119.500,8.86150e-05
120.500,0.000694500
121.500,0.00608100
122.500,0.00143700
123.500,6.26950e-05
124.500,4.07550e-05
125.500,3.37800e-05
126.500,4.16250e-05
127.500,2.41500e-05
128.500,1.95450e-05
129.500,4.66800e-05
130.500,0.000138100
131.500,4.48100e-05
132.500,4.64950e-05
133.500,0.000193050
134.500,5.06300e-05
135.500,4.19650e-05
136.500,3.43250e-05
137.500,3.22600e-05
138.500,4.49450e-05
139.500,8.89900e-05
140.500,6.81950e-05
141.500,4.61250e-05
142.500,5.12100e-05
143.500,5.57900e-05
144.500,5.57050e-05
145.500,6.03950e-05
146.500,7.69350e-05
147.500,9.19450e-05
148.500,8.85100e-05
149.500,8.61700e-05
150.500,9.39700e-05
151.500,0.000100065
152.500,0.000126850
153.500,0.000141250
154.500,0.000226250
155.500,0.000234350
156.500,0.000198200
157.500,0.000184350
158.500,0.000179450
159.500,0.000187100
160.500,0.000207000
161.500,0.000238150
162.500,0.000270300
163.500,0.000308750
164.500,0.000321450
165.500,0.000461600
166.500,0.000427400
167.500,0.000414150
168.500,0.000484050
169.500,0.000623900
170.500,0.000701750
171.500,0.000733050
172.500,0.000772000
173.500,0.000812550
174.500,0.000963550
175.500,0.00114700
176.500,0.00129900
177.500,0.00149700
178.500,0.00164600
179.500,0.00168500
180.500,0.00196050
181.500,0.00239900
182.500,0.00239650
183.500,0.00239200
184.500,0.00219350
185.500,0.00245350
186.500,0.00287000
187.500,0.00319800
188.500,0.00349450
189.500,0.00379350
190.500,0.00399250
191.500,0.00442200
192.500,0.00437750
193.500,0.00403200
194.500,0.00553100
195.500,0.00576850
196.500,0.00637050
197.500,0.00657150
198.500,0.00655550
199.500,0.00705200
200.500,0.00775650
201.500,0.00849750
202.500,0.00873100
203.500,0.00974300
204.500,0.0108350
205.500,0.0111600
206.500,0.0117200
207.500,0.0134100
208.500,0.0158500
209.500,0.0223300
210.500,0.0291650
211.500,0.0350100
212.500,0.0327050
213.500,0.0344650
214.500,0.0417250
215.500,0.0377150
216.500,0.0336350
217.500,0.0366650
218.500,0.0462150
219.500,0.0488900
220.500,0.0493300
221.500,0.0411950
222.500,0.0515700
223.500,0.0654050
224.500,0.0612550
225.500,0.0544500
226.500,0.0411000
227.500,0.0413400
228.500,0.0539650
229.500,0.0495500
230.500,0.0541600
231.500,0.0529550
232.500,0.0552750
233.500,0.0466350
234.500,0.0405550
235.500,0.0533500
236.500,0.0505500
237.500,0.0504100
238.500,0.0436100
239.500,0.0459400
240.500,0.0410950
241.500,0.0532650
242.500,0.0732450
243.500,0.0690550
244.500,0.0634000
245.500,0.0514650
246.500,0.0524500
247.500,0.0577050
248.500,0.0474850
249.500,0.0585900
250.500,0.0626650
251.500,0.0480650
252.500,0.0431850
253.500,0.0536150
254.500,0.0619600
255.500,0.0822400
256.500,0.105500
257.500,0.130100
258.500,0.129800
259.500,0.108500
260.500,0.0891550
261.500,0.0930450
262.500,0.108000
263.500,0.169550
264.500,0.259100
265.500,0.262550
266.500,0.258950
267.500,0.260600
268.500,0.253350
269.500,0.248100
270.500,0.277600
271.500,0.232950
272.500,0.204850
273.500,0.205350
274.500,0.138150
275.500,0.181550
276.500,0.252050
277.500,0.243300
278.500,0.165400
279.500,0.0905850
280.500,0.0997850
281.500,0.216900
282.500,0.304750
283.500,0.325300
284.500,0.244750
285.500,0.169600
286.500,0.333400
287.500,0.347900
288.500,0.332900
289.500,0.489200
290.500,0.622550
291.500,0.601800
292.500,0.539500
293.500,0.554500
294.500,0.526800
295.500,0.571150
296.500,0.525800
297.500,0.524650
298.500,0.482000
299.500,0.501550
300.500,0.436150
301.500,0.472750
302.500,0.506900
303.500,0.644550
304.500,0.625500
305.500,0.616750
306.500,0.577050
307.500,0.638500
308.500,0.635100
309.500,0.516450
310.500,0.648200
311.500,0.756400
312.500,0.680800
313.500,0.725800
314.500,0.688150
315.500,0.656850
316.500,0.656000
317.500,0.802500
318.500,0.690350
319.500,0.738600
320.500,0.834900
321.500,0.725950
322.500,0.714500
323.500,0.686250
324.500,0.789600
325.500,0.909900
326.500,1.01550
327.500,0.988300
328.500,0.952100
329.500,1.10000
330.500,1.05350
331.500,1.00135
332.500,0.990700
333.500,0.954900
334.500,0.993900
335.500,0.977550
336.500,0.839600
337.500,0.873600
338.500,0.956000
339.500,0.994450
340.500,1.04300
341.500,0.958500
342.500,1.03050
343.500,0.987050
344.500,0.826900
345.500,0.973500
346.500,0.960750
347.500,0.935200
348.500,0.931500
349.500,0.924300
350.500,1.08750
351.500,1.01650
352.500,0.942400
353.500,1.07150
354.500,1.15050
355.500,1.08400
356.500,0.942700
357.500,0.825950
358.500,0.721100
359.500,1.03050
360.500,1.00500
361.500,0.911950
362.500,1.03550
363.500,1.03400
364.500,1.05100
365.500,1.19650
366.500,1.27900
367.500,1.22550
368.500,1.14350
369.500,1.27500
370.500,1.18550
