Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:16:07.662579

Data ID,WWU_Sulf_30         
Sample ID,Ca_Sulf_30
Mineral Name,10% Bassanite-90% Gypsum
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic calcium sulfate

Wavelength
351.0,0.666234791
352.0,0.662396252
353.0,0.659859598
354.0,0.658295631
355.0,0.653161049
356.0,0.653738379
357.0,0.654401124
358.0,0.650985897
359.0,0.653939009
360.0,0.654967487
361.0,0.653666139
362.0,0.653868139
363.0,0.654732347
364.0,0.65475589
365.0,0.653719127
366.0,0.653223217
367.0,0.655064106
368.0,0.65637666
369.0,0.654655159
370.0,0.654241025
371.0,0.654640436
372.0,0.654578447
373.0,0.652701378
374.0,0.653708994
375.0,0.655413926
376.0,0.655711591
377.0,0.654559433
378.0,0.65568006
379.0,0.657771409
380.0,0.65814662
381.0,0.657880843
382.0,0.657088935
383.0,0.656650722
384.0,0.658107638
385.0,0.658112526
386.0,0.658308029
387.0,0.659682453
388.0,0.658623338
389.0,0.658144593
390.0,0.658773303
391.0,0.65973258
392.0,0.660190642
393.0,0.661029756
394.0,0.661819816
395.0,0.660166502
396.0,0.659388602
397.0,0.659860313
398.0,0.66096133
399.0,0.661628604
400.0,0.662456274
401.0,0.663504601
402.0,0.664394796
403.0,0.664047062
404.0,0.664123178
405.0,0.665162325
406.0,0.664923131
407.0,0.665441811
408.0,0.66632998
409.0,0.666589022
410.0,0.666417062
411.0,0.666082144
412.0,0.666068733
413.0,0.666980922
414.0,0.667145073
415.0,0.667009413
416.0,0.667271137
417.0,0.668241978
418.0,0.668604016
419.0,0.668564379
420.0,0.668966532
421.0,0.669086635
422.0,0.669337392
423.0,0.669901252
424.0,0.67050457
425.0,0.670948863
426.0,0.671266735
427.0,0.6715011
428.0,0.671315074
429.0,0.67158848
430.0,0.672323465
431.0,0.672814667
432.0,0.672992587
433.0,0.672880948
434.0,0.672709167
435.0,0.673124671
436.0,0.67351079
437.0,0.673820734
438.0,0.674213946
439.0,0.674519598
440.0,0.674677491
441.0,0.674841821
442.0,0.67543292
443.0,0.675801694
444.0,0.675984561
445.0,0.676167011
446.0,0.676335633
447.0,0.676566005
448.0,0.676819861
449.0,0.676985085
450.0,0.677159011
451.0,0.677583396
452.0,0.678204775
453.0,0.678241074
454.0,0.678408563
455.0,0.678736627
456.0,0.678982735
457.0,0.679119587
458.0,0.679111421
459.0,0.679101467
460.0,0.679452121
461.0,0.679697335
462.0,0.679967821
463.0,0.680387497
464.0,0.680462837
465.0,0.680509627
466.0,0.680694997
467.0,0.681035697
468.0,0.681227922
469.0,0.681409895
470.0,0.681695402
471.0,0.682009101
472.0,0.682145655
473.0,0.682217717
474.0,0.682433963
475.0,0.682655036
476.0,0.682834089
477.0,0.682967067
478.0,0.683091998
479.0,0.683382809
480.0,0.683666468
481.0,0.683778644
482.0,0.683929801
483.0,0.684065998
484.0,0.684201419
485.0,0.684403896
486.0,0.684757471
487.0,0.685100913
488.0,0.685314298
489.0,0.68544209
490.0,0.685538709
491.0,0.685672641
492.0,0.685890079
493.0,0.686072707
494.0,0.686290562
495.0,0.686555266
496.0,0.686790645
497.0,0.686797798
498.0,0.686769783
499.0,0.68694967
500.0,0.687373519
501.0,0.687775671
502.0,0.687955379
503.0,0.687822402
504.0,0.687953651
505.0,0.688196301
506.0,0.688361645
507.0,0.688443601
508.0,0.68862766
509.0,0.688927412
510.0,0.6892519
511.0,0.689382434
512.0,0.689536273
513.0,0.689791739
514.0,0.690000534
515.0,0.690143347
