Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:33:22.955185

Data ID,USGS_ric01          
Sample ID, richterite_hs336.19444
Mineral Name, richterite
Material Class,Inosilicate

Wavelength
229.1, 0.0421870
236.1, 0.0418000
242.1, 0.0385280
248.1, 0.0391560
253.6, 0.0401140
258.6, 0.0394240
263.6, 0.0410720
268.6, 0.0408380
273.1, 0.0422050
277.1, 0.0420580
281.1, 0.0433580
285.1, 0.0456730
289.1, 0.0467440
293.1, 0.0483520
297.1, 0.0515720
301.1, 0.0522090
305.1, 0.0551080
309.1, 0.0568750
313.1, 0.0592870
317.1, 0.0602450
321.1, 0.0636710
325.1, 0.0670880
329.1, 0.0670330
333.1, 0.0699830
337.1, 0.0717680
341.1, 0.0734240
345.1, 0.0740730
349.1, 0.0749680
353.1, 0.0775990
357.1, 0.0765920
360.6, 0.0797780
363.6, 0.0796720
366.6, 0.0806490
369.6, 0.0824540
372.6, 0.0836830
375.6, 0.0844550
378.6, 0.0849720
381.1, 0.0852890
383.1, 0.0866210
385.1, 0.0860250
387.1, 0.0878190
389.1, 0.0886890
391.1, 0.0895480
393.1, 0.0882930
395.1, 0.0881030
397.1, 0.0898860
399.1, 0.0924520
401.1, 0.0924720
403.1, 0.0923610
405.1, 0.0935570
407.1, 0.0963990
409.1, 0.0960440
411.1, 0.0960820
412.8, 0.0988070
415.8, 0.0993150
418.8, 0.0967000
421.8, 0.0997040
424.8, 0.0998290
427.8, 0.102432
430.8, 0.0996330
433.8, 0.100113
436.8, 0.101564
439.8, 0.101116
442.8, 0.101737
445.8, 0.103127
448.8, 0.103128
451.3, 0.106818
453.3, 0.106579
455.3, 0.107387
457.3, 0.105271
459.3, 0.107934
461.3, 0.108951
463.3, 0.111516
465.3, 0.112036
467.3, 0.113798
469.3, 0.114358
471.3, 0.115428
473.3, 0.116417
475.3, 0.116829
477.3, 0.117918
479.3, 0.121681
481.3, 0.122429
483.3, 0.123217
485.3, 0.126198
487.3, 0.123825
489.3, 0.129457
491.3, 0.127966
493.3, 0.129586
495.3, 0.131569
497.3, 0.133443
499.3, 0.134426
501.3, 0.134077
503.3, 0.134114
505.3, 0.139352
507.3, 0.138634
509.3, 0.140457
511.3, 0.141928
513.3, 0.142315
515.3, 0.144043
517.3, 0.144251
519.3, 0.145040
521.3, 0.146813
523.3, 0.147522
525.3, 0.150174
527.3, 0.151176
529.3, 0.152764
531.3, 0.152607
533.3, 0.153878
535.3, 0.153410
537.3, 0.156360
539.3, 0.155052
541.3, 0.156448
543.3, 0.156995
545.3, 0.163011
547.3, 0.160351
549.3, 0.161577
551.3, 0.165239
553.3, 0.163988
555.3, 0.167940
557.3, 0.168153
559.3, 0.169714
561.3, 0.171366
563.3, 0.173014
565.3, 0.173739
567.3, 0.176306
569.3, 0.177299
571.3, 0.179153
573.3, 0.179266
575.3, 0.178734
577.3, 0.180919
579.3, 0.180169
581.3, 0.183561
583.3, 0.183282
585.3, 0.186437
