Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Solid Mica Schist
Other Information,rock.metamorphic.schist.solid.vswir.ward83.jpl.perkin.spectrum.txt
Date Added,2018-06-29 20:51:00.596187

Data ID,ASTR_885            
Sample ID,Ward83
Mineral Name,Mica Schist
Locality,Ward's Collection of American Rocks.  Sample locality - Manhattan Island/ New York.  Collected b...

Wavelength
400.0,0.098203
401.0,0.098362
402.0,0.098598
403.0,0.098803
404.0,0.098948
405.0,0.099208
406.0,0.09939999999999999
407.0,0.09957700000000001
408.0,0.09978
409.0,0.099992
410.0,0.10019299999999999
411.0,0.100391
412.0,0.100559
413.0,0.100688
414.0,0.10087
415.0,0.10108
416.0,0.10127499999999999
417.0,0.101479
418.0,0.101659
419.0,0.101858
420.0,0.10198399999999999
421.0,0.102171
422.0,0.102323
423.0,0.10244400000000001
424.0,0.10266199999999999
425.0,0.10293200000000001
426.0,0.103044
427.0,0.103194
428.0,0.103347
429.0,0.103537
430.0,0.103667
431.0,0.10387600000000001
432.0,0.104039
433.0,0.104242
434.0,0.10440200000000001
435.0,0.10459
436.0,0.104796
437.0,0.104938
438.0,0.1051
439.0,0.10521699999999999
440.0,0.10537200000000001
441.0,0.105538
442.0,0.105713
443.0,0.10595
444.0,0.106204
445.0,0.106561
446.0,0.106744
447.0,0.10692600000000001
448.0,0.107274
449.0,0.107471
450.0,0.107678
451.0,0.107962
452.0,0.108157
453.0,0.108429
454.0,0.108624
455.0,0.10889599999999999
456.0,0.10907299999999999
457.0,0.109245
458.0,0.109449
459.0,0.109551
460.0,0.10981199999999999
461.0,0.10993800000000001
462.0,0.110142
463.0,0.110277
464.0,0.110414
465.0,0.110566
466.0,0.110693
467.0,0.110913
468.0,0.111039
469.0,0.111246
470.0,0.111496
471.0,0.111688
472.0,0.111888
473.0,0.112056
474.0,0.112234
475.0,0.11243
476.0,0.112678
477.0,0.112853
478.0,0.11302
479.0,0.11320000000000001
480.0,0.11338200000000001
481.0,0.113773
482.0,0.11422700000000001
483.0,0.114693
484.0,0.1149
485.0,0.11515399999999999
486.0,0.11529099999999999
487.0,0.11551399999999999
488.0,0.115736
489.0,0.115846
490.0,0.11592000000000001
491.0,0.116105
492.0,0.116244
493.0,0.116283
494.0,0.11647
495.0,0.116646
496.0,0.116824
497.0,0.11702
498.0,0.117173
499.0,0.117312
500.0,0.11740199999999999
501.0,0.117635
502.0,0.11777100000000001
503.0,0.117948
504.0,0.118177
505.0,0.118266
506.0,0.118428
507.0,0.11856799999999999
508.0,0.11876300000000001
509.0,0.11892699999999999
510.0,0.11911899999999999
511.0,0.11935000000000001
512.0,0.119488
513.0,0.119711
514.0,0.119922
515.0,0.120054
516.0,0.120236
517.0,0.12048199999999999
518.0,0.12065
519.0,0.12083500000000001
520.0,0.12107799999999999
521.0,0.121251
522.0,0.121403
523.0,0.121605
524.0,0.12176999999999999
525.0,0.12198
526.0,0.12218400000000001
527.0,0.122455
528.0,0.12261699999999999
529.0,0.122836
530.0,0.123033
531.0,0.12323100000000001
532.0,0.123444
533.0,0.123644
534.0,0.12381500000000001
535.0,0.124031
536.0,0.124238
537.0,0.12444100000000001
538.0,0.12465299999999999
539.0,0.124828
540.0,0.12504300000000002
541.0,0.125224
542.0,0.125468
543.0,0.12565300000000001
544.0,0.12588100000000002
545.0,0.126075
546.0,0.12631
547.0,0.126518
548.0,0.126699
