Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,"HOSERLab master pyroxenes, RELAB data"
Date Added,2016-12-14 03:34:50.184029

Data ID,RLA_PYX_02          
Sample ID,PYX110
Mineral Name,Orthopyroxene
Grain Size,45-90um
Viewing Geometry,30/30
Resolution,0.6-129
Composition,"86.3 En, 13.2 Fs, 0.5 Wo"
Material Class,Inosilicate

Wavelength
1800.05,0.072841
1800.67,0.073588
1801.3,0.07352
1801.92,0.072821
1802.55,0.073362
1803.18,0.073783
1803.8,0.073568
1804.43,0.073333
1805.06,0.073851
1805.69,0.073887
1806.32,0.07359
1806.95,0.073482
1807.58,0.073602
1808.21,0.07391
1808.84,0.073874
1809.47,0.073777
1810.1,0.073394
1810.74,0.073192
1811.37,0.073294
1812.0,0.073158
1812.63,0.073471
1813.27,0.073356
1813.9,0.07321
1814.54,0.073267
1815.17,0.073138
1815.81,0.072749
1816.45,0.071983
1817.08,0.072427
1817.72,0.072902
1818.36,0.072932
1818.99,0.072816
1819.63,0.07309
1820.27,0.073292
1820.91,0.073074
1821.55,0.073182
1822.19,0.072993
1822.83,0.073214
1823.47,0.073187
1824.11,0.072609
1824.76,0.071934
1825.4,0.071313
1826.04,0.07217
1826.69,0.073435
1827.33,0.073583
1827.97,0.073447
1828.62,0.072877
1829.26,0.072488
1829.91,0.072564
1830.56,0.072176
1831.2,0.072802
1831.85,0.073316
1832.5,0.07266
1833.15,0.072892
1833.79,0.072764
1834.44,0.072771
1835.09,0.072951
1835.74,0.072853
1836.39,0.073045
1837.04,0.072743
1837.69,0.073299
1838.35,0.073397
1839.0,0.072727
1839.65,0.072033
1840.3,0.072239
1840.96,0.073106
1841.61,0.073361
1842.27,0.073073
1842.92,0.072484
1843.58,0.072535
1844.23,0.072672
1844.89,0.072533
1845.54,0.072814
1846.2,0.07323
1846.86,0.072823
1847.52,0.072317
1848.18,0.072228
1848.84,0.072304
1849.5,0.072242
1850.16,0.072356
1850.82,0.072287
1851.48,0.072154
1852.14,0.072376
1852.8,0.072238
1853.46,0.072143
1854.13,0.072606
1854.79,0.07305
1855.45,0.073127
1856.12,0.073071
1856.78,0.073349
1857.45,0.073067
1858.11,0.072941
1858.78,0.072761
1859.45,0.0726
1860.11,0.072446
1860.78,0.072683
1861.45,0.073038
1862.12,0.073101
1862.79,0.072762
1863.46,0.072744
1864.13,0.073075
1864.8,0.073647
1865.47,0.07387
1866.14,0.073334
1866.81,0.073014
1867.48,0.072926
1868.16,0.072989
1868.83,0.073283
1869.5,0.073461
1870.18,0.073389
1870.85,0.072967
1871.53,0.073317
1872.2,0.073754
1872.88,0.07383
1873.56,0.073523
1874.24,0.07336
1874.91,0.073864
1875.59,0.074034
1876.27,0.073883
1876.95,0.073978
1877.63,0.074328
1878.31,0.074639
1878.99,0.074413
1879.67,0.073841
1880.35,0.073303
1881.04,0.073135
1881.72,0.073459
1882.4,0.073654
1883.09,0.073676
1883.77,0.073761
1884.45,0.073755
1885.14,0.07347
1885.83,0.073354
1886.51,0.073802
1887.2,0.073922
1887.89,0.073955
1888.57,0.074037
1889.26,0.07394
1889.95,0.073962
1890.64,0.074166
1891.33,0.074856
1892.02,0.07489
1892.71,0.074885
1893.4,0.07451
1894.09,0.07395
1894.79,0.074139
1895.48,0.074194
1896.17,0.074484
1896.87,0.074989
1897.56,0.075067
1898.26,0.074809
1898.95,0.074391
1899.65,0.074206
1900.34,0.074527
1901.04,0.074825
1901.74,0.074556
1902.43,0.074493
1903.13,0.074661
1903.83,0.07464
1904.53,0.074456
1905.23,0.074781
1905.93,0.074671
1906.63,0.074783
1907.33,0.075111
1908.04,0.075099
1908.74,0.075389
1909.44,0.075197
1910.15,0.075276
1910.85,0.075603
1911.55,0.075635
1912.26,0.075485
1912.96,0.075448
1913.67,0.07533
1914.38,0.07529
1915.09,0.07557
1915.79,0.075668
1916.5,0.075704
1917.21,0.075391
1917.92,0.075125
1918.63,0.075751
1919.34,0.075699
1920.05,0.075725
1920.76,0.075625
1921.47,0.075712
1922.19,0.07565
1922.9,0.075493
1923.61,0.075919
1924.33,0.075817
1925.04,0.075485
1925.76,0.075638
1926.47,0.076209
1927.19,0.076413
1927.9,0.076334
1928.62,0.076248
1929.34,0.076402
1930.06,0.076451
1930.78,0.076264
1931.5,0.076158
1932.22,0.076317
1932.94,0.076626
1933.66,0.076689
1934.38,0.076684
1935.1,0.076826
1935.82,0.076606
1936.55,0.076889
1937.27,0.07722
1937.99,0.076877
1938.72,0.076614
1939.44,0.076982
1940.17,0.076968
1940.9,0.076748
1941.62,0.077302
1942.35,0.078012
1943.08,0.078072
1943.81,0.077881
1944.54,0.077692
1945.27,0.077627
1946.0,0.077572
1946.73,0.077461
1947.46,0.077696
1948.19,0.07762
1948.92,0.077646
1949.66,0.078013
1950.39,0.078029
1951.12,0.078126
1951.86,0.078382
1952.59,0.078457
1953.33,0.078344
1954.07,0.078147
1954.8,0.078448
1955.54,0.078545
1956.28,0.078534
1957.02,0.078732
1957.75,0.078631
1958.49,0.078416
1959.23,0.078573
1959.98,0.07887
1960.72,0.078908
1961.46,0.078969
1962.2,0.079073
1962.94,0.078915
1963.69,0.078832
1964.43,0.079064
1965.18,0.079146
