Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,"HOSERLab master pyroxenes, FTIR data"
Date Added,2016-12-14 03:34:49.702379

Data ID,FTIR_PYX_07         
Sample ID,PYX042
Mineral Name,Orthopyroxene
Grain Size,<45 um
Viewing Geometry,"i=30, e=0"
Material Class,Inosilicate

Wavelength
2000.56,0.50290164
2001.142,0.50311216
2001.725,0.50332352
2002.307,0.50351312
2002.891,0.50359506
2003.474,0.50372027
2004.058,0.50407128
2004.643,0.50453453
2005.227,0.5049125
2005.812,0.50524244
2006.397,0.5056043
2006.983,0.5059111
2007.569,0.50612756
2008.155,0.50637744
2008.742,0.50666385
2009.329,0.50686475
2009.916,0.50706721
2010.504,0.50750313
2011.092,0.50813424
2011.68,0.50870737
2012.269,0.5091564
2012.858,0.50960355
2013.447,0.5100539
2014.037,0.51041606
2014.627,0.5106812
2015.217,0.51086185
2015.808,0.51092543
2016.399,0.51096724
2016.99,0.51121941
2017.582,0.51177276
2018.174,0.51244035
2018.766,0.51296202
2019.359,0.51322867
2019.952,0.51332686
2020.546,0.51344158
2021.139,0.51370816
2021.733,0.51410344
2022.328,0.51452638
2022.923,0.51492607
2023.518,0.51530214
2024.113,0.51564793
2024.709,0.51596597
2025.305,0.51626262
2025.902,0.51654193
2026.499,0.51684774
2027.096,0.51725388
2027.693,0.51771364
2028.291,0.51807402
2028.89,0.51831397
2029.488,0.51860608
2030.087,0.51905395
2030.686,0.5195683
2031.286,0.52001636
2031.886,0.52033938
2032.486,0.52054888
2033.087,0.52077123
2033.688,0.52118949
2034.289,0.52182111
2034.891,0.52249505
2035.493,0.52310626
2036.096,0.52367306
2036.698,0.52417582
2037.302,0.52458233
2037.905,0.5249782
2038.509,0.52542329
2039.113,0.52581425
2039.718,0.52608305
2040.322,0.52633613
2040.928,0.52662638
2041.533,0.52686971
2042.139,0.52706226
2042.746,0.52729346
2043.352,0.5275412
2043.959,0.52776524
2044.567,0.52809494
2045.174,0.52862374
2045.782,0.52918098
2046.391,0.52960723
2047.0,0.52999185
2047.609,0.53042019
2048.218,0.53078836
2048.828,0.53107376
2049.438,0.53142879
2050.049,0.53188694
2050.66,0.53230782
2051.271,0.53266695
2051.883,0.53307957
2052.495,0.5335681
2053.107,0.53405303
2053.72,0.53450559
2054.333,0.53490246
2054.947,0.53518827
2055.56,0.53541194
2056.175,0.53573942
2056.789,0.53623972
2057.404,0.53681192
2058.019,0.53731542
2058.635,0.53766732
2059.251,0.53788015
2059.867,0.53809369
2060.484,0.53844137
2061.101,0.53887737
2061.718,0.53925878
2062.336,0.5395545
2062.954,0.53981473
2063.573,0.54009231
2064.192,0.54050584
2064.811,0.54116233
2065.431,0.54189281
2066.051,0.54238138
2066.671,0.54262455
2067.292,0.54290844
2067.913,0.5433251
2068.534,0.54373351
2069.156,0.54412367
2069.778,0.54459255
2070.401,0.54505835
2071.024,0.5454312
2071.647,0.54587843
2072.271,0.54653113
2072.895,0.54719776
2073.519,0.54772044
2074.144,0.54824728
2074.769,0.54885699
2075.395,0.5493445
2076.02,0.54965097
2076.647,0.550009
2077.273,0.55045163
2077.9,0.55072144
2078.528,0.55085069
2079.155,0.55124217
2079.784,0.55204245
2080.412,0.55295943
2081.041,0.55376079
2081.67,0.55443038
2082.3,0.554864
2082.93,0.55495655
2083.56,0.55495141
2084.191,0.55520449
2084.822,0.55571834
2085.454,0.55626283
2086.085,0.55678848
2086.718,0.55734924
2087.35,0.5578639
2087.983,0.55827231
2088.617,0.55869533
2089.251,0.55920358
2089.885,0.5596823
2090.519,0.56007626
2091.154,0.56050422
2091.789,0.56101121
2092.425,0.56147255
2093.061,0.56180889
2093.697,0.56209652
2094.334,0.56243097
2094.971,0.56282662
2095.609,0.56323803
2096.247,0.56362276
2096.885,0.56400607
2097.524,0.56447886
2098.163,0.56505142
2098.803,0.56559313
2099.443,0.56600559
2100.083,0.56633085
2100.723,0.56664593
2101.364,0.56702303
2102.006,0.56756893
2102.648,0.56827842
2103.29,0.56892349
2103.932,0.56935458
2104.575,0.56974743
2105.219,0.57031077
2105.862,0.57097825
2106.506,0.5716351
2107.151,0.57232977
2107.796,0.57301184
2108.441,0.57344225
2109.087,0.57359431
2109.733,0.57376734
2110.379,0.57414848
2111.026,0.57462638
2111.673,0.57513463
2112.321,0.57573663
2112.969,0.57635065
2113.617,0.57679272
2114.266,0.57710047
2114.915,0.57746435
2115.565,0.57791206
2116.215,0.57834099
2116.865,0.57877249
2117.516,0.57930263
2118.167,0.5798974
2118.819,0.58044209
2119.471,0.58092065
2120.123,0.58138713
2120.776,0.58181594
2121.429,0.58213482
2122.082,0.58240344
2122.736,0.58279868
2123.391,0.58334624
2124.045,0.58382292
2124.7,0.58407609
2125.356,0.58427083
2126.012,0.58463253
2126.668,0.58514202
2127.325,0.5857095
2127.982,0.58636614
2128.64,0.58706444
2129.297,0.58763709
2129.956,0.58814656
2130.614,0.58886439
2131.274,0.58973788
2131.933,0.59037873
2132.593,0.59070393
2133.253,0.59102253
2133.914,0.59145656
2134.575,0.5918792
2135.237,0.59234931
2135.899,0.59299012
2136.561,0.593592
2137.224,0.5939147
2137.887,0.59414533
2138.55,0.59452557
2139.214,0.59490983
2139.879,0.59515364
2140.544,0.59548474
2141.209,0.59607317
2141.874,0.59670502
2142.54,0.59718602
2143.207,0.59761349
2143.873,0.59806674
2144.541,0.59850508
2145.208,0.59901032
2145.876,0.59968237
2146.545,0.60033391
2147.214,0.60072877
2147.883,0.60098835
2148.553,0.60141478
2149.223,0.60205549
2149.893,0.60271135
2150.564,0.60319664
2151.235,0.60343289
2151.907,0.60348916
2152.579,0.60359242
2153.252,0.60390483
2153.925,0.60431921
2154.598,0.60465587
2155.272,0.60493221
2155.946,0.60528416
2156.621,0.6057575
2157.296,0.60631968
2157.972,0.60691614
2158.647,0.60746046
2159.324,0.60792231
2160.001,0.6084228
2160.678,0.60905796
2161.355,0.60972536
2162.033,0.61030047
2162.712,0.61083712
2163.39,0.61140171
2164.07,0.61190059
2164.749,0.61225887
2165.429,0.61258238
2166.11,0.61296939
2166.791,0.61337105
2167.472,0.61376814
2168.154,0.61424772
2168.836,0.61479011
2169.519,0.61524448
2170.202,0.61560802
2170.885,0.61603339
2171.569,0.61651602
2172.254,0.61687547
2172.938,0.61708425
2173.624,0.6173129
2174.309,0.6176346
2174.995,0.61799072
2175.682,0.61840612
2176.368,0.61896221
2177.056,0.61960271
2177.743,0.62021319
2178.432,0.62079454
2179.12,0.6213313
2179.809,0.62165747
2180.499,0.62170403
2181.189,0.6216957
2181.879,0.62192999
2182.57,0.62250199
2183.261,0.62332118
2183.952,0.62420378
2184.644,0.62490276
2185.337,0.62528729
2186.03,0.62551284
2186.723,0.62584399
2187.417,0.626358
2188.111,0.62695397
2188.806,0.62753445
2189.501,0.62804542
2190.196,0.62844586
2190.892,0.62873571
2191.589,0.62894098
2192.285,0.62908557
2192.983,0.62926643
2193.68,0.62964004
2194.379,0.6302242
2195.077,0.63085424
2195.776,0.63141879
2196.476,0.63196817
2197.175,0.63255989
2197.876,0.63319111
2198.577,0.63385447
2199.278,0.63447678
2199.979,0.63489282
2200.682,0.63508629
2201.384,0.63529488
2202.087,0.63568857
2202.79,0.63614801
2203.494,0.63652432
2204.199,0.63688525
2204.903,0.63734402
2205.609,0.63785193
2206.314,0.63832274
2207.02,0.63878571
2207.727,0.63929684
2208.434,0.63981872
2209.141,0.6402622
2209.849,0.64058752
2210.557,0.640836
2211.266,0.64110032
2211.975,0.64147128
2212.685,0.6419774
2213.395,0.6425368
2214.106,0.64298828
2214.817,0.64325038
2215.528,0.64341197
2216.24,0.64358428
2216.952,0.64374121
2217.665,0.64388273
2218.379,0.64419506
2219.092,0.64479919
2219.806,0.64548672
2220.521,0.64598502
2221.236,0.64627579
2221.952,0.64641229
2222.668,0.64634638
2223.384,0.64619973
2224.101,0.64628935
2224.818,0.64665363
2225.536,0.64697136
2226.254,0.64709396
2226.973,0.64720178
2227.692,0.64741818
2228.412,0.64773663
2229.132,0.64822549
2229.853,0.64885633
2230.574,0.64933701
2231.295,0.64950528
2232.017,0.64958181
2232.74,0.649733
2233.462,0.64984922
2234.186,0.64992422
2234.91,0.65015124
2235.634,0.65052555
2236.359,0.65086674
2237.084,0.65119579
2237.809,0.65163126
2238.536,0.65208461
2239.262,0.65245016
2239.989,0.65279787
2240.717,0.65313028
2241.445,0.65334621
2242.173,0.65355116
2242.902,0.65390736
2243.631,0.65424387
2244.361,0.65434893
2245.092,0.65442033
2245.822,0.65470187
2246.554,0.65504485
2247.285,0.65528835
2248.017,0.6555894
2248.75,0.65598551
2249.483,0.65622472
2250.217,0.65627266
2250.951,0.65636125
2251.686,0.65648653
2252.421,0.65650833
2253.156,0.65662586
2253.892,0.65706317
2254.628,0.6575553
2255.365,0.65779024
2256.103,0.65796257
2256.841,0.65833557
2257.579,0.65874944
2258.318,0.65901643
2259.057,0.65925527
2259.797,0.65950871
2260.537,0.65962028
2261.278,0.65967469
2262.019,0.65995478
2262.761,0.66038696
2263.503,0.66059407
2264.246,0.66047616
2264.989,0.66024113
2265.732,0.65998281
2266.477,0.65967725
2267.221,0.65944802
2267.966,0.6594432
2268.712,0.65959284
2269.458,0.65974581
2270.204,0.65990139
2270.951,0.66013056
2271.699,0.66042999
2272.447,0.66074761
2273.195,0.66102924
2273.944,0.66119874
2274.694,0.66121116
2275.444,0.66114011
2276.194,0.66112927
2276.945,0.66122495
2277.696,0.66131177
2278.448,0.66126711
2279.201,0.66113172
2279.954,0.66105048
2280.707,0.66105086
2281.461,0.6609895
2282.215,0.66074798
2282.97,0.66035727
2283.725,0.65989016
2284.481,0.65934233
2285.237,0.65870674
2285.994,0.65807807
2286.752,0.65759994
2287.509,0.65735351
2288.268,0.65731911
2289.026,0.65739786
2289.786,0.65747995
2290.545,0.6575587
2291.306,0.65775524
2292.067,0.6581831
2292.828,0.65879449
2293.59,0.65940128
2294.352,0.65985543
2295.115,0.66015432
2295.878,0.66035366
2296.642,0.66045657
2297.406,0.66046291
2298.171,0.66042557
2298.936,0.66037258
2299.702,0.66025376
2300.468,0.66006296
2301.235,0.65989991
2302.002,0.65980648
2302.77,0.65966313
2303.539,0.65935538
2304.307,0.65891311
2305.077,0.65839428
2305.847,0.65778758
2306.617,0.65710865
2307.388,0.65644243
2308.159,0.65583302
2308.931,0.65525259
2309.703,0.65470724
2310.476,0.65426326
2311.25,0.65397383
2312.024,0.65388941
2312.798,0.65411811
2313.573,0.6547592
2314.348,0.65577634
2315.124,0.65697517
2315.901,0.65812437
2316.678,0.65908914
2317.455,0.65986413
2318.234,0.66048719
2319.012,0.66097395
2319.791,0.66134141
2320.571,0.66164014
2321.351,0.66193456
2322.131,0.66231752
2322.913,0.66291783
2323.694,0.66377528
2324.476,0.66474229
2325.259,0.66563642
2326.042,0.66642827
2326.826,0.66716233
2327.61,0.66780508
2328.395,0.66831747
2329.18,0.66875063
2329.966,0.6691583
2330.753,0.66954116
2331.54,0.66994304
2332.327,0.67043882
2333.115,0.67101371
2333.903,0.6715881
2334.692,0.67212326
2335.482,0.672583
2336.272,0.67291386
2337.062,0.67316774
2337.854,0.67349212
2338.645,0.67392944
2339.437,0.67436899
2340.23,0.67470108
