Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:33:05.388822

Data ID,USGS_rho05          
Sample ID, rhodonite_hs325.19332
Mineral Name, rhodonite
Material Class,Inosilicate

Wavelength
221.1, 0.0260200
229.1, 0.0361890
236.1, 0.0410760
242.1, 0.0491390
248.1, 0.0595810
253.6, 0.0697720
258.6, 0.0851320
263.6, 0.103366
268.6, 0.117651
273.1, 0.126382
277.1, 0.134051
281.1, 0.140511
285.1, 0.151521
289.1, 0.159829
293.1, 0.170121
297.1, 0.179400
301.1, 0.186515
305.1, 0.195838
309.1, 0.203235
313.1, 0.207003
317.1, 0.213821
321.1, 0.225606
325.1, 0.236914
329.1, 0.250480
333.1, 0.256139
337.1, 0.258718
341.1, 0.252582
345.1, 0.237468
349.1, 0.249032
353.1, 0.270954
357.1, 0.271443
360.6, 0.267188
363.6, 0.269745
366.6, 0.276317
369.6, 0.281248
372.6, 0.291270
375.6, 0.313712
378.6, 0.328197
381.1, 0.340556
383.1, 0.349681
385.1, 0.353953
387.1, 0.360089
389.1, 0.361958
391.1, 0.366032
393.1, 0.364816
395.1, 0.365261
397.1, 0.367501
399.1, 0.366841
401.1, 0.366085
403.1, 0.355454
405.1, 0.339699
407.1, 0.317276
409.1, 0.279214
411.1, 0.256724
412.8, 0.266366
415.8, 0.258417
418.8, 0.282553
421.8, 0.311334
424.8, 0.324232
427.8, 0.333781
430.8, 0.338776
433.8, 0.343977
436.8, 0.349338
439.8, 0.358336
442.8, 0.366515
445.8, 0.374120
448.8, 0.382167
451.3, 0.385752
453.3, 0.386826
455.3, 0.391201
457.3, 0.393035
459.3, 0.395537
461.3, 0.394260
463.3, 0.402294
465.3, 0.403934
467.3, 0.406961
469.3, 0.414622
471.3, 0.420002
473.3, 0.425179
475.3, 0.428030
477.3, 0.434439
479.3, 0.436373
481.3, 0.439182
483.3, 0.447791
485.3, 0.450106
487.3, 0.453919
489.3, 0.453607
491.3, 0.454668
493.3, 0.456097
495.3, 0.456862
497.3, 0.459732
499.3, 0.455853
501.3, 0.455994
503.3, 0.450163
505.3, 0.447992
507.3, 0.445366
509.3, 0.441473
511.3, 0.437733
