Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 21:00:28.346004

Data ID,USGS_ann01          
Sample ID, annite_ws661.2499
Mineral Name, annite
Material Class,Phyllosilicate

Wavelength
221.1, 0.0111780
229.1, 0.0161300
236.1, 0.0192510
242.1, 0.0190540
248.1, 0.0176600
253.6, 0.0198200
258.6, 0.0182650
263.6, 0.0185970
268.6, 0.0186100
273.1, 0.0185460
277.1, 0.0195990
281.1, 0.0183810
285.1, 0.0189360
289.1, 0.0200300
293.1, 0.0205780
297.1, 0.0208880
301.1, 0.0205390
305.1, 0.0220360
309.1, 0.0202610
313.1, 0.0215760
317.1, 0.0237620
321.1, 0.0250010
325.1, 0.0257110
329.1, 0.0250820
333.1, 0.0262800
337.1, 0.0267340
341.1, 0.0264950
345.1, 0.0281560
349.1, 0.0271340
353.1, 0.0271750
357.1, 0.0292160
360.6, 0.0304900
363.6, 0.0316570
366.6, 0.0299070
369.6, 0.0332470
372.6, 0.0333300
375.6, 0.0338410
378.6, 0.0331650
381.1, 0.0344630
383.1, 0.0331990
385.1, 0.0345680
387.1, 0.0363860
389.1, 0.0341450
391.1, 0.0368310
393.1, 0.0356150
395.1, 0.0387470
397.1, 0.0397880
399.1, 0.0410040
401.1, 0.0380620
403.1, 0.0402040
405.1, 0.0427040
407.1, 0.0414810
409.1, 0.0402620
411.1, 0.0382250
412.8, 0.0428580
415.8, 0.0442780
418.8, 0.0424540
421.8, 0.0434910
424.8, 0.0442900
427.8, 0.0471660
430.8, 0.0466450
433.8, 0.0483270
436.8, 0.0470670
439.8, 0.0514790
442.8, 0.0505370
445.8, 0.0528740
448.8, 0.0526340
451.3, 0.0518850
453.3, 0.0542020
455.3, 0.0517570
457.3, 0.0545240
459.3, 0.0550980
461.3, 0.0542020
463.3, 0.0568160
465.3, 0.0550610
467.3, 0.0562460
469.3, 0.0568800
471.3, 0.0578810
473.3, 0.0576430
475.3, 0.0563410
477.3, 0.0577800
479.3, 0.0599860
481.3, 0.0571470
483.3, 0.0593630
485.3, 0.0588240
487.3, 0.0603270
489.3, 0.0607950
491.3, 0.0634460
493.3, 0.0607360
495.3, 0.0628280
497.3, 0.0620920
499.3, 0.0616120
501.3, 0.0601640
503.3, 0.0643660
505.3, 0.0650740
507.3, 0.0654350
509.3, 0.0652130
511.3, 0.0657420
513.3, 0.0651650
515.3, 0.0675080
517.3, 0.0667690
519.3, 0.0655580
521.3, 0.0667630
523.3, 0.0680640
525.3, 0.0644150
527.3, 0.0649960
529.3, 0.0682310
531.3, 0.0658640
533.3, 0.0671780
535.3, 0.0699090
537.3, 0.0657490
539.3, 0.0701750
541.3, 0.0706330
543.3, 0.0682670
545.3, 0.0678870
547.3, 0.0703410
549.3, 0.0710520
551.3, 0.0721430
553.3, 0.0700120
555.3, 0.0710210
557.3, 0.0675490
559.3, 0.0687940
561.3, 0.0706000
563.3, 0.0708380
565.3, 0.0723190
567.3, 0.0696590
569.3, 0.0698660
571.3, 0.0702700
573.3, 0.0698190
575.3, 0.0696810
577.3, 0.0703480
579.3, 0.0678680
581.3, 0.0685680
583.3, 0.0691620
585.3, 0.0673550
587.3, 0.0679300
589.3, 0.0687250
591.3, 0.0695150
593.3, 0.0705630
595.3, 0.0681680
597.3, 0.0688630
599.3, 0.0688020
601.1, 0.0682210
602.7, 0.0684550
604.3, 0.0683430
605.9, 0.0682700
607.5, 0.0665020
609.1, 0.0683070
610.7, 0.0678640
612.3, 0.0692090
613.9, 0.0687660
615.5, 0.0680570
617.1, 0.0669340
618.7, 0.0626100
620.3, 0.0652200
621.9, 0.0653700
623.5, 0.0663850
625.1, 0.0669990
626.7, 0.0647160
628.3, 0.0642390
629.9, 0.0651840
631.7, 0.0650550
633.7, 0.0636030
635.7, 0.0647470
637.7, 0.0659360
639.7, 0.0635130
641.7, 0.0648420
643.7, 0.0636460
645.7, 0.0634530
647.7, 0.0628950
649.7, 0.0642690
651.7, 0.0636070
653.7, 0.0635330
655.7, 0.0618810
657.7, 0.0623370
659.7, 0.0619210
661.7, 0.0617650
663.7, 0.0630430
665.7, 0.0613430
667.7, 0.0608750
670.2, 0.0636070
673.2, 0.0607920
676.2, 0.0612570
679.2, 0.0607850
682.2, 0.0597560
685.2, 0.0604740
688.2, 0.0600810
691.2, 0.0605430
694.2, 0.0591410
697.2, 0.0593940
700.2, 0.0602390
702.0, 0.0580230
704.0, 0.0587680
706.0, 0.0591400
708.0, 0.0591080
710.0, 0.0594220
712.0, 0.0581940
714.0, 0.0593020
716.0, 0.0595480
718.0, 0.0593180
720.0, 0.0583230
722.0, 0.0598910
724.0, 0.0571990
726.0, 0.0580220
728.0, 0.0601910
730.0, 0.0618310
732.0, 0.0603610
734.0, 0.0591440
736.0, 0.0611130
738.0, 0.0605680
740.0, 0.0596260
742.0, 0.0610530
744.0, 0.0611890
746.0, 0.0599690
748.0, 0.0614990
750.5, 0.0618670
753.5, 0.0610270
756.5, 0.0595330
759.5, 0.0622390
762.5, 0.0617610
765.5, 0.0626970
768.5, 0.0640890
771.5, 0.0631800
774.5, 0.0627350
777.5, 0.0649470
781.0, 0.0645700
785.0, 0.0650610
789.0, 0.0648400
793.0, 0.0655710
797.0, 0.0659660
801.5, 0.0675030
806.5, 0.0682180
811.5, 0.0689350
816.5, 0.0686470
822.0, 0.0674600
828.0, 0.0693910
835.0, 0.0667900
851.0, 0.0716090
859.0, 0.0728430
871.0, 0.0693490
883.0, 0.0641480
894.0, 0.0679250
904.0, 0.0674220
914.0, 0.0671570
924.0, 0.0671470
933.0, 0.0677100
941.0, 0.0667650
949.0, 0.0685550
957.0, 0.0701250
964.0, 0.0711620
970.0, 0.0711280
976.0, 0.0732070
982.0, 0.0661930
988.0, 0.0715230
994.0, 0.0699970
1000.0, 0.0738590
1006.0, 0.0738690
1012.0, 0.0724350
1018.0, 0.0728410
1023.5, 0.0720470
1028.5, 0.0740000
1033.5, 0.0740650
1038.5, 0.0742180
1043.5, 0.0767020
1048.5, 0.0741790
1053.5, 0.0727110
1058.5, 0.0746090
1063.5, 0.0740220
1068.5, 0.0741630
1073.5, 0.0750900
1078.5, 0.0746420
1083.5, 0.0753130
1088.5, 0.0750260
1093.5, 0.0740790
1098.5, 0.0759030
1103.5, 0.0760440
1108.5, 0.0754130
1113.5, 0.0749210
1118.5, 0.0756300
1123.5, 0.0766550
1128.5, 0.0774440
1133.5, 0.0772670
1138.5, 0.0764510
1143.5, 0.0788970
1148.5, 0.0750110
1153.5, 0.0777320
1158.5, 0.0770980
1163.5, 0.0777480
1168.5, 0.0788060
1173.5, 0.0793200
1178.5, 0.0798140
1183.5, 0.0790300
1188.5, 0.0786000
1193.5, 0.0814410
1198.5, 0.0826220
1203.5, 0.0807450
1208.5, 0.0826360
1213.5, 0.0826810
1218.5, 0.0819240
1223.5, 0.0824050
1228.5, 0.0832400
1233.5, 0.0848480
1238.5, 0.0860280
1243.5, 0.0880600
1248.5, 0.0862980
1253.5, 0.0889250
1258.5, 0.0884080
1263.5, 0.0872460
1268.5, 0.0892880
1273.5, 0.0892260
1278.5, 0.0891600
1283.5, 0.0924000
1288.5, 0.0921280
1293.5, 0.0939700
1298.5, 0.0953080
1303.5, 0.0967250
1308.5, 0.0969330
1313.5, 0.0958080
1318.5, 0.0980670
1323.5, 0.0985640
1328.5, 0.0976060
1333.5, 0.102343
1338.5, 0.100709
1343.5, 0.104245
1348.5, 0.103326
1353.5, 0.106658
1358.5, 0.105966
1363.5, 0.109903
1368.5, 0.109421
1373.5, 0.109560
1378.5, 0.112145
1383.5, 0.110041
1388.5, 0.114260
1393.5, 0.116255
1398.5, 0.114839
1403.5, 0.114936
1408.5, 0.119170
1413.5, 0.119244
1418.5, 0.121530
1423.5, 0.121743
1428.5, 0.124818
1433.5, 0.124830
1438.5, 0.126301
1443.5, 0.126055
1448.5, 0.129140
1453.5, 0.131464
1458.5, 0.134553
1463.5, 0.131443
1468.5, 0.135254
1473.5, 0.136819
1478.5, 0.138685
1483.5, 0.139118
1488.5, 0.137391
1493.5, 0.142898
1498.5, 0.144152
1503.5, 0.145434
1508.5, 0.146474
1513.5, 0.147367
1518.5, 0.149987
1523.5, 0.154621
1528.5, 0.152024
1534.0, 0.153058
1540.0, 0.158175
1546.0, 0.158160
1552.0, 0.158772
1558.0, 0.163784
1564.0, 0.164534
1570.5, 0.166405
1577.5, 0.164913
1584.5, 0.167663
1591.5, 0.171516
1598.5, 0.173582
1605.5, 0.176238
1612.5, 0.178047
1619.5, 0.180918
1626.5, 0.183555
1633.5, 0.184973
1640.5, 0.185225
1647.5, 0.189963
1654.5, 0.192890
1661.5, 0.196563
1668.5, 0.195960
1676.0, 0.200504
1684.0, 0.201835
1692.0, 0.204365
1700.0, 0.207893
1708.0, 0.213336
1716.0, 0.215344
1724.0, 0.213472
1732.0, 0.216462
1740.0, 0.218867
1748.0, 0.224785
1756.0, 0.228854
1764.0, 0.232289
1772.0, 0.235804
1780.0, 0.238800
1788.0, 0.240638
1796.0, 0.244353
1805.0, 0.245806
1815.0, 0.249657
1825.0, 0.252800
1835.0, 0.254640
1845.0, 0.258709
1855.0, 0.263710
1865.0, 0.266786
1875.0, 0.271234
1885.0, 0.272948
1895.0, 0.276338
1905.0, 0.280004
1915.0, 0.285245
1925.0, 0.286741
1935.0, 0.291365
1945.0, 0.292963
1955.0, 0.297704
1965.0, 0.300276
1975.0, 0.306943
1985.0, 0.313067
1995.0, 0.316829
2005.0, 0.322283
2015.0, 0.326064
2025.0, 0.324283
2035.0, 0.334433
2045.0, 0.338229
2055.0, 0.342107
2065.0, 0.346838
2075.0, 0.345095
2085.0, 0.347289
2095.0, 0.358638
2105.0, 0.358546
2115.0, 0.365482
2125.0, 0.364627
2135.0, 0.370579
2145.0, 0.374100
2155.0, 0.375332
2165.0, 0.378555
2175.0, 0.380683
2185.0, 0.382673
2195.0, 0.386058
2205.0, 0.389640
2215.0, 0.390932
2225.0, 0.394502
2235.0, 0.395859
2245.0, 0.396566
2255.0, 0.395926
2265.0, 0.397731
2275.0, 0.404675
2285.0, 0.409418
2295.0, 0.417701
2305.0, 0.408770
2315.0, 0.412379
2325.0, 0.413076
2335.0, 0.408981
2345.0, 0.413610
2355.0, 0.399494
2365.0, 0.407154
2375.0, 0.408454
2386.0, 0.414476
2400.0, 0.414259
2418.0, 0.414479
2440.0, 0.422075
2466.0, 0.432024
2496.0, 0.438635
2528.0, 0.446348
2560.0, 0.451496
2592.0, 0.454238
2624.0, 0.447849
2656.0, 0.431924
2688.0, 0.403473
2720.0, 0.253458
2752.0, 0.135846
2784.0, 0.123104
2816.0, 0.112989
2848.0, 0.136949
2880.0, 0.160951
2912.0, 0.162379
2944.0, 0.151125
2976.0, 0.176272
