Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:15:30.409698

Data ID,USGS_neo01          
Sample ID, neodymium_gds34.15715
Mineral Name, neodymium
Material Class,Oxide

Wavelength
213.1, 0.122959
221.1, 0.341176
229.1, 0.444343
236.1, 0.501776
242.1, 0.543305
248.1, 0.591366
253.6, 0.665163
258.6, 0.726459
263.6, 0.751635
268.6, 0.791736
273.1, 0.808499
277.1, 0.818300
281.1, 0.826932
285.1, 0.836030
289.1, 0.835770
293.1, 0.797009
297.1, 0.824283
301.1, 0.801777
305.1, 0.805499
309.1, 0.835001
313.1, 0.850301
317.1, 0.835678
321.1, 0.842954
325.1, 0.791632
329.1, 0.708136
333.1, 0.686223
337.1, 0.736216
341.1, 0.778401
345.1, 0.766926
349.1, 0.608486
353.1, 0.527347
357.1, 0.480697
360.6, 0.574060
363.6, 0.724493
366.6, 0.824188
369.6, 0.873101
372.6, 0.897858
375.6, 0.904892
378.6, 0.906730
381.1, 0.899527
383.1, 0.872130
385.1, 0.886066
387.1, 0.901282
389.1, 0.904017
391.1, 0.911403
393.1, 0.912284
395.1, 0.915005
397.1, 0.913767
399.1, 0.912557
401.1, 0.914627
403.1, 0.914746
405.1, 0.915415
407.1, 0.915445
409.1, 0.916119
411.1, 0.915345
412.8, 0.915325
415.8, 0.905970
418.8, 0.899154
421.8, 0.833874
424.8, 0.873683
427.8, 0.870915
430.8, 0.711307
433.8, 0.818953
436.8, 0.808213
439.8, 0.878285
442.8, 0.896140
445.8, 0.904005
448.8, 0.901768
451.3, 0.888940
453.3, 0.869483
455.3, 0.844534
457.3, 0.818925
459.3, 0.782503
461.3, 0.750585
463.3, 0.724163
465.3, 0.676172
467.3, 0.716282
469.3, 0.747724
471.3, 0.710163
473.3, 0.679582
475.3, 0.769561
477.3, 0.756411
479.3, 0.654821
481.3, 0.762314
483.3, 0.781257
485.3, 0.794232
487.3, 0.848535
489.3, 0.876522
491.3, 0.881187
493.3, 0.884651
495.3, 0.874375
497.3, 0.857928
499.3, 0.831894
501.3, 0.802958
503.3, 0.767357
505.3, 0.715365
507.3, 0.672949
509.3, 0.683917
511.3, 0.588121
513.3, 0.566822
515.3, 0.604612
517.3, 0.537455
519.3, 0.594057
521.3, 0.636564
523.3, 0.556005
525.3, 0.404669
527.3, 0.469806
529.3, 0.621366
531.3, 0.617334
533.3, 0.721884
535.3, 0.698397
537.3, 0.698001
539.3, 0.800227
541.3, 0.841067
543.3, 0.868658
545.3, 0.885277
547.3, 0.892263
549.3, 0.894972
551.3, 0.893079
553.3, 0.888072
555.3, 0.874250
557.3, 0.859704
559.3, 0.852861
561.3, 0.843991
563.3, 0.832708
565.3, 0.809166
