Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:25:04.898990

Data ID,WWU_Sulf_32         
Sample ID,Mg_Sulf_02
Mineral Name,90% Kieserite-10% Epsomite
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,synthetic magnesium sulfate

Wavelength
351.0,0.915312171
352.0,0.917237461
353.0,0.915048838
354.0,0.909748852
355.0,0.910544813
356.0,0.913110435
357.0,0.914696097
358.0,0.914287865
359.0,0.914916754
360.0,0.914755821
361.0,0.913027704
362.0,0.91007179
363.0,0.910210371
364.0,0.911193013
365.0,0.911311865
366.0,0.910809159
367.0,0.909258485
368.0,0.907832921
369.0,0.907446682
370.0,0.906178474
371.0,0.906345189
372.0,0.907241762
373.0,0.906010628
374.0,0.904084682
375.0,0.904996932
376.0,0.908513308
377.0,0.905673206
378.0,0.905268669
379.0,0.906693101
380.0,0.906618297
381.0,0.906542063
382.0,0.905617952
383.0,0.904587984
384.0,0.90574646
385.0,0.90631187
386.0,0.906355917
387.0,0.906267226
388.0,0.905500233
389.0,0.905506968
390.0,0.905996084
391.0,0.906052947
392.0,0.90719837
393.0,0.907554805
394.0,0.90695703
395.0,0.907875121
396.0,0.907591403
397.0,0.907111228
398.0,0.907660067
399.0,0.907821298
400.0,0.908168912
401.0,0.908911705
402.0,0.909920454
403.0,0.910470188
404.0,0.910384178
405.0,0.909882665
406.0,0.909675121
407.0,0.909720361
408.0,0.909688592
409.0,0.909356475
410.0,0.90967536
411.0,0.909685791
412.0,0.909376681
413.0,0.909695566
414.0,0.910713851
415.0,0.910878122
416.0,0.909652233
417.0,0.909814239
418.0,0.91018033
419.0,0.910472512
420.0,0.910797477
421.0,0.91073972
422.0,0.910456836
423.0,0.910225093
424.0,0.910399318
425.0,0.910689652
426.0,0.911029637
427.0,0.911292315
428.0,0.910796106
429.0,0.910620213
430.0,0.910892785
431.0,0.910973191
432.0,0.911224365
433.0,0.911046267
434.0,0.91042769
435.0,0.911075532
436.0,0.911434472
437.0,0.911252677
438.0,0.910929918
439.0,0.911192656
440.0,0.911501825
441.0,0.911580384
442.0,0.911638737
443.0,0.911663592
444.0,0.911569059
445.0,0.911373854
446.0,0.911563575
447.0,0.911771476
448.0,0.911880136
449.0,0.911960304
450.0,0.911712468
451.0,0.911517322
452.0,0.911627948
453.0,0.911827028
454.0,0.911797225
455.0,0.911702156
456.0,0.911842763
457.0,0.91187942
458.0,0.91185379
459.0,0.911770582
460.0,0.911545694
461.0,0.911515057
462.0,0.911578715
463.0,0.911581516
464.0,0.911642134
465.0,0.911656737
466.0,0.911581874
467.0,0.911435723
468.0,0.911375344
469.0,0.911357641
470.0,0.911348104
471.0,0.911420286
