Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 04:58:30.406296

Data ID,USGS_kai01          
Sample ID, kainite_nmnh83904.11733
Mineral Name, kainite
Material Class,Halide

Wavelength
213.1, 0.318173
221.1, 0.319726
229.1, 0.328962
236.1, 0.342540
242.1, 0.352226
248.1, 0.357353
253.6, 0.356317
258.6, 0.351081
263.6, 0.347482
268.6, 0.344951
273.1, 0.347840
277.1, 0.349501
281.1, 0.354410
285.1, 0.360283
289.1, 0.367220
293.1, 0.376427
297.1, 0.384433
301.1, 0.390878
305.1, 0.399527
309.1, 0.410423
313.1, 0.420773
317.1, 0.431522
321.1, 0.444919
325.1, 0.459032
329.1, 0.471445
333.1, 0.487259
337.1, 0.503339
341.1, 0.519553
345.1, 0.538392
349.1, 0.554451
353.1, 0.573500
357.1, 0.591727
360.6, 0.607142
363.6, 0.619447
366.6, 0.633069
369.6, 0.643814
372.6, 0.656381
375.6, 0.665750
378.6, 0.675984
381.1, 0.685231
383.1, 0.692717
385.1, 0.699238
387.1, 0.704718
389.1, 0.712460
391.1, 0.719212
393.1, 0.724129
395.1, 0.729446
397.1, 0.737381
399.1, 0.742237
401.1, 0.747610
403.1, 0.751672
405.1, 0.757759
407.1, 0.761328
409.1, 0.766495
411.1, 0.770064
412.8, 0.772736
415.8, 0.779044
418.8, 0.782327
421.8, 0.788750
424.8, 0.795006
427.8, 0.799211
430.8, 0.805050
433.8, 0.809358
436.8, 0.814909
439.8, 0.820115
442.8, 0.823272
445.8, 0.826993
448.8, 0.830833
451.3, 0.833945
453.3, 0.835393
455.3, 0.836566
457.3, 0.837166
459.3, 0.840140
461.3, 0.838961
463.3, 0.841685
465.3, 0.840966
467.3, 0.841861
469.3, 0.843823
471.3, 0.844944
473.3, 0.847159
475.3, 0.845739
477.3, 0.847477
479.3, 0.847931
481.3, 0.849193
483.3, 0.850611
485.3, 0.851961
487.3, 0.853269
489.3, 0.852868
491.3, 0.855354
