Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Coarse Witherite
Other Information,mineral.carbonate.none.coarse.vswir.c-2a.jpl.beckman.spectrum.txt
Date Added,2018-06-29 20:04:29.793115

Data ID,ASTR_57             
Sample ID,C-2A
Mineral Name,Witherite
Locality,United Kingdom/ England
Grain Size,125-500um
Formula,BaCO_3
Material Class,carbonate

Wavelength
401.0,0.596
402.0,0.5977
403.0,0.5982999999999999
404.0,0.5993999999999999
405.0,0.6023
406.0,0.6057
407.0,0.6068
408.0,0.6074
409.0,0.6074
410.0,0.608
411.0,0.6103000000000001
412.0,0.6126
413.0,0.6149
414.0,0.6154999999999999
415.0,0.616
416.0,0.6177
417.0,0.6206
418.0,0.6229
419.0,0.6229
420.0,0.6234000000000001
421.0,0.6246
422.0,0.6263000000000001
423.0,0.6303
424.0,0.6309
425.0,0.6297999999999999
426.0,0.6292
427.0,0.6309
428.0,0.6325
429.0,0.6336999999999999
430.0,0.6336999999999999
431.0,0.6343
432.0,0.6349
433.0,0.6372
434.0,0.6395000000000001
435.0,0.6412
436.0,0.6412
437.0,0.6406000000000001
438.0,0.6412
439.0,0.6429
440.0,0.6456999999999999
441.0,0.6463
442.0,0.6452
443.0,0.6463
444.0,0.648
445.0,0.6503
446.0,0.6515000000000001
447.0,0.6515000000000001
448.0,0.6503
449.0,0.652
450.0,0.6537999999999999
451.0,0.6561
452.0,0.6566
453.0,0.6566
454.0,0.6561
455.0,0.6584
456.0,0.6607
457.0,0.6636
458.0,0.6625
459.0,0.6618999999999999
460.0,0.6631
461.0,0.6676000000000001
462.0,0.6659
463.0,0.6665000000000001
464.0,0.6683
465.0,0.6711
466.0,0.6723
467.0,0.6711
468.0,0.6711
469.0,0.6729
470.0,0.6757
471.0,0.6762999999999999
472.0,0.6762999999999999
473.0,0.6764
474.0,0.6764
475.0,0.6787000000000001
476.0,0.6799
477.0,0.6804000000000001
478.0,0.6805
479.0,0.6805
480.0,0.6816
481.0,0.6839
482.0,0.6862
483.0,0.6868000000000001
484.0,0.6851999999999999
485.0,0.6851999999999999
486.0,0.6879000000000001
487.0,0.6890999999999999
488.0,0.6904
489.0,0.6909000000000001
490.0,0.6892
491.0,0.6904
492.0,0.6920999999999999
493.0,0.6931999999999999
494.0,0.6938
495.0,0.6944
496.0,0.6931999999999999
497.0,0.695
498.0,0.6962
499.0,0.6979000000000001
500.0,0.6984999999999999
501.0,0.6984999999999999
502.0,0.6984999999999999
503.0,0.7001999999999999
504.0,0.7025
505.0,0.7031000000000001
506.0,0.7025
507.0,0.7008
508.0,0.7031000000000001
509.0,0.7059000000000001
510.0,0.7071
511.0,0.7071
512.0,0.7071
513.0,0.7076
514.0,0.7094
515.0,0.7117
516.0,0.7121999999999999
517.0,0.7111
518.0,0.7105
519.0,0.7111
520.0,0.7134
521.0,0.7151000000000001
522.0,0.7140000000000001
523.0,0.7134
524.0,0.7140000000000001
525.0,0.7151000000000001
526.0,0.7168000000000001
527.0,0.718
528.0,0.7173999999999999
529.0,0.7156999999999999
530.0,0.7162999999999999
531.0,0.718
532.0,0.7197
533.0,0.7197
534.0,0.718
535.0,0.7173999999999999
536.0,0.7186
537.0,0.7197
538.0,0.7214
539.0,0.7219
540.0,0.7203
541.0,0.7203
542.0,0.7219
543.0,0.7242000000000001
544.0,0.7237
545.0,0.7225
546.0,0.7237
547.0,0.7254
548.0,0.7277
549.0,0.7283
550.0,0.7277
551.0,0.7271
552.0,0.7277
553.0,0.7293999999999999
554.0,0.7293999999999999
555.0,0.7288
556.0,0.7293999999999999
557.0,0.7288
558.0,0.7306
559.0,0.7306
560.0,0.7317
561.0,0.7323000000000001
