Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,16.7. Meteorites - Ordinary chondrites 16.7.4. NASA samples D&P 102F FTIR spectra - LAP04840 ordinary chondrite
Other Information,LAP 04 840 <250um 50W QTH 8mm spot
Date Added,2018-07-23 23:46:34.923342

Data ID,FTIR_MET_44_2       
Sample ID,LAP04840
Mineral Name,Ordinary Chondrite
Grain Size,<250 um
Viewing Geometry,30/0
Resolution,6 cm-1
Composition,Amphibole bearing

Wavelength
2000.56,0.18178548
2001.142,0.18164862
2001.725,0.18147035
2002.307,0.18129935
2002.891,0.18113808
2003.474,0.18098238
2004.058,0.18086619
2004.643,0.18084132
2005.227,0.18091085
2005.812,0.18099896
2006.397,0.18100845
2006.983,0.18090861
2007.569,0.18075323
2008.155,0.18061233
2008.742,0.18050748
2009.329,0.18042243
2009.916,0.18036149
2010.504,0.180357
2011.092,0.18040844
2011.68,0.18044741
2012.269,0.18039626
2012.858,0.18025614
2013.447,0.1801074
2014.037,0.1800212
2014.627,0.17999209
2015.217,0.17996736
2015.808,0.1799299
2016.399,0.17992787
2016.99,0.18001283
2017.582,0.18016267
2018.174,0.18028456
2018.766,0.18029575
2019.359,0.18019295
2019.952,0.18004125
2020.546,0.17990284
2021.139,0.17979161
2021.733,0.17969504
2022.328,0.17961738
2022.923,0.17957736
2023.518,0.17956737
2024.113,0.1795387
2024.709,0.1794467
2025.305,0.17930219
2025.902,0.17916224
2026.499,0.17906956
2027.096,0.17901957
2027.693,0.17898906
2028.291,0.17897847
2028.89,0.17900957
2029.488,0.17908872
2030.087,0.17918795
2030.686,0.17926701
2031.286,0.17931088
2031.886,0.17933536
2032.486,0.17935701
2033.087,0.17936886
2033.688,0.17935295
2034.289,0.17930732
2034.891,0.17925726
2035.493,0.1792421
2036.096,0.17929386
2036.698,0.17941909
2037.302,0.17959521
2037.905,0.17977113
2038.509,0.17987894
2039.113,0.17986303
2039.718,0.17971768
2040.322,0.17949585
2040.928,0.17927932
2041.533,0.17913423
2042.139,0.17908873
2042.746,0.17913881
2043.352,0.17925753
2043.959,0.17939426
2044.567,0.17948791
2045.174,0.17950068
2045.782,0.17944265
2046.391,0.17936058
2047.0,0.17929824
2047.609,0.17927113
2048.218,0.17927212
2048.828,0.1792836
2049.438,0.17927881
2050.049,0.17922693
2050.66,0.17911534
2051.271,0.17897053
2051.883,0.17884662
2052.495,0.17878481
2053.107,0.17878511
2053.72,0.17881834
2054.333,0.17885928
2054.947,0.17890233
2055.56,0.17894963
2056.175,0.17899767
2056.789,0.17903579
2057.404,0.17905078
2058.019,0.17903197
2058.635,0.17897676
2059.251,0.17890023
2059.867,0.17883378
2060.484,0.17880606
2061.101,0.178818
2061.718,0.17884228
2062.336,0.17884908
2062.954,0.17883663
2063.573,0.17883147
2064.192,0.17886146
2064.811,0.17892987
2065.431,0.17900926
2066.051,0.17905838
2066.671,0.17905305
2067.292,0.17900578
2067.913,0.17895305
2068.534,0.17891863
2069.156,0.17888947
2069.778,0.17883314
2070.401,0.17873686
2071.024,0.17863075
2071.647,0.17856951
2072.271,0.17859359
2072.895,0.17870114
2073.519,0.17884971
2074.144,0.17897648
2074.769,0.17903252
2075.395,0.17901268
2076.02,0.17895911
2076.647,0.1789259
2077.273,0.17893522
2077.9,0.17896979
2078.528,0.17900762
2079.155,0.17904979
2079.784,0.17910737
2080.412,0.17917338
2081.041,0.17922288
2081.67,0.17924076
2082.3,0.17923515
2082.93,0.17922083
2083.56,0.1792008
2084.191,0.17917176
2084.822,0.17913843
2085.454,0.1791134
2086.085,0.17910781
2086.718,0.17912616
2087.35,0.17916801
2087.983,0.17922431
2088.617,0.17927213
2089.251,0.17928724
2089.885,0.17926586
2090.519,0.17922725
2091.154,0.17918847
2091.789,0.17914495
2092.425,0.17908332
2093.061,0.17901135
2093.697,0.1789655
2094.334,0.17898431
2094.971,0.17907834
2095.609,0.17922204
2096.247,0.17936417
2096.885,0.17944841
2097.524,0.17944107
2098.163,0.17935628
2098.803,0.17924819
2099.443,0.17917236
2100.083,0.17915052
2100.723,0.17916881
2101.364,0.17920512
2102.006,0.17924851
2102.648,0.17929166
2103.29,0.17931415
2103.932,0.17928708
2104.575,0.17920144
2105.219,0.17908823
2105.862,0.1790036
2106.506,0.17898852
2107.151,0.17904139
2107.796,0.17911424
2108.441,0.17913665
2109.087,0.17905781
2109.733,0.1788857
2110.379,0.17869321
2111.026,0.17857592
2111.673,0.17858175
2112.321,0.17867572
2112.969,0.17877811
2113.617,0.17883575
2114.266,0.17885395
2114.915,0.17886472
2115.565,0.17887452
2116.215,0.17885217
2116.865,0.17876788
2117.516,0.17863468
2118.167,0.1785077
2118.819,0.17844882
2119.471,0.17848665
2120.123,0.17859528
2120.776,0.17870736
2121.429,0.17876222
2122.082,0.17875922
2122.736,0.1787648
2123.391,0.17885631
2124.045,0.17905022
2124.7,0.17928701
2125.356,0.17948687
2126.012,0.17961434
2126.668,0.1796785
2127.325,0.17968484
2127.982,0.17961409
2128.64,0.17945512
2129.297,0.1792495
2129.956,0.17908262
2130.614,0.17902098
2131.274,0.17905488
2131.933,0.17910979
2132.593,0.17911286
2133.253,0.17904749
2133.914,0.17894973
2134.575,0.17886712
2135.237,0.17882505
2135.899,0.17882314
2136.561,0.17884965
2137.224,0.17889017
2137.887,0.17893353
2138.55,0.17897336
2139.214,0.17900753
2139.879,0.17903749
2140.544,0.17906654
2141.209,0.17909452
2141.874,0.17911417
2142.54,0.17911849
2143.207,0.17911149
2143.873,0.17911175
2144.541,0.17913855
2145.208,0.17918992
2145.876,0.17923968
2146.545,0.17926577
2147.214,0.1792779
2147.883,0.17930897
2148.553,0.17937212
2149.223,0.17943813
2149.893,0.17946273
2150.564,0.17943201
2151.235,0.17937163
2151.907,0.17930977
2152.579,0.17925121
2153.252,0.17919087
2153.925,0.17914469
2154.598,0.17914528
2155.272,0.17920193
2155.946,0.17928252
2156.621,0.17934122
2157.296,0.17936445
2157.972,0.17938196
2158.647,0.17943164
2159.324,0.17952748
2160.001,0.1796615
2160.678,0.17982445
2161.355,0.18000139
2162.033,0.18015155
2162.712,0.18021365
2163.39,0.18015637
2164.07,0.18002058
2164.749,0.17989762
2165.429,0.17985391
2166.11,0.179879
2166.791,0.1799107
2167.472,0.17990612
2168.154,0.17987664
2168.836,0.17986023
2169.519,0.17987474
2170.202,0.17990591
2170.885,0.1799311
2171.569,0.17993553
2172.254,0.17990982
2172.938,0.17984992
2173.624,0.17976852
2174.309,0.17969631
2174.995,0.17966055
2175.682,0.17966567
2176.368,0.17969669
2177.056,0.179742
2177.743,0.17980584
2178.432,0.17989747
2179.12,0.18001607
2179.809,0.18014905
2180.499,0.1802752
2181.189,0.18036657
2181.879,0.18040033
2182.57,0.18037815
2183.261,0.18033135
2183.952,0.18029528
2184.644,0.18027577
2185.337,0.18025077
2186.03,0.18020747
2186.723,0.18016805
2187.417,0.18017088
2188.111,0.18023068
2188.806,0.18032509
2189.501,0.18042065
2190.196,0.18050047
2190.892,0.18056551
2191.589,0.18061431
2192.285,0.18063386
2192.983,0.1806111
2193.68,0.18055262
2194.379,0.18049588
2195.077,0.1804934
2195.776,0.18057505
2196.476,0.18071778
2197.175,0.18085654
2197.876,0.18093944
2198.577,0.18097183
2199.278,0.18100372
2199.979,0.18107456
2200.682,0.1811787
2201.384,0.18128195
2202.087,0.1813602
2202.79,0.18141158
2203.494,0.18143887
2204.199,0.18143997
2204.903,0.18142044
2205.609,0.18140281
2206.314,0.18140557
2207.02,0.18141674
2207.727,0.18140449
2208.434,0.1813578
2209.141,0.1813069
2209.849,0.18129774
2210.557,0.18134371
2211.266,0.18140981
2211.975,0.18144577
2212.685,0.18142821
2213.395,0.18136929
2214.106,0.1812946
2214.817,0.18122543
2215.528,0.18118048
2216.24,0.18117947
2216.952,0.18123055
2217.665,0.18131585
2218.379,0.18139566
2219.092,0.18143761
2219.806,0.18144241
2220.521,0.1814345
2221.236,0.18143028
2221.952,0.18141951
2222.668,0.18137909
2223.384,0.18130262
2224.101,0.18121173
2224.818,0.18113644
2225.536,0.18108886
2226.254,0.18106165
2226.973,0.18104686
2227.692,0.1810451
2228.412,0.18105326
2229.132,0.18104797
2229.853,0.18099371
2230.574,0.18087784
2231.295,0.18073594
2232.017,0.1806314
2232.74,0.18060285
2233.462,0.18063217
2234.186,0.18066444
2234.91,0.18065672
2235.634,0.18060486
2236.359,0.18052641
2237.084,0.18043036
2237.809,0.18031368
2238.536,0.18018638
2239.262,0.18008763
2239.989,0.18006718
2240.717,0.18014562
2241.445,0.18029125
2242.173,0.18043693
2242.902,0.18052274
2243.631,0.18052668
2244.361,0.18046547
2245.092,0.18037543
2245.822,0.18028876
2246.554,0.18022201
2247.285,0.18017808
2248.017,0.18015844
2248.75,0.18017217
