Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:15:58.939207

Data ID,WWU_Sulf_16         
Sample ID,Ca_Sulf_16
Mineral Name,50% Anhydrite-50% Gypsum
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic calcium sulfate

Wavelength
351.0,0.917827665
352.0,0.912212304
353.0,0.905605397
354.0,0.902681752
355.0,0.901295833
356.0,0.900740043
357.0,0.900337965
358.0,0.899752825
359.0,0.899504461
360.0,0.89860287
361.0,0.896374642
362.0,0.893162133
363.0,0.896406779
364.0,0.900610761
365.0,0.901327163
366.0,0.897367289
367.0,0.896473694
368.0,0.897382771
369.0,0.897069986
370.0,0.896923463
371.0,0.895178463
372.0,0.893688062
373.0,0.896417712
374.0,0.89623729
375.0,0.895889436
376.0,0.897081652
377.0,0.896019083
378.0,0.89625468
379.0,0.896757276
380.0,0.895728971
381.0,0.896621026
382.0,0.897174321
383.0,0.896983701
384.0,0.897783747
385.0,0.898614021
386.0,0.898713
387.0,0.897972312
388.0,0.897816691
389.0,0.897668994
390.0,0.897631207
391.0,0.898055663
392.0,0.898860918
393.0,0.898905821
394.0,0.898310703
395.0,0.898943755
396.0,0.898549969
397.0,0.897979063
398.0,0.898360009
399.0,0.899000765
400.0,0.89952053
401.0,0.9000097
402.0,0.900792062
403.0,0.900821411
404.0,0.90128424
405.0,0.902498617
406.0,0.902688576
407.0,0.902458702
408.0,0.902408149
409.0,0.902847059
410.0,0.902539998
411.0,0.901972835
412.0,0.901833281
413.0,0.902827615
414.0,0.903741167
415.0,0.90425653
416.0,0.904450453
417.0,0.904855097
418.0,0.905241693
419.0,0.905530998
420.0,0.905709218
421.0,0.905654629
422.0,0.905772171
423.0,0.906142919
424.0,0.906303456
425.0,0.907079729
426.0,0.908015806
427.0,0.90841803
428.0,0.908050804
429.0,0.908168492
430.0,0.908876897
431.0,0.909347063
432.0,0.909458955
