Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:15:59.073862

Data ID,WWU_Sulf_19         
Sample ID,Ca_Sulf_19
Mineral Name,20% Anhydrite-80% Gypsum
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic calcium sulfate

Wavelength
351.0,0.963421316
352.0,0.956771102
353.0,0.949993019
354.0,0.948111174
355.0,0.948551764
356.0,0.948921969
357.0,0.948816821
358.0,0.948352577
359.0,0.947321594
360.0,0.946390598
361.0,0.944713029
362.0,0.941517369
363.0,0.944484025
364.0,0.948426904
365.0,0.949122231
366.0,0.9455125
367.0,0.94436189
368.0,0.944991346
369.0,0.945046465
370.0,0.9451271
371.0,0.943258443
372.0,0.941499163
373.0,0.944285411
374.0,0.944325478
375.0,0.943953338
376.0,0.944836885
377.0,0.944021431
378.0,0.944014335
379.0,0.944004443
380.0,0.942744313
381.0,0.943327681
382.0,0.943926818
383.0,0.944016914
384.0,0.94465404
385.0,0.945565684
386.0,0.945748241
387.0,0.944823625
388.0,0.944341319
389.0,0.943915351
390.0,0.943798877
391.0,0.944397585
392.0,0.945296828
393.0,0.944977512
394.0,0.943820738
395.0,0.944757612
396.0,0.944629885
397.0,0.944067016
398.0,0.944253086
399.0,0.944811655
400.0,0.945323921
401.0,0.945718209
402.0,0.94615371
403.0,0.946392677
404.0,0.9469005
405.0,0.947690365
406.0,0.947805406
407.0,0.947576329
408.0,0.947435845
409.0,0.947549738
410.0,0.946371103
411.0,0.945969288
412.0,0.946774063
413.0,0.947504582
414.0,0.948161992
415.0,0.948650032
416.0,0.948933293
417.0,0.949067184
418.0,0.949191398
419.0,0.949209603
420.0,0.948999021
421.0,0.949212973
422.0,0.949541676
423.0,0.949734557
424.0,0.949733696
425.0,0.950348387
426.0,0.951054178
427.0,0.951190074
428.0,0.95107439
429.0,0.951305616
430.0,0.951871925
431.0,0.952250444
432.0,0.95164801
433.0,0.951277662
434.0,0.951899807
435.0,0.952622441
436.0,0.952962686
437.0,0.952885849
438.0,0.95267885
439.0,0.95303687
440.0,0.953479037
441.0,0.953772406
442.0,0.954146911
443.0,0.95438638
444.0,0.954531739
445.0,0.954673728
446.0,0.95480002
447.0,0.955042571
448.0,0.955315799
449.0,0.955397939
450.0,0.955602358
451.0,0.95593737
452.0,0.956284496
453.0,0.956334382
454.0,0.956501386
455.0,0.956758845
456.0,0.956926137
457.0,0.95712604
458.0,0.957331463
459.0,0.95752384
460.0,0.957711558
461.0,0.95778689
462.0,0.957931316
463.0,0.958295715
464.0,0.958652159
465.0,0.958993693
466.0,0.959225707
467.0,0.959219329
468.0,0.959257818
469.0,0.959350567
470.0,0.959471985
471.0,0.959613688
472.0,0.959904117
473.0,0.960268875
474.0,0.960553285
475.0,0.960707889
476.0,0.960800494
477.0,0.960906574
478.0,0.96109465
479.0,0.961233846
480.0,0.961355121
481.0,0.961542768
482.0,0.961933758
483.0,0.962226912
484.0,0.962341378
485.0,0.962384024
486.0,0.962588086
487.0,0.962706494
488.0,0.962677752
489.0,0.963030684
490.0,0.963388273
491.0,0.963605522
492.0,0.963665586
493.0,0.963759195
494.0,0.963846639
495.0,0.963956877
496.0,0.964229817
497.0,0.964471365
498.0,0.964637652
499.0,0.964745524
500.0,0.964863502
501.0,0.964962343
502.0,0.965100533
503.0,0.96538014
504.0,0.96555804
505.0,0.965635234
506.0,0.965685622
507.0,0.965847896
508.0,0.96601017
509.0,0.96622233
510.0,0.966543222
511.0,0.966637045
512.0,0.966717537
513.0,0.966863397
514.0,0.966910345
515.0,0.967279044
516.0,0.967624593
517.0,0.967631043
518.0,0.96789309
519.0,0.968215559
520.0,0.968474739
521.0,0.968625902
522.0,0.968746175
523.0,0.968809608
524.0,0.968847738
525.0,0.969071868
526.0,0.969287971
527.0,0.969509879
