Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:25:05.004592

Data ID,WWU_Sulf_35         
Sample ID,Mg_Sulf_05
Mineral Name,60% Kieserite-40% Epsomite
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,synthetic magnesium sulfate

Wavelength
351.0,0.815259099
352.0,0.81251663
353.0,0.808458984
354.0,0.803630233
355.0,0.804119349
356.0,0.804869354
357.0,0.804381311
358.0,0.802827179
359.0,0.80256778
360.0,0.803184569
361.0,0.803376734
362.0,0.801871479
363.0,0.802492797
364.0,0.802076817
365.0,0.799729288
366.0,0.79891175
367.0,0.799421072
368.0,0.800252914
369.0,0.800423145
370.0,0.800420284
371.0,0.799126029
372.0,0.797619641
373.0,0.798393488
374.0,0.799317539
375.0,0.79947865
376.0,0.79888165
377.0,0.798933446
378.0,0.79889977
379.0,0.798929572
380.0,0.799473464
381.0,0.801133633
382.0,0.801667631
383.0,0.801384866
384.0,0.803156376
385.0,0.803801656
386.0,0.804378331
387.0,0.805760562
388.0,0.806050539
389.0,0.806111097
390.0,0.80680716
391.0,0.808559775
392.0,0.808389127
393.0,0.808801651
394.0,0.810438097
395.0,0.810838997
396.0,0.810963511
397.0,0.811725318
398.0,0.813353539
399.0,0.813763082
400.0,0.81382221
401.0,0.813971758
402.0,0.814366817
403.0,0.815932751
404.0,0.817427874
405.0,0.817986608
406.0,0.817913115
407.0,0.817680717
408.0,0.817539752
409.0,0.817582488
410.0,0.817645371
411.0,0.817802489
412.0,0.818241119
413.0,0.819205046
414.0,0.819583058
415.0,0.819653273
416.0,0.819778264
417.0,0.819772422
418.0,0.819537222
419.0,0.819490492
420.0,0.820141494
421.0,0.820690811
422.0,0.820870578
423.0,0.82078898
424.0,0.820972502
425.0,0.821225166
426.0,0.821511626
427.0,0.821787536
428.0,0.821822941
429.0,0.821962893
430.0,0.822063863
431.0,0.82165879
432.0,0.82179296
433.0,0.822069824
434.0,0.822152495
435.0,0.822449923
436.0,0.82237339
437.0,0.822240174
438.0,0.822608232
439.0,0.822832108
440.0,0.822976351
441.0,0.82308507
442.0,0.823093534
443.0,0.823077679
444.0,0.823269606
445.0,0.823716879
446.0,0.823674798
447.0,0.823492229
448.0,0.823464334
449.0,0.823767006
450.0,0.823720992
451.0,0.823659241
452.0,0.823818266
453.0,0.823848009
454.0,0.823915005
455.0,0.823981643
456.0,0.823955238
457.0,0.82390672
458.0,0.824004233
459.0,0.824203074
460.0,0.824186623
461.0,0.824025273
462.0,0.823910534
463.0,0.823970377
464.0,0.823972762
465.0,0.823971272
466.0,0.823974192
467.0,0.823956668
468.0,0.823938847
469.0,0.823947668
470.0,0.823978782
471.0,0.823956549
472.0,0.823940754
473.0,0.823911846
474.0,0.823837519
475.0,0.823809624
476.0,0.823813796
477.0,0.82380408
478.0,0.823706985
479.0,0.823639572
480.0,0.82372731
481.0,0.823945045
482.0,0.823727369
483.0,0.823642254
484.0,0.8236866
485.0,0.823463917
486.0,0.823372424
487.0,0.823404968
488.0,0.823481798
489.0,0.823515773
490.0,0.823517501
491.0,0.823433161
492.0,0.823232651
493.0,0.823156834
494.0,0.823210061
495.0,0.823293567
496.0,0.823210716
497.0,0.823124468
498.0,0.823031843
499.0,0.822913587
500.0,0.822847545
501.0,0.822784901
502.0,0.82269913
503.0,0.822586834
504.0,0.82249701
505.0,0.822472394
506.0,0.822490454
507.0,0.82238394
508.0,0.822295427
509.0,0.822293758
510.0,0.822383106
511.0,0.822357416
512.0,0.822346568
513.0,0.822361588
514.0,0.822218001
515.0,0.822231531
516.0,0.822258174
517.0,0.822142839
518.0,0.822177172
519.0,0.822243452
520.0,0.822239578
521.0,0.822103322
522.0,0.822064698
523.0,0.822127461
524.0,0.822184443
525.0,0.821931243
526.0,0.821897507
527.0,0.822011828
528.0,0.821959555
529.0,0.821763277
530.0,0.821711242
531.0,0.8218292
532.0,0.821751654
533.0,0.821718633
534.0,0.821733296
535.0,0.821729302
536.0,0.821613431
537.0,0.821579456
538.0,0.82161206
539.0,0.821525097
540.0,0.821447849
541.0,0.821398497
542.0,0.821360171
