Database of Origin,Western Washington University
Sample Description,Calcium sulfates Grain Size Series
Date Added,2017-11-11 07:17:58.805016

Data ID,WWU_Sulf_127        
Sample ID,Ca_GS_07
Mineral Name,Gypsum
Locality,Synthetic
Grain Size,63-125um
Viewing Geometry,41 degrees
Resolution,3nm/30nm
Composition,Synthetic calcium sulfate

Wavelength
351.0,0.948913217
352.0,0.949709415
353.0,0.950566053
354.0,0.950544715
355.0,0.952534914
356.0,0.95373553
357.0,0.952697039
358.0,0.949889243
359.0,0.950327635
360.0,0.950357497
361.0,0.949277699
362.0,0.948361337
363.0,0.950806081
364.0,0.95147109
365.0,0.948691726
366.0,0.946992695
367.0,0.947714567
368.0,0.948046446
369.0,0.94565177
370.0,0.945131183
371.0,0.946118653
372.0,0.947007656
373.0,0.945712864
374.0,0.945901453
375.0,0.94608587
376.0,0.945244014
377.0,0.94493103
378.0,0.944518387
379.0,0.944337785
380.0,0.944677532
381.0,0.943849623
382.0,0.943412721
383.0,0.944108009
384.0,0.945574224
385.0,0.944770694
386.0,0.943468571
387.0,0.943419993
388.0,0.943641067
389.0,0.943833649
390.0,0.943985701
391.0,0.944261372
392.0,0.944817245
393.0,0.945294797
394.0,0.945470572
395.0,0.945336759
396.0,0.9460603
397.0,0.946185827
398.0,0.944871426
399.0,0.945775807
400.0,0.946478188
401.0,0.946569026
402.0,0.946987748
403.0,0.946790576
404.0,0.946786761
405.0,0.947224975
406.0,0.946821988
407.0,0.947299302
408.0,0.948183596
409.0,0.948409021
410.0,0.94783777
411.0,0.947586596
412.0,0.948017538
413.0,0.94869411
414.0,0.948756158
415.0,0.948469579
416.0,0.948312283
417.0,0.948705137
418.0,0.948781729
419.0,0.948834121
420.0,0.949452698
421.0,0.948639035
422.0,0.948094249
423.0,0.94850862
424.0,0.948643267
425.0,0.949285626
426.0,0.949674428
427.0,0.949122429
428.0,0.948832989
429.0,0.948564053
430.0,0.948487818
431.0,0.949041605
432.0,0.948852003
433.0,0.948607564
434.0,0.948844135
435.0,0.948971212
436.0,0.949070156
437.0,0.949173391
438.0,0.949285746
439.0,0.949220359
440.0,0.949534059
441.0,0.950131774
442.0,0.950011134
443.0,0.949945331
444.0,0.950085104
