Database of Origin,USGS Spectral Database
Sample Description,See USGS database for additional info
Date Added,2017-02-22 02:49:17.702590

Data ID,USGS_sti03          
Sample ID,stilbite_hs482.21279
Mineral Name,stilbite

Wavelength
221.1, 0.290065
229.1, 0.294243
236.1, 0.289753
242.1, 0.291223
248.1, 0.293226
253.6, 0.294226
258.6, 0.296192
263.6, 0.297170
268.6, 0.299660
273.1, 0.299490
277.1, 0.303898
281.1, 0.303860
285.1, 0.306495
289.1, 0.308552
293.1, 0.311697
297.1, 0.313686
301.1, 0.319567
305.1, 0.322026
309.1, 0.327027
313.1, 0.331607
317.1, 0.336420
321.1, 0.340767
325.1, 0.344261
329.1, 0.344999
333.1, 0.350219
337.1, 0.350623
341.1, 0.351242
345.1, 0.354172
349.1, 0.357556
353.1, 0.353200
357.1, 0.354747
360.6, 0.357594
363.6, 0.357439
366.6, 0.360151
369.6, 0.361171
372.6, 0.366557
375.6, 0.370450
378.6, 0.376972
381.1, 0.382008
383.1, 0.384717
385.1, 0.389837
387.1, 0.389522
389.1, 0.396103
391.1, 0.401811
393.1, 0.404758
395.1, 0.407170
397.1, 0.411040
399.1, 0.415321
401.1, 0.419262
403.1, 0.423374
405.1, 0.424929
407.1, 0.425753
409.1, 0.433931
411.1, 0.435590
412.8, 0.439435
415.8, 0.445385
418.8, 0.451212
421.8, 0.458452
424.8, 0.463946
427.8, 0.466827
430.8, 0.476504
433.8, 0.484363
436.8, 0.493940
439.8, 0.499672
442.8, 0.505858
445.8, 0.514936
448.8, 0.518205
451.3, 0.524357
453.3, 0.526664
455.3, 0.526068
457.3, 0.529934
459.3, 0.533031
461.3, 0.533930
463.3, 0.536252
465.3, 0.537842
467.3, 0.540499
469.3, 0.541320
471.3, 0.542734
473.3, 0.545800
475.3, 0.547825
477.3, 0.548539
479.3, 0.551318
481.3, 0.552190
483.3, 0.557612
485.3, 0.559876
487.3, 0.557582
489.3, 0.564466
491.3, 0.569863
493.3, 0.572360
495.3, 0.576352
497.3, 0.579236
499.3, 0.581913
501.3, 0.587835
503.3, 0.590042
505.3, 0.592963
507.3, 0.593654
509.3, 0.598647
511.3, 0.603356
513.3, 0.607371
515.3, 0.607330
517.3, 0.616551
519.3, 0.616980
521.3, 0.621179
523.3, 0.625794
525.3, 0.631429
527.3, 0.633847
529.3, 0.638360
531.3, 0.639402
533.3, 0.645955
535.3, 0.647799
537.3, 0.656012
539.3, 0.659580
541.3, 0.664400
543.3, 0.667927
545.3, 0.673347
547.3, 0.675506
549.3, 0.683861
551.3, 0.688742
553.3, 0.693040
555.3, 0.700860
557.3, 0.705901
559.3, 0.710751
561.3, 0.715640
563.3, 0.725480
565.3, 0.726469
567.3, 0.731336
569.3, 0.735435
571.3, 0.734248
573.3, 0.745449
575.3, 0.750505
577.3, 0.755568
579.3, 0.757738
581.3, 0.761023
583.3, 0.768389
585.3, 0.768887
587.3, 0.774715
589.3, 0.775399
591.3, 0.781461
593.3, 0.780000
595.3, 0.784544
597.3, 0.785281
599.3, 0.784262
601.1, 0.786587
602.7, 0.788585
604.3, 0.793096
605.9, 0.798194
607.5, 0.791080
609.1, 0.794200
610.7, 0.800808
612.3, 0.799533
613.9, 0.800338
615.5, 0.803182
617.1, 0.800335
618.7, 0.801423
620.3, 0.801269
621.9, 0.804384
623.5, 0.803328
625.1, 0.803448
626.7, 0.808172
628.3, 0.805389
629.9, 0.805019
631.7, 0.803617
633.7, 0.808365
635.7, 0.811099
