Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:31:44.947325

Data ID,USGS_qua05          
Sample ID, quartz_hs32.19141
Mineral Name, quartz
Material Class,Tectosilicate

Wavelength
221.1, 0.360740
229.1, 0.386292
236.1, 0.394528
242.1, 0.407354
248.1, 0.421070
253.6, 0.435740
258.6, 0.448346
263.6, 0.464696
268.6, 0.477458
273.1, 0.490531
277.1, 0.496504
281.1, 0.503924
285.1, 0.516555
289.1, 0.526521
293.1, 0.534278
297.1, 0.543309
301.1, 0.549276
305.1, 0.557347
309.1, 0.561982
313.1, 0.569382
317.1, 0.577317
321.1, 0.587794
325.1, 0.592415
329.1, 0.598747
333.1, 0.605859
337.1, 0.616102
341.1, 0.620261
345.1, 0.623431
349.1, 0.633037
353.1, 0.636659
357.1, 0.645375
360.6, 0.652082
363.6, 0.652590
366.6, 0.658268
369.6, 0.662321
372.6, 0.667349
375.6, 0.668712
378.6, 0.672006
381.1, 0.671501
383.1, 0.677687
385.1, 0.677670
387.1, 0.680277
389.1, 0.681806
391.1, 0.683126
393.1, 0.685843
395.1, 0.687896
397.1, 0.688849
399.1, 0.688775
401.1, 0.690291
403.1, 0.692649
405.1, 0.695819
407.1, 0.696461
409.1, 0.695078
411.1, 0.696853
412.8, 0.702161
415.8, 0.701917
418.8, 0.700875
421.8, 0.708459
424.8, 0.705454
427.8, 0.711720
430.8, 0.711352
433.8, 0.712567
436.8, 0.710193
439.8, 0.717845
442.8, 0.717068
445.8, 0.719005
448.8, 0.715900
451.3, 0.717793
453.3, 0.724635
455.3, 0.722986
457.3, 0.725712
459.3, 0.726070
461.3, 0.729601
463.3, 0.728705
465.3, 0.728207
467.3, 0.729938
469.3, 0.730369
471.3, 0.729413
473.3, 0.733604
475.3, 0.729445
477.3, 0.731615
479.3, 0.738718
481.3, 0.736302
483.3, 0.736052
485.3, 0.736084
487.3, 0.738749
489.3, 0.738687
491.3, 0.740233
493.3, 0.739717
495.3, 0.740584
497.3, 0.743852
499.3, 0.739490
501.3, 0.743745
503.3, 0.740115
505.3, 0.742317
507.3, 0.741857
509.3, 0.743674
511.3, 0.745228
513.3, 0.746426
515.3, 0.747953
517.3, 0.745582
519.3, 0.746550
521.3, 0.746716
523.3, 0.747453
525.3, 0.748959
527.3, 0.745992
529.3, 0.746720
531.3, 0.751623
533.3, 0.751391
535.3, 0.752783
537.3, 0.752181
539.3, 0.751812
541.3, 0.749600
543.3, 0.753036
545.3, 0.751790
547.3, 0.751361
549.3, 0.756054
551.3, 0.752748
