Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description, more coming out later)
Date Added,2016-07-15 22:05:09.270975

Data ID,RLA_SUL_09          
Sample ID,jarosite (#11)
Mineral Name,jarosite
Grain Size,25-75
Viewing Geometry,30 / 30
Resolution,0.6-8
Material Class,Sulfate

Wavelength
901.06,0.119921
901.68,0.120033
902.31,0.119501
902.94,0.118645
903.57,0.118608
904.2,0.118835
904.83,0.119041
905.46,0.119108
906.1,0.119385
906.73,0.11941
907.37,0.119507
908.0,0.119753
908.64,0.119839
909.28,0.119442
909.91,0.118744
910.55,0.119118
911.19,0.119234
911.83,0.118551
912.48,0.11837
913.12,0.118975
913.76,0.118935
914.41,0.11882
915.05,0.119108
915.7,0.119022
916.35,0.118998
917.0,0.118202
917.65,0.117392
918.3,0.117575
918.95,0.11755
919.6,0.117367
920.25,0.117563
920.91,0.117889
921.56,0.117517
922.22,0.117979
922.88,0.118326
923.53,0.117762
924.19,0.117691
924.85,0.117744
925.51,0.117556
926.17,0.118324
926.84,0.118204
927.5,0.117517
928.16,0.117748
928.83,0.118292
929.5,0.117981
930.16,0.117542
930.83,0.118368
931.5,0.118233
932.17,0.116926
932.84,0.117161
933.51,0.118263
934.19,0.119017
934.86,0.119144
935.54,0.118862
936.21,0.118917
936.89,0.119328
937.57,0.119282
938.25,0.11956
938.93,0.120329
939.61,0.120829
940.29,0.12022
940.97,0.120121
941.66,0.120993
942.34,0.12145
943.03,0.120964
943.71,0.121168
944.4,0.121239
945.09,0.121403
945.78,0.121445
946.47,0.121178
947.16,0.121532
947.85,0.121742
948.55,0.121843
949.24,0.122364
949.94,0.122187
950.64,0.121897
951.33,0.122046
952.03,0.122433
952.73,0.12257
953.43,0.122822
954.14,0.122692
954.84,0.122797
955.54,0.123056
956.25,0.123117
956.96,0.123522
957.66,0.125666
958.37,0.125248
959.08,0.123596
959.79,0.123409
960.5,0.123772
961.21,0.124538
961.93,0.124924
962.64,0.124731
963.36,0.124405
964.08,0.124512
964.79,0.124683
965.51,0.124712
966.23,0.125221
966.95,0.125231
967.68,0.125027
968.4,0.125469
969.12,0.125502
969.85,0.125551
970.57,0.125729
971.3,0.126019
972.03,0.125872
972.76,0.125906
973.49,0.126156
974.22,0.126289
974.96,0.126371
975.69,0.126917
976.43,0.127645
977.16,0.127623
977.9,0.127302
978.64,0.127489
979.38,0.127832
980.12,0.127768
980.86,0.128294
981.6,0.129194
982.35,0.129297
983.09,0.129147
983.84,0.129045
984.59,0.128756
985.34,0.128733
986.09,0.129353
986.84,0.129774
987.59,0.129976
988.34,0.130133
989.1,0.130926
989.85,0.130756
990.61,0.130564
991.37,0.13109
992.13,0.130953
992.89,0.131136
993.65,0.131554
994.41,0.131876
995.17,0.13228
995.94,0.132854
996.71,0.133024
997.47,0.133141
998.24,0.133177
999.01,0.13339
999.78,0.133528
1000.55,0.133957
1001.33,0.134369
1002.1,0.134521
1002.88,0.135078
1003.65,0.135748
1004.43,0.13596
1005.21,0.136173
1005.99,0.13665
1006.77,0.137304
1007.56,0.13722
1008.34,0.136866
1009.13,0.136965
1009.91,0.137562
1010.7,0.138317
1011.49,0.138685
1012.28,0.138823
1013.07,0.139153
1013.86,0.139561
1014.66,0.140053
1015.45,0.140137
1016.25,0.140268
1017.05,0.14094
1017.85,0.14143
1018.65,0.141682
1019.45,0.141979
1020.25,0.14226
1021.05,0.142523
1021.86,0.142719
1022.67,0.142731
1023.47,0.142994
1024.28,0.1434
1025.09,0.144051
1025.9,0.144627
1026.72,0.144712
1027.53,0.144642
1028.35,0.145006
1029.16,0.145512
1029.98,0.146032
1030.8,0.146423
1031.62,0.14669
1032.44,0.147129
1033.27,0.147421
1034.09,0.147804
1034.92,0.148069
1035.75,0.148369
1036.57,0.14901
1037.4,0.149691
1038.23,0.149912
1039.07,0.150255
1039.9,0.150524
1040.74,0.150862
1041.57,0.151289
1042.41,0.151783
1043.25,0.152084
1044.09,0.15247
1044.93,0.152912
1045.78,0.153185
1046.62,0.153774
1047.47,0.154333
1048.31,0.15427
1049.16,0.154524
1050.01,0.154995
1050.87,0.155464
1051.72,0.155989
1052.57,0.156475
1053.43,0.156656
1054.29,0.156971
1055.14,0.157579
1056.0,0.15802
1056.87,0.158396
1057.73,0.158825
1058.59,0.159279
1059.46,0.159369
1060.33,0.159655
1061.19,0.160196
1062.06,0.160616
1062.93,0.161013
1063.81,0.161177
1064.68,0.161549
1065.56,0.162016
1066.43,0.162378
1067.31,0.162956
1068.19,0.163363
1069.07,0.16374
1069.96,0.164198
1070.84,0.164753
1071.73,0.165051
1072.61,0.165167
1073.5,0.16551
1074.39,0.165833
1075.28,0.166056
1076.18,0.166477
1077.07,0.166998
1077.97,0.167608
1078.87,0.167879
1079.76,0.167965
1080.67,0.168341
1081.57,0.168701
1082.47,0.169174
1083.38,0.169605
1084.28,0.169825
1085.19,0.170155
1086.1,0.170626
1087.01,0.170879
1087.92,0.171118
1088.84,0.17145
1089.75,0.171844
1090.67,0.172039
1091.59,0.172337
1092.51,0.172842
1093.43,0.173174
1094.36,0.173513
1095.28,0.173874
1096.21,0.174141
1097.14,0.174541
1098.07,0.174974
1099.0,0.175093
1099.93,0.175211
1100.86,0.175615
1101.8,0.175953
1102.74,0.176323
1103.68,0.176647
1104.62,0.176903
1105.56,0.177397
1106.51,0.177763
1107.45,0.178038
1108.4,0.178249
1109.35,0.178455
1110.3,0.178955
1111.25,0.17938
1112.2,0.179705
1113.16,0.179983
1114.12,0.180344
1115.08,0.18045
1116.04,0.180592
1117.0,0.18082
1117.96,0.181131
1118.93,0.181675
1119.89,0.181982
1120.86,0.182373
1121.83,0.182905
1122.81,0.18305
1123.78,0.183191
1124.75,0.183456
1125.73,0.183537
1126.71,0.183655
1127.69,0.184229
1128.67,0.18441
1129.66,0.184614
1130.64,0.184896
1131.63,0.185045
1132.62,0.185184
1133.61,0.185513
1134.6,0.185957
1135.6,0.186193
1136.59,0.18652
1137.59,0.186775
1138.59,0.18704
1139.59,0.187424
1140.6,0.18783
1141.6,0.188284
1142.61,0.188683
1143.62,0.189091
1144.63,0.189194
1145.64,0.189457
1146.65,0.189728
1147.67,0.189962
1148.69,0.1905
1149.7,0.190876
1150.73,0.191275
1151.75,0.191458
1152.77,0.191648
1153.8,0.192068
1154.83,0.192383
1155.86,0.192745
1156.89,0.193192
1157.92,0.193512
1158.96,0.193806
1160.0,0.194231
1161.04,0.194614
1162.08,0.194899
1163.12,0.195133
1164.17,0.195501
1165.21,0.195848
1166.26,0.196068
1167.31,0.196308
1168.37,0.196648
1169.42,0.1968
1170.48,0.197037
1171.53,0.197477
1172.59,0.197964
1173.66,0.198208
1174.72,0.198425
1175.79,0.198807
1176.85,0.199205
1177.92,0.199583
1179.0,0.199924
1180.07,0.200008
1181.15,0.200176
1182.22,0.200495
1183.3,0.200884
1184.39,0.201178
1185.47,0.201622
1186.55,0.202171
1187.64,0.202442
1188.73,0.202686
1189.82,0.203007
1190.92,0.203432
1192.01,0.203625
1193.11,0.203728
1194.21,0.204035
1195.31,0.204437
1196.41,0.204954
1197.52,0.205412
1198.63,0.205854
1199.74,0.206083
1200.85,0.206156
1201.96,0.206503
1203.08,0.206995
1204.2,0.207237
1205.32,0.207703
1206.44,0.208145
1207.57,0.208454
1208.69,0.20895
1209.82,0.209333
1210.95,0.209709
1212.08,0.210209
1213.22,0.210573
1214.36,0.210884
1215.49,0.211252
1216.64,0.211628
1217.78,0.212152
1218.93,0.212606
1220.07,0.212887
1221.22,0.213203
1222.37,0.213423
1223.53,0.213768
1224.69,0.214209
1225.84,0.214619
1227.01,0.214979
1228.17,0.21521
1229.33,0.215733
1230.5,0.216372
1231.67,0.216787
1232.84,0.217199
1234.02,0.217541
1235.19,0.217926
1236.37,0.218422
1237.55,0.218811
1238.74,0.219151
1239.92,0.219532
1241.11,0.220037
1242.3,0.22052
1243.49,0.220901
1244.69,0.221439
1245.88,0.221964
1247.08,0.222252
1248.28,0.222486
1249.49,0.222881
1250.69,0.223356
1251.9,0.223902
1253.11,0.224323
1254.32,0.224741
1255.54,0.225346
1256.76,0.225851
1257.98,0.226206
1259.2,0.226627
1260.43,0.227093
1261.65,0.22751
1262.88,0.227934
1264.11,0.2283
1265.35,0.228743
1266.59,0.229324
1267.83,0.229839
1269.07,0.230213
1270.31,0.230621
1271.56,0.231245
1272.81,0.231852
1274.06,0.23226
1275.31,0.232752
1276.57,0.233223
1277.83,0.233667
1279.09,0.234097
1280.35,0.2346
1281.62,0.235184
1282.89,0.235764
1284.16,0.236187
1285.43,0.236641
1286.71,0.237009
1287.99,0.237535
1289.27,0.2381
1290.56,0.238419
1291.84,0.238995
1293.13,0.239578
1294.42,0.240019
1295.72,0.240446
1297.01,0.240959
1298.31,0.241438
1299.62,0.241835
1300.92,0.242289
1302.23,0.242809
1303.54,0.243362
1304.85,0.243851
1306.17,0.244375
1307.48,0.244789
1308.81,0.245211
1310.13,0.245749
1311.45,0.246258
1312.78,0.246696
1314.11,0.247244
1315.45,0.247808
1316.79,0.248255
1318.13,0.248829
1319.47,0.249367
1320.81,0.249908
1322.16,0.250536
1323.51,0.251108
1324.86,0.251577
1326.22,0.252178
1327.58,0.252834
1328.94,0.253235
1330.31,0.253672
1331.67,0.254396
1333.04,0.254995
1334.42,0.255529
1335.79,0.256121
