Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Fine Jarosite
Other Information,mineral.sulfate.none.fine.vswir.so-7a.jpl.beckman.spectrum.txt
Date Added,2018-06-29 20:04:54.056218

Data ID,ASTR_731            
Sample ID,SO-7A
Mineral Name,Jarosite
Locality,Mexico/ Chihuahua
Grain Size,0-45um
Formula,KFe_3^3+(SO_4)_2(OH)_6
Material Class,sulfate

Wavelength
401.0,0.0527
402.0,0.0527
403.0,0.054000000000000006
404.0,0.0557
405.0,0.056900000000000006
406.0,0.0587
407.0,0.059800000000000006
408.0,0.061
409.0,0.0623
410.0,0.064
411.0,0.0658
412.0,0.0664
413.0,0.0683
414.0,0.0689
415.0,0.0712
416.0,0.0729
417.0,0.0736
418.0,0.0761
419.0,0.0761
420.0,0.07730000000000001
421.0,0.0782
422.0,0.0794
423.0,0.08130000000000001
424.0,0.0814
425.0,0.0819
426.0,0.083
427.0,0.08410000000000001
428.0,0.08460000000000001
429.0,0.08410000000000001
430.0,0.08470000000000001
431.0,0.0848
432.0,0.0855
433.0,0.0862
434.0,0.0855
435.0,0.0861
436.0,0.0859
437.0,0.08710000000000001
438.0,0.0885
439.0,0.08900000000000001
440.0,0.0902
441.0,0.0915
442.0,0.09369999999999999
443.0,0.095
444.0,0.0973
445.0,0.09970000000000001
446.0,0.1013
447.0,0.1032
448.0,0.106
449.0,0.1082
450.0,0.1118
451.0,0.11359999999999999
452.0,0.11599999999999999
453.0,0.1189
454.0,0.122
455.0,0.1246
456.0,0.1265
457.0,0.1291
458.0,0.1317
459.0,0.13390000000000002
460.0,0.1344
461.0,0.1412
462.0,0.1436
463.0,0.1462
464.0,0.14859999999999998
465.0,0.1505
466.0,0.15289999999999998
467.0,0.1563
468.0,0.15869999999999998
469.0,0.1613
470.0,0.1643
471.0,0.16620000000000001
472.0,0.1697
473.0,0.1729
474.0,0.1759
475.0,0.17800000000000002
476.0,0.1822
477.0,0.1856
478.0,0.18899999999999997
479.0,0.19210000000000002
480.0,0.195
481.0,0.1984
482.0,0.20149999999999998
483.0,0.2061
484.0,0.20850000000000002
485.0,0.2126
486.0,0.21559999999999999
487.0,0.21850000000000003
488.0,0.2213
489.0,0.2245
490.0,0.22820000000000001
491.0,0.23120000000000002
492.0,0.23420000000000002
493.0,0.2366
494.0,0.23989999999999997
495.0,0.24309999999999998
496.0,0.2458
497.0,0.2486
498.0,0.251
499.0,0.25379999999999997
500.0,0.2564
501.0,0.2589
502.0,0.2615
503.0,0.2644
504.0,0.2673
505.0,0.2696
506.0,0.271
507.0,0.2728
508.0,0.2759
509.0,0.2771
510.0,0.2803
511.0,0.2817
512.0,0.2842
513.0,0.2873
514.0,0.28850000000000003
515.0,0.29
516.0,0.2918
517.0,0.29350000000000004
518.0,0.2956
519.0,0.2975
520.0,0.2999
521.0,0.3009
522.0,0.30219999999999997
523.0,0.3038
524.0,0.3055
525.0,0.3074
526.0,0.3093
527.0,0.31079999999999997
