Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Coarse Natrojarosite
Other Information,mineral.sulfate.none.coarse.vswir.so-7c.jpl.beckman.spectrum.txt
Date Added,2018-06-29 20:04:53.308791

Data ID,ASTR_709            
Sample ID,SO-7C
Mineral Name,Natrojarosite
Locality,USA/ Utah/ Tooele County/ Gold Hill
Grain Size,125-500um
Formula,NaFe_3^3+(SO_4)_2(OH)_6
Material Class,sulfate

Wavelength
401.0,0.048600000000000004
402.0,0.0504
403.0,0.0521
404.0,0.0538
405.0,0.0557
406.0,0.0557
407.0,0.0575
408.0,0.059800000000000006
409.0,0.0617
410.0,0.0623
411.0,0.0634
412.0,0.0646
413.0,0.0658
414.0,0.0665
415.0,0.067
416.0,0.06570000000000001
417.0,0.0664
418.0,0.06709999999999999
419.0,0.067
420.0,0.0668
421.0,0.06559999999999999
422.0,0.06570000000000001
423.0,0.0658
424.0,0.0659
425.0,0.0645
426.0,0.06280000000000001
427.0,0.061500000000000006
428.0,0.061500000000000006
429.0,0.0602
430.0,0.0591
431.0,0.057300000000000004
432.0,0.057300000000000004
433.0,0.057800000000000004
434.0,0.057800000000000004
435.0,0.058899999999999994
436.0,0.059500000000000004
437.0,0.0608
438.0,0.0626
439.0,0.0644
440.0,0.0668
441.0,0.06860000000000001
442.0,0.0699
443.0,0.0718
444.0,0.0747
445.0,0.07719999999999999
446.0,0.0787
447.0,0.0809
448.0,0.0834
449.0,0.08470000000000001
450.0,0.0876
451.0,0.0894
452.0,0.0908
453.0,0.0935
454.0,0.095
455.0,0.0967
456.0,0.0981
457.0,0.09949999999999999
458.0,0.1011
459.0,0.1015
460.0,0.10210000000000001
461.0,0.105
462.0,0.106
463.0,0.1072
464.0,0.10800000000000001
465.0,0.10890000000000001
466.0,0.1112
467.0,0.11259999999999999
468.0,0.1127
469.0,0.1128
470.0,0.11449999999999999
471.0,0.1157
472.0,0.11689999999999999
473.0,0.1182
474.0,0.11869999999999999
475.0,0.1193
476.0,0.12050000000000001
477.0,0.12210000000000001
478.0,0.1232
479.0,0.1245
480.0,0.1244
481.0,0.1255
482.0,0.1264
483.0,0.1278
484.0,0.1294
485.0,0.1304
486.0,0.13140000000000002
487.0,0.1329
488.0,0.13419999999999999
489.0,0.13570000000000002
490.0,0.1361
491.0,0.1369
492.0,0.13849999999999998
493.0,0.14029999999999998
494.0,0.1424
495.0,0.14279999999999998
496.0,0.1444
497.0,0.1459
498.0,0.1469
499.0,0.1492
500.0,0.1508
501.0,0.1523
502.0,0.1533
503.0,0.155
504.0,0.1574
505.0,0.1589
506.0,0.1607
507.0,0.1613
508.0,0.1635
509.0,0.16620000000000001
510.0,0.168
511.0,0.1691
512.0,0.17129999999999998
513.0,0.17379999999999998
514.0,0.17550000000000002
515.0,0.1788
516.0,0.1807
517.0,0.1826
518.0,0.18469999999999998
519.0,0.1873
520.0,0.1905
521.0,0.19219999999999998
522.0,0.19510000000000002
523.0,0.1968
524.0,0.20010000000000003
525.0,0.20379999999999998
526.0,0.20600000000000002
527.0,0.20809999999999998
528.0,0.21050000000000002
529.0,0.2138
530.0,0.21780000000000002
531.0,0.22039999999999998
532.0,0.2238
533.0,0.2263
534.0,0.2303
535.0,0.23309999999999997
536.0,0.2361
537.0,0.2396
538.0,0.2433
539.0,0.24710000000000001
540.0,0.2501
541.0,0.2536
542.0,0.25730000000000003
543.0,0.2605
544.0,0.2642
545.0,0.268
546.0,0.2711
547.0,0.2742
548.0,0.2773
549.0,0.2816
550.0,0.2846
551.0,0.28850000000000003
552.0,0.2918
553.0,0.29510000000000003
554.0,0.2994
555.0,0.3028
556.0,0.3053
557.0,0.3091
558.0,0.311
559.0,0.313
560.0,0.314
561.0,0.3236
562.0,0.32630000000000003
563.0,0.3284
564.0,0.3318
565.0,0.3348
566.0,0.3385
567.0,0.34020000000000006
568.0,0.34240000000000004
569.0,0.34490000000000004
570.0,0.34630000000000005
571.0,0.3496
572.0,0.3514
573.0,0.3529
574.0,0.3549
575.0,0.35619999999999996
576.0,0.3591
577.0,0.35979999999999995
578.0,0.3615
579.0,0.36340000000000006
580.0,0.36560000000000004
581.0,0.36719999999999997
582.0,0.36700000000000005
583.0,0.36950000000000005
584.0,0.3705
585.0,0.3714
586.0,0.3741
587.0,0.37420000000000003
588.0,0.3753
589.0,0.37670000000000003
590.0,0.37810000000000005
591.0,0.3796
592.0,0.3801
593.0,0.3804
594.0,0.381
595.0,0.38299999999999995
596.0,0.3847
597.0,0.38439999999999996
598.0,0.385
599.0,0.38549999999999995
600.0,0.3872
601.0,0.3887
602.0,0.38789999999999997
603.0,0.3889
604.0,0.38880000000000003
605.0,0.3898
606.0,0.3911
607.0,0.3906
608.0,0.3912
609.0,0.3914
610.0,0.39280000000000004
611.0,0.3936
612.0,0.3932
613.0,0.3942
614.0,0.39490000000000003
615.0,0.3951
616.0,0.3961
617.0,0.3958
618.0,0.3958
619.0,0.39640000000000003
620.0,0.3971
621.0,0.3979
622.0,0.3978
623.0,0.39909999999999995
624.0,0.3998
625.0,0.3996
626.0,0.40009999999999996
627.0,0.4008
628.0,0.4014
629.0,0.4019
630.0,0.4025
631.0,0.40369999999999995
632.0,0.4043
633.0,0.4043
634.0,0.40409999999999996
635.0,0.4043
636.0,0.40590000000000004
637.0,0.4068
638.0,0.40700000000000003
639.0,0.4067
640.0,0.40700000000000003
641.0,0.40869999999999995
642.0,0.4096
643.0,0.4094
644.0,0.41
645.0,0.41090000000000004
646.0,0.41159999999999997
647.0,0.4121
648.0,0.41259999999999997
649.0,0.4132
650.0,0.4142
651.0,0.4154
652.0,0.4154
