Database of Origin,Western Washington University
Sample Description,Magnesium sulfates Grain Size Series
Date Added,2017-11-11 07:25:24.008012

Data ID,WWU_Sulf_150        
Sample ID,Mg_GS_07
Mineral Name,Epsomite
Locality,Synthetic
Grain Size,<63um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic magnesium sulfate

Wavelength
351.0,0.696989
352.0,0.700681925
353.0,0.695394278
354.0,0.690300524
355.0,0.695633888
356.0,0.690314591
357.0,0.68983537
358.0,0.694119632
359.0,0.690923452
360.0,0.68533206
361.0,0.681382537
362.0,0.680238545
363.0,0.679402828
364.0,0.682768524
365.0,0.684325933
366.0,0.681026101
367.0,0.684284449
368.0,0.684369743
369.0,0.68085897
370.0,0.677783012
371.0,0.679088235
372.0,0.679589629
373.0,0.678824544
374.0,0.680318892
375.0,0.678534687
376.0,0.677495003
377.0,0.679575741
378.0,0.682500899
379.0,0.682798207
380.0,0.682578981
381.0,0.684119642
382.0,0.684068084
383.0,0.68325758
384.0,0.682330072
385.0,0.681776106
386.0,0.682268143
387.0,0.683411002
388.0,0.684424222
389.0,0.68422842
390.0,0.685631335
391.0,0.68674159
392.0,0.686317623
393.0,0.688199461
394.0,0.689519048
395.0,0.6902318
396.0,0.69142276
397.0,0.692039728
398.0,0.692803025
399.0,0.693404138
400.0,0.692444384
401.0,0.692725301
402.0,0.694116116
403.0,0.695601583
404.0,0.695459843
405.0,0.696000516
406.0,0.696326852
407.0,0.695224047
408.0,0.696696103
409.0,0.697780848
410.0,0.697541535
411.0,0.697236776
412.0,0.697085559
413.0,0.697229564
414.0,0.697613478
415.0,0.697957575
416.0,0.69766742
417.0,0.697163165
418.0,0.697123051
419.0,0.697604656
420.0,0.698323071
421.0,0.698787749
422.0,0.698512495
423.0,0.698857963
424.0,0.699106991
425.0,0.698758006
426.0,0.698183656
427.0,0.698457301
428.0,0.699173987
429.0,0.699542105
430.0,0.699466109
431.0,0.69921273
432.0,0.698946357
433.0,0.69874239
434.0,0.698788822
435.0,0.699040115
436.0,0.699385822
437.0,0.699721158
438.0,0.699513614
439.0,0.699386477
440.0,0.699978113
441.0,0.700337231
442.0,0.700502098
443.0,0.700545728
444.0,0.700530112
445.0,0.700343132
446.0,0.700395703
447.0,0.700811028
448.0,0.701048791
449.0,0.701022148
450.0,0.700962961
451.0,0.701137841
452.0,0.701339722
453.0,0.701405704
454.0,0.70131737
455.0,0.701187015
456.0,0.70112294
457.0,0.70112741
458.0,0.701188624
459.0,0.701334774
460.0,0.70147723
461.0,0.701503575
462.0,0.701346993
463.0,0.701209188
464.0,0.701295555
465.0,0.701479018
466.0,0.701289535
467.0,0.701340318
468.0,0.701506555
469.0,0.70156014
470.0,0.701441526
471.0,0.701485753
472.0,0.701651335
473.0,0.701695085
474.0,0.701574683
475.0,0.701467395
476.0,0.701460719
477.0,0.701476157
478.0,0.701557219
479.0,0.701620698
480.0,0.701610804
481.0,0.701719761
482.0,0.701743305
483.0,0.701677322
484.0,0.701658428
485.0,0.701519549
486.0,0.701387405
487.0,0.701358616
488.0,0.701384425
489.0,0.701476693
490.0,0.701567709
491.0,0.701574504
492.0,0.701486826
493.0,0.701455951
494.0,0.701494634
495.0,0.70146662
496.0,0.701394737
497.0,0.701380372
498.0,0.701462924
499.0,0.701470613
500.0,0.701446831
501.0,0.701418042
502.0,0.701413512
503.0,0.701537371
504.0,0.701591969
505.0,0.701530933
506.0,0.701567948
507.0,0.701622784
508.0,0.701665521
509.0,0.701674223
510.0,0.701604366
511.0,0.701611161
512.0,0.70164144
513.0,0.701504409
514.0,0.701486588
515.0,0.701557696
516.0,0.701632917
517.0,0.701633215
518.0,0.701507807
519.0,0.701446593
520.0,0.70162499
521.0,0.701512873
522.0,0.70140928
523.0,0.701453686
524.0,0.701534748
525.0,0.701454401
526.0,0.701328814
527.0,0.701304257
528.0,0.701375842
529.0,0.701369405
530.0,0.701301873
531.0,0.701301754
532.0,0.701294363
533.0,0.701276183
534.0,0.701261282
535.0,0.701284051
536.0,0.701268792
537.0,0.701228261
538.0,0.701204538
539.0,0.701237857
540.0,0.701123357
541.0,0.70089227
542.0,0.700809419
543.0,0.70076561
544.0,0.700778365
545.0,0.700851679
546.0,0.700911283
547.0,0.700850666
548.0,0.700784385
549.0,0.70090282
550.0,0.700932562
551.0,0.700910568
552.0,0.700891793
553.0,0.700900495
554.0,0.700950384
555.0,0.700966299
556.0,0.700887144
557.0,0.700843692
558.0,0.700840175
559.0,0.700890183
560.0,0.701009274
561.0,0.700949013
562.0,0.700743377
563.0,0.700504303
564.0,0.700374246
565.0,0.70028013
566.0,0.700259984
567.0,0.700386763
568.0,0.700599968
569.0,0.70072937
570.0,0.700698018
571.0,0.700569332
572.0,0.700466454
573.0,0.700396597
574.0,0.700323462
