Database of Origin,Western Washington University
Sample Description,Magnesium sulfates dust contaminated mixtures
Date Added,2017-11-11 18:54:36.880684

Data ID,WWU_Sulf_154        
Sample ID,Mg_Dust_04
Mineral Name,60% Epsomite-40% Kieserite 5% Mars JSC-1A
Locality,Synthetic
Grain Size,500-1000um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic magnesium sulfate

Wavelength
351.0,0.53811872
352.0,0.536768079
353.0,0.533738315
354.0,0.531833947
355.0,0.531581938
356.0,0.531874597
357.0,0.530394912
358.0,0.526877344
359.0,0.528191864
360.0,0.526531577
361.0,0.52216047
362.0,0.519735813
363.0,0.519825578
364.0,0.519795954
365.0,0.518958807
366.0,0.5201208
367.0,0.520963967
368.0,0.520390093
369.0,0.518357337
370.0,0.517129004
371.0,0.517187357
372.0,0.517426074
373.0,0.515943706
374.0,0.516880214
375.0,0.517957509
376.0,0.517478585
377.0,0.516741633
378.0,0.5174945
379.0,0.518318534
380.0,0.517423272
381.0,0.518157721
382.0,0.517796934
383.0,0.516746938
384.0,0.518680751
385.0,0.519042373
386.0,0.518314779
387.0,0.517943561
388.0,0.519178331
389.0,0.519648314
390.0,0.519170225
391.0,0.518760622
392.0,0.51948154
393.0,0.520313799
394.0,0.520532906
395.0,0.520059764
396.0,0.52087158
397.0,0.521525085
398.0,0.52073276
399.0,0.52092272
400.0,0.52118659
401.0,0.521326065
402.0,0.521631956
403.0,0.521806657
404.0,0.522208631
405.0,0.52271235
406.0,0.522042394
407.0,0.521948576
408.0,0.522503853
409.0,0.523102045
410.0,0.522845387
411.0,0.522709072
412.0,0.523028731
413.0,0.523432612
414.0,0.523997962
415.0,0.524261355
416.0,0.524059296
417.0,0.524210215
418.0,0.524273992
419.0,0.524286509
420.0,0.524474621
421.0,0.524640024
422.0,0.524854481
423.0,0.525070488
424.0,0.525003493
425.0,0.525467336
426.0,0.526069701
427.0,0.526283622
428.0,0.526497185
429.0,0.526544452
430.0,0.526585817
431.0,0.526999652
432.0,0.52717495
433.0,0.527350724
434.0,0.527735472
435.0,0.528180897
436.0,0.528452575
437.0,0.528533638
438.0,0.528531373
439.0,0.528580487
440.0,0.528793275
441.0,0.529148102
442.0,0.529466331
443.0,0.529768467
444.0,0.529964745
445.0,0.530023277
446.0,0.530189633
447.0,0.530434966
448.0,0.530570328
449.0,0.530348361
450.0,0.530392408
451.0,0.53070581
452.0,0.53110069
453.0,0.531203449
454.0,0.531309247
455.0,0.531459093
456.0,0.53158778
457.0,0.531636119
458.0,0.531694472
459.0,0.531814635
460.0,0.53198415
461.0,0.532112062
