Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:37:15.324629

Data ID,USGS_ser02          
Sample ID, serpentine_hs8.20407
Mineral Name, serpentine
Material Class,Phyllosilicate

Wavelength
242.1, 0.0427670
248.1, 0.0547730
253.6, 0.0558730
258.6, 0.0572410
263.6, 0.0600240
268.6, 0.0645210
273.1, 0.0669760
277.1, 0.0770720
281.1, 0.0860330
285.1, 0.0980860
289.1, 0.106374
293.1, 0.120826
297.1, 0.130833
301.1, 0.140619
305.1, 0.151498
309.1, 0.162469
313.1, 0.169119
317.1, 0.178130
321.1, 0.183384
325.1, 0.189263
329.1, 0.192002
333.1, 0.196395
337.1, 0.198593
341.1, 0.201230
345.1, 0.203823
349.1, 0.205779
353.1, 0.209850
357.1, 0.214509
360.6, 0.218433
363.6, 0.219322
366.6, 0.221484
369.6, 0.223945
372.6, 0.224286
375.6, 0.224945
378.6, 0.225999
381.1, 0.225449
383.1, 0.223603
385.1, 0.224637
387.1, 0.226129
389.1, 0.226665
391.1, 0.229142
393.1, 0.230914
395.1, 0.230827
397.1, 0.231153
399.1, 0.230988
401.1, 0.232307
403.1, 0.231913
405.1, 0.232125
407.1, 0.232446
409.1, 0.232961
411.1, 0.233489
412.8, 0.234325
415.8, 0.234239
418.8, 0.235952
421.8, 0.236408
424.8, 0.238596
427.8, 0.239542
430.8, 0.240171
433.8, 0.241789
436.8, 0.242622
439.8, 0.244823
442.8, 0.244218
445.8, 0.244448
448.8, 0.244152
451.3, 0.245901
453.3, 0.247880
455.3, 0.246640
457.3, 0.248745
459.3, 0.250709
461.3, 0.249904
463.3, 0.250996
465.3, 0.253248
467.3, 0.254290
469.3, 0.255848
471.3, 0.257673
473.3, 0.260120
475.3, 0.260956
477.3, 0.262425
479.3, 0.264419
481.3, 0.266034
483.3, 0.266190
485.3, 0.267367
487.3, 0.268058
489.3, 0.267864
491.3, 0.267562
493.3, 0.268200
495.3, 0.269460
497.3, 0.269896
499.3, 0.271243
501.3, 0.272431
503.3, 0.272586
505.3, 0.273211
507.3, 0.273026
509.3, 0.273649
511.3, 0.274252
513.3, 0.273938
515.3, 0.274084
517.3, 0.274262
519.3, 0.273706
521.3, 0.274111
523.3, 0.272052
525.3, 0.272073
527.3, 0.272902
529.3, 0.272407
531.3, 0.271771
533.3, 0.270464
535.3, 0.269568
537.3, 0.270798
539.3, 0.271167
541.3, 0.270167
543.3, 0.270440
545.3, 0.269194
547.3, 0.268788
549.3, 0.269346
551.3, 0.268243
553.3, 0.267422
555.3, 0.266992
557.3, 0.266964
559.3, 0.267195
561.3, 0.265241
563.3, 0.265435
565.3, 0.265005
567.3, 0.265545
569.3, 0.264581
571.3, 0.264460
573.3, 0.264738
575.3, 0.263198
577.3, 0.263647
579.3, 0.262852
581.3, 0.262265
583.3, 0.260806
585.3, 0.261080
587.3, 0.259946
589.3, 0.259778
591.3, 0.259175
593.3, 0.258186
595.3, 0.257418
597.3, 0.256615
599.3, 0.256444
601.1, 0.255018
602.7, 0.254269
604.3, 0.254834
605.9, 0.253981
607.5, 0.253398
609.1, 0.252171
610.7, 0.251636
612.3, 0.250281
613.9, 0.251034
615.5, 0.250947
617.1, 0.249514
618.7, 0.249166
620.3, 0.248737
621.9, 0.247200
623.5, 0.247524
625.1, 0.246146
626.7, 0.246152
628.3, 0.246010
629.9, 0.244704
631.7, 0.244844
633.7, 0.244088
635.7, 0.243013
637.7, 0.243078
639.7, 0.242114
641.7, 0.241185
643.7, 0.240111
645.7, 0.240142
647.7, 0.239970
649.7, 0.237866
651.7, 0.238031
653.7, 0.237191
655.7, 0.236262
657.7, 0.235748
659.7, 0.235228
661.7, 0.235220
663.7, 0.234204
665.7, 0.233710
667.7, 0.233750
670.2, 0.232089
673.2, 0.232612
676.2, 0.230404
679.2, 0.230012
682.2, 0.229894
685.2, 0.229402
