Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 21:06:24.569658

Data ID,USGS_bio03          
Sample ID, biotite_ws660.3648
Mineral Name, biotite
Material Class,Phyllosilicate

Wavelength
221.1, 0.0342180
229.1, 0.0326590
236.1, 0.0305350
242.1, 0.0324550
248.1, 0.0311960
253.6, 0.0318310
258.6, 0.0314330
263.6, 0.0346580
268.6, 0.0341150
273.1, 0.0360670
277.1, 0.0368890
281.1, 0.0378120
285.1, 0.0388810
289.1, 0.0397760
293.1, 0.0421670
297.1, 0.0417350
301.1, 0.0446760
305.1, 0.0463200
309.1, 0.0467660
313.1, 0.0502760
317.1, 0.0509950
321.1, 0.0534670
325.1, 0.0551330
329.1, 0.0554420
333.1, 0.0584280
337.1, 0.0572420
341.1, 0.0590060
345.1, 0.0593290
349.1, 0.0613240
353.1, 0.0643320
357.1, 0.0640870
360.6, 0.0670890
363.6, 0.0678790
366.6, 0.0668660
369.6, 0.0694120
372.6, 0.0693200
375.6, 0.0739600
378.6, 0.0731550
381.1, 0.0730170
383.1, 0.0734530
385.1, 0.0753470
387.1, 0.0759110
389.1, 0.0768540
391.1, 0.0774350
393.1, 0.0782200
395.1, 0.0782870
397.1, 0.0783020
399.1, 0.0794060
401.1, 0.0781440
403.1, 0.0798240
405.1, 0.0803940
407.1, 0.0804060
409.1, 0.0794490
411.1, 0.0810130
412.8, 0.0808310
415.8, 0.0792800
418.8, 0.0822020
421.8, 0.0824850
424.8, 0.0829200
427.8, 0.0848340
430.8, 0.0852830
433.8, 0.0851420
436.8, 0.0868630
439.8, 0.0866990
442.8, 0.0881140
445.8, 0.0890900
448.8, 0.0905610
451.3, 0.0916760
453.3, 0.0910380
455.3, 0.0937940
457.3, 0.0942100
459.3, 0.0919280
461.3, 0.0939810
463.3, 0.0915060
465.3, 0.0963370
467.3, 0.0924520
469.3, 0.0946670
471.3, 0.0980890
473.3, 0.0990920
475.3, 0.100904
477.3, 0.101019
479.3, 0.0970700
481.3, 0.100160
483.3, 0.103251
485.3, 0.105055
487.3, 0.103460
489.3, 0.106389
491.3, 0.105068
493.3, 0.106183
495.3, 0.109906
497.3, 0.109127
499.3, 0.109770
501.3, 0.110411
503.3, 0.111773
505.3, 0.110504
507.3, 0.111231
509.3, 0.111771
511.3, 0.111234
513.3, 0.114435
515.3, 0.116008
517.3, 0.115890
519.3, 0.116414
521.3, 0.117057
523.3, 0.115926
525.3, 0.119041
527.3, 0.119891
529.3, 0.120307
531.3, 0.120532
533.3, 0.118977
535.3, 0.122767
537.3, 0.123727
539.3, 0.122006
541.3, 0.125091
543.3, 0.125037
545.3, 0.123948
547.3, 0.127288
549.3, 0.125604
551.3, 0.128246
553.3, 0.127018
555.3, 0.127933
557.3, 0.129207
559.3, 0.130280
561.3, 0.128329
563.3, 0.131879
565.3, 0.132168
567.3, 0.130007
569.3, 0.132109
571.3, 0.130565
573.3, 0.134923
575.3, 0.131415
577.3, 0.132781
579.3, 0.132592
581.3, 0.134299
583.3, 0.133786
585.3, 0.135216
587.3, 0.134556
589.3, 0.135942
591.3, 0.135994
593.3, 0.134728
595.3, 0.135686
597.3, 0.134123
599.3, 0.133920
601.1, 0.134567
602.7, 0.136444
604.3, 0.135876
605.9, 0.136223
607.5, 0.137946
609.1, 0.134909
610.7, 0.136433
612.3, 0.135634
613.9, 0.137287
615.5, 0.135558
617.1, 0.136335
618.7, 0.135464
620.3, 0.133070
621.9, 0.135704
623.5, 0.135584
625.1, 0.133499
626.7, 0.137029
628.3, 0.137280
629.9, 0.134539
631.7, 0.136032
633.7, 0.135735
635.7, 0.134893
637.7, 0.133733
639.7, 0.133671
641.7, 0.134407
643.7, 0.133449
645.7, 0.133214
647.7, 0.132574
649.7, 0.132633
651.7, 0.132285
653.7, 0.133242
655.7, 0.132570
657.7, 0.131750
659.7, 0.131801
661.7, 0.129895
663.7, 0.131372
665.7, 0.130681
667.7, 0.131159
