Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:15:58.053241

Data ID,WWU_Sulf_02         
Sample ID,Ca_Sulf_02
Mineral Name,90% Bassanite-10% Anhydrite
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic calcium sulfate

Wavelength
351.0,0.650717497
352.0,0.650932312
353.0,0.650454462
354.0,0.64841789
355.0,0.648063898
356.0,0.647071838
357.0,0.644718051
358.0,0.64195317
359.0,0.644013464
360.0,0.644760966
361.0,0.643761992
362.0,0.643671513
363.0,0.643643618
364.0,0.643901765
365.0,0.644164026
366.0,0.643173277
367.0,0.643054843
368.0,0.642928421
369.0,0.642038703
370.0,0.64391005
371.0,0.644260585
372.0,0.643068612
373.0,0.643550575
374.0,0.64400506
375.0,0.644249022
376.0,0.644213021
377.0,0.64333111
378.0,0.644555211
379.0,0.646143496
380.0,0.64549768
381.0,0.645551324
382.0,0.645316899
383.0,0.644957542
384.0,0.64593327
385.0,0.646805525
386.0,0.647013128
387.0,0.646740317
388.0,0.647583246
389.0,0.648675501
390.0,0.648826182
391.0,0.647297919
392.0,0.647592366
393.0,0.648883462
394.0,0.649917662
395.0,0.649459839
396.0,0.650737584
397.0,0.651933134
398.0,0.651101589
399.0,0.650380075
400.0,0.650522292
401.0,0.651308835
402.0,0.651911616
403.0,0.65248847
404.0,0.652999699
405.0,0.653447807
406.0,0.653933465
407.0,0.65447706
408.0,0.654892743
409.0,0.655033112
410.0,0.655275702
411.0,0.655574203
412.0,0.65601474
413.0,0.656798661
414.0,0.65668726
415.0,0.656423628
416.0,0.656728089
417.0,0.657275617
418.0,0.657668233
419.0,0.658087373
420.0,0.658862174
421.0,0.658934116
422.0,0.659350276
423.0,0.660197854
424.0,0.659871578
425.0,0.660327852
426.0,0.661128104
427.0,0.661463141
428.0,0.661854625
429.0,0.662262559
430.0,0.662576139
431.0,0.662676454
432.0,0.663078308
433.0,0.663467348
434.0,0.663704753
435.0,0.664421201
436.0,0.664929986
437.0,0.665046215
438.0,0.664919019
439.0,0.665310025
440.0,0.665765166
441.0,0.666106701
442.0,0.666663349
443.0,0.666984499
444.0,0.667268515
445.0,0.667727292
446.0,0.667953134
447.0,0.668167591
448.0,0.668464363
449.0,0.66882503
450.0,0.669196784
451.0,0.669601619
452.0,0.670043766
453.0,0.670470297
454.0,0.670807183
455.0,0.671178281
456.0,0.671690881
457.0,0.671721637
458.0,0.671849191
459.0,0.672265768
460.0,0.672552824
461.0,0.672865808
462.0,0.673226714
463.0,0.673620224
464.0,0.674010754
465.0,0.674375117
466.0,0.674687088
467.0,0.674935102
468.0,0.675319314
469.0,0.675677657
470.0,0.675926328
471.0,0.676292539
472.0,0.676517963
473.0,0.676739872
474.0,0.677179337
475.0,0.677491307
476.0,0.677808106
477.0,0.678144872
478.0,0.678324759
479.0,0.678575635
480.0,0.678887963
481.0,0.679233313
482.0,0.679797232
483.0,0.68013835
484.0,0.680244505
485.0,0.680429399
486.0,0.680770874
487.0,0.681120515
488.0,0.681411505
489.0,0.68186003
490.0,0.682259262
491.0,0.682519615
492.0,0.682639837
493.0,0.682811022
494.0,0.68316716
495.0,0.683609903
496.0,0.683763921
