Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:25:05.771618

Data ID,WWU_Sulf_59         
Sample ID,Mg_Sulf_29
Mineral Name,20% Hexahydrite-80% Epsomite
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,synthetic magnesium sulfate

Wavelength
351.0,0.593595028
352.0,0.592756987
353.0,0.589877307
354.0,0.586481631
355.0,0.585282803
356.0,0.581597984
357.0,0.577045798
358.0,0.574279964
359.0,0.575988829
360.0,0.574431837
361.0,0.569855452
362.0,0.567059398
363.0,0.568568408
364.0,0.570397377
365.0,0.570283592
366.0,0.569460869
367.0,0.569572806
368.0,0.569897115
369.0,0.569520473
370.0,0.569813609
371.0,0.570075452
372.0,0.570061505
373.0,0.569998801
374.0,0.570899069
375.0,0.572974861
376.0,0.575308859
377.0,0.57463485
378.0,0.575829864
379.0,0.578556597
380.0,0.580780208
381.0,0.58239454
382.0,0.583709776
383.0,0.58513844
384.0,0.587063313
385.0,0.588487983
386.0,0.589458466
387.0,0.590535223
388.0,0.593084395
389.0,0.595834076
390.0,0.598013222
391.0,0.599412084
392.0,0.601826429
393.0,0.603560925
394.0,0.604166746
395.0,0.605191886
396.0,0.608227134
397.0,0.610670745
398.0,0.610562086
399.0,0.612010479
400.0,0.613752186
401.0,0.615181208
402.0,0.61631608
403.0,0.618284404
404.0,0.619720757
405.0,0.620074093
406.0,0.620852053
407.0,0.62180239
408.0,0.622913063
409.0,0.624053895
410.0,0.624331057
411.0,0.624764144
412.0,0.625342965
413.0,0.625051439
414.0,0.625240326
415.0,0.625799239
416.0,0.626382411
417.0,0.626836598
418.0,0.627279162
419.0,0.627793133
420.0,0.628405571
421.0,0.628878295
422.0,0.629276752
423.0,0.629658043
424.0,0.630023718
425.0,0.630239964
426.0,0.630512774
427.0,0.630984426
428.0,0.631171405
429.0,0.631310403
430.0,0.631485701
431.0,0.631646395
432.0,0.631860673
433.0,0.632251799
434.0,0.632706583
435.0,0.632501125
436.0,0.632600248
437.0,0.633089125
438.0,0.6336146
439.0,0.633663952
440.0,0.6338135
441.0,0.634226382
442.0,0.634412885
443.0,0.634671867
444.0,0.634841144
445.0,0.634825647
446.0,0.635232329
447.0,0.635466456
448.0,0.635467708
449.0,0.635584593
450.0,0.635654628
451.0,0.635808587
452.0,0.636093855
453.0,0.636287987
454.0,0.636487544
455.0,0.636637449
456.0,0.636651218
457.0,0.636600137
458.0,0.636755645
459.0,0.637091398
460.0,0.637192905
461.0,0.637197852
462.0,0.637295961
463.0,0.637549698
464.0,0.637483895
465.0,0.637480438
466.0,0.637573004
467.0,0.637547851
468.0,0.637661159
469.0,0.637774885
470.0,0.637810946
471.0,0.637945235
472.0,0.638222814
473.0,0.638376534
474.0,0.638153791
475.0,0.638292134
476.0,0.638436258
477.0,0.638388753
478.0,0.638255656
479.0,0.638213038
480.0,0.638355792
481.0,0.638619602
482.0,0.638487637
483.0,0.638446867
484.0,0.638556361
485.0,0.638561368
486.0,0.638603747
487.0,0.638582587
488.0,0.638496459
489.0,0.638661265
490.0,0.638678789
491.0,0.638602853
492.0,0.638651609
493.0,0.638837099
494.0,0.638822198
495.0,0.638597488
496.0,0.638589025
497.0,0.638833761
498.0,0.638995826
499.0,0.638832986
500.0,0.638815105
501.0,0.63891083
502.0,0.638991177
503.0,0.638887703
504.0,0.638883591
505.0,0.63897115
506.0,0.639056385
507.0,0.63894403
