Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 21:10:05.196625

Data ID,USGS_byt03          
Sample ID, bytownite_hs106.4058
Mineral Name, bytownite
Material Class,Tectosilicate

Wavelength
253.6, 0.0461360
258.6, 0.0450930
263.6, 0.0474390
268.6, 0.0486890
273.1, 0.0490740
277.1, 0.0500170
281.1, 0.0516190
285.1, 0.0548750
289.1, 0.0612960
293.1, 0.0663120
297.1, 0.0752570
301.1, 0.0844970
305.1, 0.102321
309.1, 0.122888
313.1, 0.141797
317.1, 0.169286
321.1, 0.192565
325.1, 0.213458
329.1, 0.229528
333.1, 0.249418
337.1, 0.264256
341.1, 0.271452
345.1, 0.281755
349.1, 0.289833
353.1, 0.293424
357.1, 0.301651
360.6, 0.305556
363.6, 0.312410
366.6, 0.318519
369.6, 0.322769
372.6, 0.329778
375.6, 0.330992
378.6, 0.335919
381.1, 0.337804
383.1, 0.340404
385.1, 0.342743
387.1, 0.344893
389.1, 0.350348
391.1, 0.357483
393.1, 0.361034
395.1, 0.365954
397.1, 0.369585
399.1, 0.373102
401.1, 0.377414
403.1, 0.381924
405.1, 0.383320
407.1, 0.385829
409.1, 0.388137
411.1, 0.389284
412.8, 0.393580
415.8, 0.391225
418.8, 0.397210
421.8, 0.396113
424.8, 0.400883
427.8, 0.404924
430.8, 0.410585
433.8, 0.412970
436.8, 0.419749
439.8, 0.425079
442.8, 0.429750
445.8, 0.431640
448.8, 0.435946
451.3, 0.439985
453.3, 0.440955
455.3, 0.446103
457.3, 0.448825
459.3, 0.447960
461.3, 0.452766
463.3, 0.454199
465.3, 0.454421
467.3, 0.456386
469.3, 0.460875
471.3, 0.461453
473.3, 0.466729
475.3, 0.462925
477.3, 0.464093
479.3, 0.467845
481.3, 0.468575
483.3, 0.470125
485.3, 0.470230
487.3, 0.471341
489.3, 0.475623
491.3, 0.474026
493.3, 0.478450
495.3, 0.474384
497.3, 0.480406
499.3, 0.482352
501.3, 0.488011
503.3, 0.488098
505.3, 0.488390
507.3, 0.489050
509.3, 0.493630
511.3, 0.497368
513.3, 0.501854
515.3, 0.503046
517.3, 0.502241
519.3, 0.504903
521.3, 0.507324
523.3, 0.509781
525.3, 0.509014
527.3, 0.512322
529.3, 0.514368
531.3, 0.517522
533.3, 0.518933
535.3, 0.522297
537.3, 0.522398
539.3, 0.524018
541.3, 0.523555
543.3, 0.522767
545.3, 0.522769
547.3, 0.526397
549.3, 0.529013
551.3, 0.530462
553.3, 0.531254
555.3, 0.533965
557.3, 0.532428
559.3, 0.531917
561.3, 0.534789
563.3, 0.533230
565.3, 0.532817
567.3, 0.531950
569.3, 0.536113
571.3, 0.534990
573.3, 0.536329
575.3, 0.534798
577.3, 0.539375
579.3, 0.535114
581.3, 0.535643
583.3, 0.539585
585.3, 0.535423
587.3, 0.538175
589.3, 0.537715
591.3, 0.540581
593.3, 0.536649
595.3, 0.538164
597.3, 0.541201
599.3, 0.541220
601.1, 0.540117
602.7, 0.540976
604.3, 0.541989
605.9, 0.540997
607.5, 0.541621
609.1, 0.540780
610.7, 0.538888
612.3, 0.542415
613.9, 0.542854
615.5, 0.543151
617.1, 0.535758
618.7, 0.542935
620.3, 0.541997
621.9, 0.543297
623.5, 0.540679
625.1, 0.545269
626.7, 0.542265
628.3, 0.540466
629.9, 0.541656
631.7, 0.544500
633.7, 0.545996
635.7, 0.545599
637.7, 0.544987
639.7, 0.548743
641.7, 0.546727
643.7, 0.547107
645.7, 0.547184
647.7, 0.548000
649.7, 0.547698
651.7, 0.550829
653.7, 0.548639
655.7, 0.550795
657.7, 0.550166
659.7, 0.549676
661.7, 0.550637
663.7, 0.551391
665.7, 0.554804
667.7, 0.554062
670.2, 0.552889
673.2, 0.552051
676.2, 0.559158
679.2, 0.552590
682.2, 0.556766
685.2, 0.557396
688.2, 0.557755
691.2, 0.561362
694.2, 0.560382
697.2, 0.560255
700.2, 0.563950
702.0, 0.561111
704.0, 0.563162
706.0, 0.563547
708.0, 0.563600
710.0, 0.565186
712.0, 0.565040
714.0, 0.565293
716.0, 0.566025
718.0, 0.565659
720.0, 0.567794
722.0, 0.568523
724.0, 0.566552
726.0, 0.570759
728.0, 0.569445
730.0, 0.573546
732.0, 0.576978
734.0, 0.573327
736.0, 0.575144
738.0, 0.573643
740.0, 0.577131
742.0, 0.578881
744.0, 0.578426
746.0, 0.579742
748.0, 0.579469
750.5, 0.579737
753.5, 0.581788
756.5, 0.579833
759.5, 0.582615
762.5, 0.583342
765.5, 0.588497
768.5, 0.586878
771.5, 0.587909
774.5, 0.591455
777.5, 0.591566
781.0, 0.590466
785.0, 0.592902
789.0, 0.592488
793.0, 0.597669
797.0, 0.595853
801.5, 0.592522
806.5, 0.595782
811.5, 0.595301
816.5, 0.593903
822.0, 0.592034
828.0, 0.590679
835.0, 0.591469
851.0, 0.589201
859.0, 0.588247
871.0, 0.586374
883.0, 0.580451
894.0, 0.579349
904.0, 0.580447
914.0, 0.575947
924.0, 0.576911
933.0, 0.573536
941.0, 0.572428
949.0, 0.574127
957.0, 0.570546
964.0, 0.574883
970.0, 0.565653
976.0, 0.566827
982.0, 0.566646
988.0, 0.563478
994.0, 0.560600
1000.0, 0.559977
1006.0, 0.558898
1012.0, 0.557154
1018.0, 0.553064
1023.5, 0.551429
1028.5, 0.548777
1033.5, 0.544687
1038.5, 0.547740
1043.5, 0.543122
1048.5, 0.539777
1053.5, 0.538971
1058.5, 0.538264
1063.5, 0.537190
1068.5, 0.533273
1073.5, 0.531154
1078.5, 0.531143
1083.5, 0.527192
1088.5, 0.526704
1093.5, 0.527123
1098.5, 0.525164
1103.5, 0.521173
1108.5, 0.521099
1113.5, 0.517773
1118.5, 0.518694
1123.5, 0.518672
1128.5, 0.515721
1133.5, 0.516545
1138.5, 0.513968
1143.5, 0.511612
1148.5, 0.513414
1153.5, 0.511743
1158.5, 0.511028
1163.5, 0.509837
1168.5, 0.507965
1173.5, 0.506300
1178.5, 0.507027
1183.5, 0.504625
1188.5, 0.503531
1193.5, 0.503816
1198.5, 0.503646
1203.5, 0.503430
1208.5, 0.502758
1213.5, 0.502637
1218.5, 0.502719
1223.5, 0.502305
1228.5, 0.503616
1233.5, 0.501905
1238.5, 0.503752
1243.5, 0.503935
1248.5, 0.505892
1253.5, 0.503073
1258.5, 0.503126
1263.5, 0.504509
1268.5, 0.505203
1273.5, 0.506157
1278.5, 0.503357
1283.5, 0.505754
1288.5, 0.503762
1293.5, 0.505908
1298.5, 0.508017
1303.5, 0.509720
1308.5, 0.510762
1313.5, 0.513951
1318.5, 0.508644
1323.5, 0.512340
1328.5, 0.515597
1333.5, 0.516264
1338.5, 0.515741
1343.5, 0.519175
1348.5, 0.519267
1353.5, 0.520458
1358.5, 0.522769
1363.5, 0.523283
1368.5, 0.526132
1373.5, 0.530997
1378.5, 0.527898
1383.5, 0.531643
1388.5, 0.526059
1393.5, 0.526683
1398.5, 0.526198
1403.5, 0.528558
1408.5, 0.531349
1413.5, 0.531389
1418.5, 0.532370
1423.5, 0.534619
1428.5, 0.539318
1433.5, 0.540819
1438.5, 0.541476
1443.5, 0.540869
1448.5, 0.539129
1453.5, 0.547460
1458.5, 0.552306
1463.5, 0.553629
1468.5, 0.558641
1473.5, 0.558867
1478.5, 0.559947
1483.5, 0.565687
1488.5, 0.566511
1493.5, 0.572467
1498.5, 0.577632
1503.5, 0.582815
1508.5, 0.578500
1513.5, 0.581628
1518.5, 0.583531
1523.5, 0.588461
1528.5, 0.591643
1534.0, 0.598380
1540.0, 0.600274
1546.0, 0.600140
1552.0, 0.602098
1558.0, 0.606085
1564.0, 0.611042
