Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Medium Calcite
Other Information,mineral.carbonate.none.medium.vswir.c-3d.jpl.beckman.spectrum.txt
Date Added,2018-06-29 20:04:31.979254

Data ID,ASTR_120            
Sample ID,C-3D
Mineral Name,Calcite
Locality,United Kingdom/ England
Grain Size,45-125um
Formula,CaCO_3
Material Class,carbonate

Wavelength
401.0,0.5171
402.0,0.5165
403.0,0.5177
404.0,0.5216
405.0,0.5256000000000001
406.0,0.5268
407.0,0.5279
408.0,0.5279
409.0,0.5302
410.0,0.5336
411.0,0.5342
412.0,0.5359
413.0,0.5365
414.0,0.5376
415.0,0.5411
416.0,0.5428000000000001
417.0,0.5451
418.0,0.5457
419.0,0.5457
420.0,0.5485
421.0,0.5508
422.0,0.5531
423.0,0.5537
424.0,0.5531
425.0,0.556
426.0,0.5583
427.0,0.561
428.0,0.5616
429.0,0.561
430.0,0.5628
431.0,0.5650999999999999
432.0,0.5690999999999999
433.0,0.5690999999999999
434.0,0.568
435.0,0.5697
436.0,0.5726
437.0,0.5753
438.0,0.5765
439.0,0.5765
440.0,0.5765
441.0,0.5788
442.0,0.5817
443.0,0.5828
444.0,0.584
445.0,0.584
446.0,0.584
447.0,0.5874
448.0,0.5886
449.0,0.5902000000000001
450.0,0.5902000000000001
451.0,0.5896
452.0,0.5919
453.0,0.5938
454.0,0.5949
455.0,0.5954999999999999
456.0,0.5949
457.0,0.5967
458.0,0.5984
459.0,0.6018
460.0,0.6007
461.0,0.6041
462.0,0.6059
463.0,0.6053000000000001
464.0,0.6047
465.0,0.607
466.0,0.6099
467.0,0.6115999999999999
468.0,0.6115999999999999
469.0,0.6104999999999999
470.0,0.6115999999999999
471.0,0.6139
472.0,0.6168
473.0,0.6175
474.0,0.6169
475.0,0.6175
476.0,0.6197
477.0,0.6214
478.0,0.6221
479.0,0.6227
480.0,0.621
481.0,0.6233
482.0,0.6261
483.0,0.6284000000000001
484.0,0.6284000000000001
485.0,0.6261
486.0,0.6279
487.0,0.6296
488.0,0.6325999999999999
489.0,0.6325999999999999
490.0,0.6303
491.0,0.632
492.0,0.6347999999999999
493.0,0.6378
494.0,0.6378
495.0,0.636
496.0,0.636
497.0,0.6389
498.0,0.6424
499.0,0.6418
500.0,0.6418
501.0,0.6406000000000001
502.0,0.6435
503.0,0.6464
504.0,0.6481
505.0,0.6481
506.0,0.647
507.0,0.647
508.0,0.6509999999999999
509.0,0.6527
510.0,0.6533
511.0,0.6544
512.0,0.6533
513.0,0.6572
514.0,0.6578
515.0,0.659
516.0,0.659
517.0,0.6584
518.0,0.6607
519.0,0.6624
520.0,0.6636
521.0,0.6636
522.0,0.6607
523.0,0.6642
524.0,0.6659
525.0,0.6688
526.0,0.6688
527.0,0.667
528.0,0.667
529.0,0.6688
530.0,0.6715000000000001
531.0,0.6727
532.0,0.6715000000000001
533.0,0.6727
534.0,0.6727
535.0,0.6756
536.0,0.675
537.0,0.675
538.0,0.675
539.0,0.6773
540.0,0.6801999999999999
541.0,0.6801999999999999
542.0,0.6796
543.0,0.6779000000000001
544.0,0.6801999999999999
545.0,0.6831
546.0,0.6842
547.0,0.6831
548.0,0.6825
549.0,0.6854
550.0,0.6881
551.0,0.6899
552.0,0.6893
553.0,0.6881
554.0,0.6905
555.0,0.6928
556.0,0.6933
557.0,0.6916
558.0,0.6905
559.0,0.6928
560.0,0.7001999999999999
561.0,0.6951
562.0,0.6956
563.0,0.6973999999999999
564.0,0.6997
565.0,0.6997
566.0,0.6984999999999999
567.0,0.6990999999999999
568.0,0.7001999999999999
569.0,0.7025
570.0,0.7025
571.0,0.7001999999999999
572.0,0.6997
573.0,0.7008
574.0,0.7025
575.0,0.7031000000000001
576.0,0.7014
577.0,0.7020000000000001
578.0,0.7037
579.0,0.7053
580.0,0.7071
581.0,0.7059000000000001
582.0,0.7042
583.0,0.7042
584.0,0.7053
585.0,0.7094
586.0,0.7081999999999999
587.0,0.7076
588.0,0.7081999999999999
589.0,0.7099
590.0,0.7117
591.0,0.7134
592.0,0.7128
593.0,0.7111
594.0,0.7121999999999999
595.0,0.7145
596.0,0.7173999999999999
597.0,0.7151000000000001
598.0,0.7151000000000001
599.0,0.7156999999999999
600.0,0.718
601.0,0.7203
602.0,0.7197
603.0,0.7186
604.0,0.7186
605.0,0.7214
606.0,0.7231000000000001
607.0,0.7231000000000001
608.0,0.7208
609.0,0.7214
610.0,0.7219
611.0,0.7248
612.0,0.7254
613.0,0.7231000000000001
614.0,0.7242000000000001
615.0,0.7248
616.0,0.726
617.0,0.7277
618.0,0.7265
619.0,0.7254
620.0,0.7254
621.0,0.7265
622.0,0.7293999999999999
623.0,0.7311
624.0,0.7293999999999999
625.0,0.7288
626.0,0.7293999999999999
627.0,0.7317
628.0,0.7334999999999999
629.0,0.7323000000000001
630.0,0.7311
631.0,0.7323000000000001
632.0,0.7345999999999999
633.0,0.7373999999999999
634.0,0.7358
635.0,0.7334999999999999
636.0,0.7352
637.0,0.7363
638.0,0.7397
639.0,0.738
640.0,0.7363
641.0,0.7369
642.0,0.7391
643.0,0.7414000000000001
644.0,0.7397
645.0,0.738
646.0,0.7397
647.0,0.7403
648.0,0.7443000000000001
649.0,0.7431
650.0,0.7408
651.0,0.7414000000000001
652.0,0.7448999999999999
653.0,0.7465999999999999
654.0,0.7454000000000001
655.0,0.7437
656.0,0.7431
657.0,0.7454999999999999
658.0,0.7483
659.0,0.7489
660.0,0.7465999999999999
661.0,0.7472
662.0,0.7478
663.0,0.7512000000000001
664.0,0.7506
665.0,0.7489
666.0,0.7501000000000001
667.0,0.7501000000000001
668.0,0.7524
669.0,0.7545999999999999
670.0,0.7529
671.0,0.7529
672.0,0.7529
673.0,0.7545999999999999
674.0,0.7556999999999999
675.0,0.7569
676.0,0.7556999999999999
677.0,0.7545999999999999
678.0,0.7556999999999999
679.0,0.758
680.0,0.7609
681.0,0.7585999999999999
682.0,0.7563
683.0,0.7585999999999999
684.0,0.7609
685.0,0.7637999999999999
686.0,0.7620999999999999
687.0,0.7598
688.0,0.7609
689.0,0.7626000000000001
690.0,0.7644
691.0,0.7637999999999999
692.0,0.7637999999999999
693.0,0.7626000000000001
694.0,0.7644
695.0,0.7667
696.0,0.7667
697.0,0.7648999999999999
698.0,0.7648999999999999
699.0,0.7637999999999999
700.0,0.7661
701.0,0.7631999999999999
702.0,0.7648999999999999
703.0,0.7701
704.0,0.769
705.0,0.7678
706.0,0.7661
707.0,0.7684000000000001
708.0,0.7717
709.0,0.7717
710.0,0.7706000000000001
711.0,0.769
712.0,0.7712
713.0,0.7746
714.0,0.7757999999999999
715.0,0.7746
716.0,0.7729
717.0,0.7746
718.0,0.7775
719.0,0.7775
720.0,0.7764
721.0,0.7757999999999999
722.0,0.7764
723.0,0.7798
724.0,0.7798
725.0,0.7775
726.0,0.7775
727.0,0.7781
728.0,0.7798
729.0,0.7809999999999999
730.0,0.7804000000000001
731.0,0.7792
732.0,0.7804000000000001
733.0,0.7815000000000001
734.0,0.7837999999999999
735.0,0.7827
736.0,0.7815000000000001
737.0,0.7827
738.0,0.7844
739.0,0.7861
740.0,0.7844
741.0,0.7833
742.0,0.7837999999999999
743.0,0.7856000000000001
744.0,0.7867000000000001
745.0,0.7878000000000001
746.0,0.7856000000000001
747.0,0.785
748.0,0.7872
749.0,0.7889
750.0,0.7895
751.0,0.7872
752.0,0.7867000000000001
753.0,0.7867000000000001
754.0,0.7889
755.0,0.7907
756.0,0.7907
757.0,0.7901
758.0,0.7878000000000001
759.0,0.7895
760.0,0.7935
761.0,0.7929999999999999
762.0,0.7918000000000001
763.0,0.7901
764.0,0.7912
765.0,0.7947
766.0,0.7940999999999999
767.0,0.7929999999999999
768.0,0.7907
769.0,0.7929999999999999
770.0,0.7958
771.0,0.797
772.0,0.7947
773.0,0.7935
774.0,0.7958
775.0,0.7976000000000001
776.0,0.7981
777.0,0.7964
778.0,0.7953
779.0,0.7976000000000001
780.0,0.7993000000000001
781.0,0.7998999999999999
782.0,0.7993000000000001
783.0,0.7976000000000001
784.0,0.7976000000000001
785.0,0.7998999999999999
786.0,0.7998999999999999
787.0,0.7998999999999999
788.0,0.7993000000000001
789.0,0.7993000000000001
790.0,0.7993000000000001
791.0,0.8028
792.0,0.8028
793.0,0.8028
794.0,0.8028
795.0,0.8009999999999999
796.0,0.805
797.0,0.8055
798.0,0.805
799.0,0.805
800.0,0.8054000000000001
804.0,0.8073
808.0,0.8073
812.0,0.8084
816.0,0.809
820.0,0.8101
824.0,0.8101
828.0,0.813
832.0,0.8136
836.0,0.8136
840.0,0.8148000000000001
844.0,0.8165
848.0,0.8170999999999999
852.0,0.8176000000000001
856.0,0.8188
860.0,0.8204
864.0,0.8194
868.0,0.821
872.0,0.8216
876.0,0.8204
880.0,0.8204
884.0,0.821
888.0,0.8220999999999999
892.0,0.8220999999999999
896.0,0.8239
900.0,0.8239
904.0,0.8244
908.0,0.8239
912.0,0.8256
916.0,0.8267
920.0,0.8262
924.0,0.8273
928.0,0.8273
932.0,0.8284999999999999
936.0,0.8279000000000001
940.0,0.8279000000000001
944.0,0.8301999999999999
948.0,0.8291
952.0,0.8319
956.0,0.8308
960.0,0.8308
964.0,0.8301999999999999
968.0,0.8319
972.0,0.8314
976.0,0.8319
980.0,0.8325
984.0,0.8325
988.0,0.8331000000000001
992.0,0.8337
996.0,0.8331000000000001
1000.0,0.8342
1004.0,0.8354
1008.0,0.8354
1012.0,0.8365
1016.0,0.8348
1020.0,0.836
1024.0,0.8365
1028.0,0.8382
1032.0,0.8370000000000001
1036.0,0.8376
1040.0,0.8382
1044.0,0.836
1048.0,0.8370000000000001
1052.0,0.8370000000000001
1056.0,0.8376
1060.0,0.8370000000000001
1064.0,0.8393
1068.0,0.8387
1072.0,0.8393
1076.0,0.8376
1080.0,0.8387
1084.0,0.8393
1088.0,0.8387
1092.0,0.8393
1096.0,0.8393
1100.0,0.8393
1104.0,0.8405
1108.0,0.8393
1112.0,0.8416
1116.0,0.8399
1120.0,0.8399
1124.0,0.8422
1128.0,0.8422
1132.0,0.8416
1136.0,0.8416
1140.0,0.8428
1144.0,0.8416
1148.0,0.8416
1152.0,0.841
1156.0,0.8427
1160.0,0.8420000000000001
1164.0,0.8432
1168.0,0.8436
1172.0,0.8412999999999999
1176.0,0.8434999999999999
1180.0,0.8440000000000001
1184.0,0.8439
1188.0,0.8438
1192.0,0.8443999999999999
1196.0,0.8437
1200.0,0.8437
1204.0,0.8437
1208.0,0.8448
1212.0,0.8442000000000001
1216.0,0.8448
1220.0,0.8448
1224.0,0.8448
1228.0,0.8442000000000001
1232.0,0.8448
1236.0,0.8453
1240.0,0.8453
1244.0,0.8453
1248.0,0.8453
1252.0,0.8453
1256.0,0.8459
1260.0,0.8458
1264.0,0.8456999999999999
1268.0,0.8462000000000001
1272.0,0.845
1276.0,0.8461
1280.0,0.846
1284.0,0.8465
1288.0,0.8469
1292.0,0.8469
1296.0,0.8469
1300.0,0.8468000000000001
1304.0,0.8467
1308.0,0.8466
1312.0,0.8484
1316.0,0.846
1320.0,0.8476
1324.0,0.8462999999999999
1328.0,0.8462999999999999
1332.0,0.8458
1336.0,0.8468000000000001
1340.0,0.8473
1344.0,0.846
1348.0,0.8465
1352.0,0.8471
1356.0,0.8465
1360.0,0.8454
1364.0,0.8454
1368.0,0.8448
1372.0,0.8442000000000001
1376.0,0.8442000000000001
1380.0,0.8442000000000001
