Database of Origin,Western Washington University
Sample Description,"Magnesium sulfates dust contaminated mixtures,"
Date Added,2017-11-11 18:59:40.078824

Data ID,WWU_Sulf_167        
Sample ID,Ca_Dust_05
Mineral Name,80% Gypsum-20% Anhydrite 5% Mars JSC-1A
Locality,Synthetic
Grain Size,500-1000um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic calcium sulfate

Wavelength
351.0,0.523924112
352.0,0.522942305
353.0,0.520611703
354.0,0.519064069
355.0,0.518159449
356.0,0.518828154
357.0,0.517971158
358.0,0.514396667
359.0,0.51546973
360.0,0.513984621
361.0,0.510253489
362.0,0.508565843
363.0,0.508371174
364.0,0.507797778
365.0,0.506608129
366.0,0.507230878
367.0,0.508541763
368.0,0.508686066
369.0,0.506652296
370.0,0.505197048
371.0,0.50492537
372.0,0.505000114
373.0,0.503815114
374.0,0.504390776
375.0,0.505255222
376.0,0.505079567
377.0,0.503979087
378.0,0.504653871
379.0,0.50561446
380.0,0.504676521
381.0,0.505170405
382.0,0.504414737
383.0,0.503025711
384.0,0.505018592
385.0,0.505400956
386.0,0.504750788
387.0,0.504450738
388.0,0.504851699
389.0,0.505249321
390.0,0.505226016
391.0,0.504722714
392.0,0.505003035
393.0,0.505627215
394.0,0.505936086
395.0,0.50519979
396.0,0.505804598
397.0,0.506281078
398.0,0.505319774
399.0,0.505797982
400.0,0.505930364
401.0,0.505686581
402.0,0.506146848
403.0,0.506315172
404.0,0.506541312
405.0,0.506928265
406.0,0.506784558
407.0,0.506464779
408.0,0.506513357
409.0,0.507168889
410.0,0.506822109
411.0,0.506692886
412.0,0.507157326
413.0,0.507645965
414.0,0.508011639
415.0,0.508226633
416.0,0.508327961
417.0,0.508393764
418.0,0.508431554
419.0,0.508641601
420.0,0.509175003
421.0,0.509032309
422.0,0.508984506
423.0,0.509318352
424.0,0.509374022
425.0,0.509780109
426.0,0.510332584
427.0,0.510692
428.0,0.510943472
429.0,0.511145115
430.0,0.511314094
431.0,0.511436999
432.0,0.511511445
433.0,0.511769891
434.0,0.512283742
435.0,0.512718737
436.0,0.513041198
437.0,0.513279855
438.0,0.513480961
439.0,0.513493359
440.0,0.513641596
441.0,0.514006376
442.0,0.51431191
443.0,0.514651716
444.0,0.514921308
445.0,0.515054286
446.0,0.515265107
447.0,0.515646338
448.0,0.516036153
449.0,0.516115665
450.0,0.516169667
451.0,0.516294062
452.0,0.516493499
453.0,0.516640782
454.0,0.516845286
455.0,0.517094016
456.0,0.517314494
457.0,0.51740396
458.0,0.517495513
459.0,0.517674685
460.0,0.517941058
461.0,0.518196344
462.0,0.518335521
463.0,0.518362582
464.0,0.51867038
465.0,0.518880367
466.0,0.518927634
467.0,0.519002676
468.0,0.519277215
469.0,0.51953125
470.0,0.519610524
471.0,0.519618988
472.0,0.519736171
473.0,0.519920468
474.0,0.520075083
475.0,0.520451307
476.0,0.520767212
477.0,0.52091229
478.0,0.521036267
479.0,0.521213412
480.0,0.521465898
481.0,0.521793246
482.0,0.52223146
483.0,0.522472739
484.0,0.522603571
485.0,0.522971809
486.0,0.5232476
487.0,0.523457527
488.0,0.523721635
489.0,0.524276197
490.0,0.524686635
491.0,0.524977267
492.0,0.525333226
493.0,0.525608957
494.0,0.52600807
495.0,0.52648437
496.0,0.526647985
497.0,0.527038455
498.0,0.527488649
499.0,0.527789414
500.0,0.528287113
501.0,0.528819025
502.0,0.529241562
503.0,0.529469728
504.0,0.529917717
505.0,0.530448079
506.0,0.530909181
507.0,0.5313223
508.0,0.531737089
509.0,0.532191932
510.0,0.532695651
511.0,0.533103049
512.0,0.5335657
513.0,0.534108698
514.0,0.534561515
515.0,0.535117209
516.0,0.535655737
517.0,0.53606987
518.0,0.536627829
519.0,0.537162423
520.0,0.537637115
521.0,0.538124442
522.0,0.538612664
523.0,0.539119661
524.0,0.539640009
525.0,0.540093541
526.0,0.54062748
527.0,0.541228116
528.0,0.541804969
529.0,0.542291522
530.0,0.542800784
531.0,0.543373048
532.0,0.543928921
533.0,0.544420063
534.0,0.544943154
535.0,0.545577824
536.0,0.546159208
537.0,0.546717167
538.0,0.547259867
539.0,0.547776401
540.0,0.548310876
541.0,0.548888206
542.0,0.54950285
543.0,0.550091922
544.0,0.55062896
545.0,0.551162183
546.0,0.551754892
547.0,0.552266181
548.0,0.552776873
549.0,0.553348303
550.0,0.553985357
551.0,0.554598272
552.0,0.555178583
553.0,0.555744708
