Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,"METALS AND ""IDES"" _ RELAB plus Nicolet"
Date Added,2018-07-23 22:17:46.156310

Data ID,RLA_MTL_2_2         
Sample ID,TRO201
Mineral Name,troilite
Grain Size,<45
Viewing Geometry,30/0/30
Resolution,5/1.2-129
Material Class,Sulphide

Wavelength
305.0,0.040318
310.0,0.039484
315.0,0.040605
320.0,0.040056
325.0,0.04063
330.0,0.041224
335.0,0.040722
340.0,0.041235
345.0,0.041607
350.0,0.040703
355.0,0.040569
360.0,0.040707
365.0,0.040914
370.0,0.041007
375.0,0.040968
380.0,0.040937
385.0,0.040786
390.0,0.040885
395.0,0.041214
400.0,0.04099
405.0,0.041337
410.0,0.041954
415.0,0.042132
420.0,0.042232
425.0,0.042471
430.0,0.04301
435.0,0.043336
440.0,0.043703
445.0,0.044171
450.0,0.044383
455.0,0.045065
460.0,0.045323
465.0,0.045872
470.0,0.046123
475.0,0.04657
480.0,0.047143
485.0,0.047617
490.0,0.04809
495.0,0.048683
500.0,0.049018
505.0,0.049846
510.0,0.050356
515.0,0.050922
520.0,0.051629
525.0,0.052264
530.0,0.053115
535.0,0.053883
540.0,0.054526
545.0,0.055166
550.0,0.055873
555.0,0.056406
560.0,0.057071
565.0,0.057734
570.0,0.058296
575.0,0.058834
580.0,0.059158
585.0,0.059687
590.0,0.060225
595.0,0.060696
600.0,0.061226
605.0,0.061658
610.0,0.062522
615.0,0.063485
620.0,0.063951
625.0,0.064654
630.0,0.065198
635.0,0.065605
640.0,0.066027
645.0,0.066579
650.0,0.067071
655.0,0.067545
660.0,0.067729
665.0,0.067979
670.0,0.068356
675.0,0.06868
680.0,0.068828
685.0,0.06904
690.0,0.06963
695.0,0.070071
700.0,0.070738
705.0,0.071231
710.0,0.071522
715.0,0.071685
720.0,0.072168
725.0,0.072642
730.0,0.073059
735.0,0.07329
740.0,0.073268
745.0,0.073483
750.0,0.073699
755.0,0.074294
760.0,0.074188
765.0,0.074392
770.0,0.074533
775.0,0.074848
780.0,0.075113
785.0,0.075483
790.0,0.075849
795.0,0.075666
800.0,0.075869
805.0,0.076015
810.0,0.076615
815.0,0.076585
820.0,0.076722
825.0,0.076985
830.0,0.077078
835.0,0.077255
840.0,0.077699
845.0,0.077856
850.0,0.078244
855.0,0.078204
860.0,0.077956
865.0,0.078843
870.0,0.078902
875.0,0.079144
880.0,0.079256
885.0,0.079944
890.0,0.079572
895.0,0.079958
900.0,0.080173
905.0,0.080149
910.0,0.080449
915.0,0.080398
920.0,0.080686
925.0,0.080702
930.0,0.080753
935.0,0.080879
940.0,0.080841
945.0,0.080989
950.0,0.081263
955.0,0.081655
960.0,0.081698
965.0,0.081894
970.0,0.081834
975.0,0.082054
980.0,0.082524
985.0,0.082881
990.0,0.082947
995.0,0.082946
1000.0,0.083173
1005.0,0.083426
1010.0,0.08352
1015.0,0.083663
1020.0,0.083912
1025.0,0.084027
1030.0,0.084167
1035.0,0.084317
1040.0,0.084523
1045.0,0.084764
1050.0,0.08491
1055.0,0.085336
1060.0,0.085151
1065.0,0.085331
1070.0,0.085479
1075.0,0.085544
1080.0,0.085771
1085.0,0.085772
1090.0,0.086046
1095.0,0.086207
1100.0,0.086291
1105.0,0.086449
1110.0,0.086635
1115.0,0.086702
1120.0,0.086974
1125.0,0.087057
1130.0,0.087483
1135.0,0.087676
1140.0,0.087619
1145.0,0.087894
1150.0,0.087929
1155.0,0.088051
1160.0,0.088305
1165.0,0.088563
1170.0,0.08865
1175.0,0.088796
1180.0,0.089132
1185.0,0.089106
1190.0,0.089336
1195.0,0.089515
1200.0,0.089639
1205.0,0.089877
1210.0,0.090108
1215.0,0.090171
1220.0,0.090416
1225.0,0.090569
1230.0,0.090566
1235.0,0.09071
1240.0,0.090955
1245.0,0.091089
1250.0,0.091525
1255.0,0.091499
1260.0,0.091653
1265.0,0.091822
1270.0,0.092181
1275.0,0.09251
1280.0,0.092247
1285.0,0.092469
1290.0,0.092613
1295.0,0.092757
1300.0,0.092861
1305.0,0.093073
1310.0,0.093376
1315.0,0.093401
1320.0,0.093485
1325.0,0.093776
1330.0,0.09367
1335.0,0.094153
1340.0,0.094107
1345.0,0.094368
1350.0,0.0947
1355.0,0.095141
1360.0,0.095065
1365.0,0.095197
1370.0,0.095166
1375.0,0.095453
1380.0,0.095589
1385.0,0.095964
1390.0,0.096315
1395.0,0.096372
1400.0,0.096427
1405.0,0.096673
1410.0,0.09684
1415.0,0.096921
1420.0,0.096799
1425.0,0.096994
1430.0,0.097199
1435.0,0.097178
1440.0,0.097408
1445.0,0.097766
1450.0,0.097774
1455.0,0.097618
1460.0,0.097777
1465.0,0.097764
1470.0,0.098127
1475.0,0.098
1480.0,0.098294
1485.0,0.098657
1490.0,0.0986
1495.0,0.098544
1500.0,0.098815
1505.0,0.099094
1510.0,0.099289
1515.0,0.099409
1520.0,0.099394
1525.0,0.099646
1530.0,0.099978
1535.0,0.100022
1540.0,0.100386
1545.0,0.100397
1550.0,0.100565
1555.0,0.100677
1560.0,0.100857
1565.0,0.100996
1570.0,0.101052
1575.0,0.101357
1580.0,0.101552
1585.0,0.101595
1590.0,0.101916
1595.0,0.101684
1600.0,0.102243
1605.0,0.102388
1610.0,0.102445
1615.0,0.102657
1620.0,0.102683
1625.0,0.103027
1630.0,0.103094
1635.0,0.103164
1640.0,0.103084
1645.0,0.103649
1650.0,0.103837
1655.0,0.103575
1660.0,0.103884
1665.0,0.103965
1670.0,0.104079
1675.0,0.104171
1680.0,0.104398
1685.0,0.104445
1690.0,0.104474
1695.0,0.104563
1700.0,0.105142
1705.0,0.10498
1710.0,0.105079
1715.0,0.105304
1720.0,0.105338
1725.0,0.105492
1730.0,0.10556
1735.0,0.105795
1740.0,0.10578
1745.0,0.105901
1750.0,0.106225
1755.0,0.106405
1760.0,0.106496
1765.0,0.106595
1770.0,0.106829
1775.0,0.107016
1780.0,0.107281
1785.0,0.107277
1790.0,0.10751
1795.0,0.107696
1800.0,0.107844
1805.0,0.107937
1810.0,0.108341
1815.0,0.108358
1820.0,0.10837
1825.0,0.108532
1830.0,0.108718
1835.0,0.109181
1840.0,0.109274
1845.0,0.109416
1850.0,0.109431
1855.0,0.109508
1860.0,0.109681
1865.0,0.109807
1870.0,0.11004
1875.0,0.11013
1880.0,0.110157
1885.0,0.110202
1890.0,0.110206
1895.0,0.110656
1900.0,0.11099
1905.0,0.111134
1910.0,0.11114
1915.0,0.111287
1920.0,0.111301
1925.0,0.11124
1930.0,0.111305
1935.0,0.111258
1940.0,0.111269
1945.0,0.11141
1950.0,0.111426
1955.0,0.111663
1960.0,0.111743
1965.0,0.111721
1970.0,0.111608
1975.0,0.111844
1980.0,0.112059
1985.0,0.111794
1990.0,0.111902
1995.0,0.111762
2000.0,0.111833
2005.0,0.111989
2010.0,0.112153
2015.0,0.112229
2020.0,0.11216
2025.0,0.112477
2030.0,0.112356
2035.0,0.112341
2040.0,0.112412
2045.0,0.112478
2050.0,0.112409
2055.0,0.112664
2060.0,0.112711
2065.0,0.112738
2070.0,0.113004
2075.0,0.112705
2080.0,0.113033
2085.0,0.113247
2090.0,0.113145
2095.0,0.113166
2100.0,0.113296
2105.0,0.113295
2110.0,0.113589
2115.0,0.113423
2120.0,0.113479
2125.0,0.113735
2130.0,0.113657
2135.0,0.113799
2140.0,0.114079
2145.0,0.113965
2150.0,0.114148
2155.0,0.114006
2160.0,0.1141
2165.0,0.114229
2170.0,0.114291
2175.0,0.114468
2180.0,0.114714
2185.0,0.114808
2190.0,0.114748
2195.0,0.114853
2200.0,0.115289
2205.0,0.115139
2210.0,0.115476
2215.0,0.115637
2220.0,0.11562
2225.0,0.115805
2230.0,0.115824
2235.0,0.115842
2240.0,0.115993
2245.0,0.116225
