Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:15:58.416665

Data ID,WWU_Sulf_13         
Sample ID,Ca_Sulf_13
Mineral Name,80% Anhydrite-20% Gypsum
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic calcium sulfate

Wavelength
351.0,0.900127575
352.0,0.902519291
353.0,0.901558443
354.0,0.89765686
355.0,0.898905286
356.0,0.898883718
357.0,0.895108076
358.0,0.888993921
359.0,0.890982182
360.0,0.891338609
361.0,0.888614658
362.0,0.886563637
363.0,0.890790351
364.0,0.892922147
365.0,0.889921528
366.0,0.888526101
367.0,0.890319739
368.0,0.891053908
369.0,0.887441763
370.0,0.887114263
371.0,0.888056503
372.0,0.888664053
373.0,0.888087037
374.0,0.888631489
375.0,0.889249442
376.0,0.888924902
377.0,0.887501647
378.0,0.887667766
379.0,0.888737977
380.0,0.888972099
381.0,0.888487446
382.0,0.887837606
383.0,0.887954159
384.0,0.889942928
385.0,0.889247666
386.0,0.888116639
387.0,0.888766227
388.0,0.889671083
389.0,0.89002125
390.0,0.889905373
391.0,0.889920597
392.0,0.890445004
393.0,0.891319241
394.0,0.891887037
395.0,0.890892525
396.0,0.891792729
397.0,0.892374481
398.0,0.890747384
399.0,0.891372104
400.0,0.891996654
401.0,0.892006382
402.0,0.891986759
403.0,0.891903361
404.0,0.892456357
405.0,0.893534519
406.0,0.893316298
407.0,0.893820151
408.0,0.894943565
409.0,0.895759862
410.0,0.89498687
411.0,0.89454214
412.0,0.895144361
413.0,0.896183109
414.0,0.896829989
415.0,0.896675035
416.0,0.89601919
417.0,0.896674698
418.0,0.89698359
419.0,0.897144464
420.0,0.898029612
421.0,0.898087635
422.0,0.898214168
423.0,0.898768432
424.0,0.899000609
425.0,0.899436542
426.0,0.900062279
427.0,0.900628807
428.0,0.900538811
429.0,0.900548538
430.0,0.901015428
431.0,0.901864206
432.0,0.90172803
433.0,0.90162374
434.0,0.902264954
435.0,0.90281558
436.0,0.903160166
437.0,0.903508812
438.0,0.904101645
439.0,0.904195192
440.0,0.904212362
441.0,0.90441502
442.0,0.904727972
443.0,0.905058517
444.0,0.905409362
445.0,0.905801145
446.0,0.906225236
447.0,0.906554344
448.0,0.906743131
449.0,0.90683211
450.0,0.907053799
451.0,0.907554268
452.0,0.908220772
453.0,0.908391035
454.0,0.908721834
455.0,0.909112855
456.0,0.909247593
457.0,0.909566213
458.0,0.909912152
459.0,0.910242781
460.0,0.910724643
461.0,0.910976865
462.0,0.911205659
463.0,0.911599302
464.0,0.911661386
465.0,0.911864213
466.0,0.9122395
467.0,0.912504833
468.0,0.912943728
469.0,0.913435571
470.0,0.91383674
471.0,0.914079491
472.0,0.914254828
473.0,0.91447694
474.0,0.914850283
475.0,0.915372575
476.0,0.915725872
477.0,0.9158305
478.0,0.915923708
479.0,0.916135586
480.0,0.916468668
481.0,0.916885487
482.0,0.917398052
483.0,0.917903174
484.0,0.918260532
485.0,0.918341561
486.0,0.918474185
487.0,0.918710251
488.0,0.91900392
489.0,0.919201248
490.0,0.919441799
491.0,0.919766339
492.0,0.920154738
493.0,0.920473442
494.0,0.920791891
495.0,0.921130726
496.0,0.921430567
497.0,0.921557778
498.0,0.921712394
499.0,0.922065522
500.0,0.922342612
501.0,0.922712487
502.0,0.923062401
503.0,0.923113573
504.0,0.923386857
505.0,0.92371368
506.0,0.923964465
507.0,0.924373587
508.0,0.924601619
509.0,0.924766891
510.0,0.925130846
511.0,0.925530072
512.0,0.925744993
513.0,0.925805724
514.0,0.926062682
515.0,0.926425537
516.0,0.926752446
517.0,0.926984369
518.0,0.927469614
519.0,0.927834584
520.0,0.92801618
521.0,0.928213256
522.0,0.928579917
523.0,0.928931185
524.0,0.929151097
525.0,0.929400867
526.0,0.929799839
527.0,0.9302252
528.0,0.930474886
529.0,0.930658765
530.0,0.930935264
531.0,0.931302602
532.0,0.931533425
533.0,0.931872851
534.0,0.932257951
535.0,0.932577501
536.0,0.932917012
537.0,0.933062662
538.0,0.933148596
539.0,0.933569813
540.0,0.933897398
541.0,0.934195041
542.0,0.934545717
