Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:26:08.719777

Data ID,USGS_pre02          
Sample ID, prehnite_gds613.18141
Mineral Name, prehnite
Material Class,Phyllosilicate

Wavelength
350.0, 0.337594
351.0, 0.340902
352.0, 0.342649
353.0, 0.344698
354.0, 0.347213
355.0, 0.350116
356.0, 0.352846
357.0, 0.355441
358.0, 0.357760
359.0, 0.359457
360.0, 0.361879
361.0, 0.364632
362.0, 0.367689
363.0, 0.370361
364.0, 0.373087
365.0, 0.375879
366.0, 0.377765
367.0, 0.380220
368.0, 0.383045
369.0, 0.386066
370.0, 0.389125
371.0, 0.392102
372.0, 0.394946
373.0, 0.397686
374.0, 0.400452
375.0, 0.403275
376.0, 0.406327
377.0, 0.408924
378.0, 0.411366
379.0, 0.414579
380.0, 0.417627
381.0, 0.420615
382.0, 0.423624
383.0, 0.426695
384.0, 0.429811
385.0, 0.432988
386.0, 0.435475
387.0, 0.438516
388.0, 0.441787
389.0, 0.444155
390.0, 0.446941
391.0, 0.449693
392.0, 0.452024
393.0, 0.454867
394.0, 0.457458
395.0, 0.459605
396.0, 0.462044
397.0, 0.464240
398.0, 0.466285
399.0, 0.468668
400.0, 0.470949
401.0, 0.473058
402.0, 0.474895
403.0, 0.476817
404.0, 0.478656
405.0, 0.480366
406.0, 0.481794
407.0, 0.483338
408.0, 0.484971
409.0, 0.486542
410.0, 0.488123
411.0, 0.489626
412.0, 0.490933
413.0, 0.492319
414.0, 0.493588
415.0, 0.494672
416.0, 0.495859
417.0, 0.497002
418.0, 0.498089
419.0, 0.499096
420.0, 0.500062
421.0, 0.501010
422.0, 0.501999
423.0, 0.502867
424.0, 0.503740
425.0, 0.504688
426.0, 0.505555
427.0, 0.506486
428.0, 0.507474
429.0, 0.508343
430.0, 0.509307
431.0, 0.510304
432.0, 0.511274
433.0, 0.512336
434.0, 0.513436
435.0, 0.514579
436.0, 0.515565
437.0, 0.516563
438.0, 0.517591
439.0, 0.518634
440.0, 0.519690
441.0, 0.520750
442.0, 0.521812
443.0, 0.522799
444.0, 0.523749
445.0, 0.524679
446.0, 0.525531
447.0, 0.526416
448.0, 0.527347
449.0, 0.528194
450.0, 0.529062
451.0, 0.529915
452.0, 0.530641
453.0, 0.531369
454.0, 0.532108
455.0, 0.532875
456.0, 0.533538
457.0, 0.534194
458.0, 0.534858
459.0, 0.535540
460.0, 0.536159
461.0, 0.536738
462.0, 0.537343
463.0, 0.537910
464.0, 0.538471
465.0, 0.539051
466.0, 0.539579
467.0, 0.540064
468.0, 0.540506
469.0, 0.541011
470.0, 0.541498
471.0, 0.541964
472.0, 0.542381
473.0, 0.542813
474.0, 0.543244
475.0, 0.543658
476.0, 0.544032
477.0, 0.544421
478.0, 0.544846
479.0, 0.545214
480.0, 0.545556
481.0, 0.545882
