Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 21:13:02.850391

Data ID,USGS_cha03          
Sample ID, chalcopyrite_hs431.4557
Mineral Name, chalcopyrite
Material Class,Sulfide

Wavelength
236.1, 0.0197600
242.1, 0.0286490
248.1, 0.0316290
253.6, 0.0290600
258.6, 0.0317830
263.6, 0.0310090
268.6, 0.0320310
273.1, 0.0310570
277.1, 0.0308310
281.1, 0.0324080
285.1, 0.0327320
289.1, 0.0330150
293.1, 0.0336510
297.1, 0.0346620
301.1, 0.0329330
305.1, 0.0336590
309.1, 0.0340040
313.1, 0.0330810
317.1, 0.0333800
321.1, 0.0319800
325.1, 0.0311680
329.1, 0.0295800
333.1, 0.0291110
337.1, 0.0283740
341.1, 0.0272460
345.1, 0.0268640
349.1, 0.0258660
353.1, 0.0259740
357.1, 0.0253450
360.6, 0.0249570
363.6, 0.0247180
366.6, 0.0246320
369.6, 0.0244120
372.6, 0.0240600
375.6, 0.0239050
378.6, 0.0238450
381.1, 0.0240630
383.1, 0.0239160
385.1, 0.0234780
387.1, 0.0244210
389.1, 0.0242120
391.1, 0.0240770
393.1, 0.0243940
395.1, 0.0244000
397.1, 0.0243110
399.1, 0.0249240
401.1, 0.0248620
403.1, 0.0252470
405.1, 0.0258530
407.1, 0.0260570
409.1, 0.0262360
411.1, 0.0272760
412.8, 0.0268580
415.8, 0.0281590
418.8, 0.0283450
421.8, 0.0289720
424.8, 0.0304800
427.8, 0.0312590
430.8, 0.0322200
433.8, 0.0335250
436.8, 0.0342250
439.8, 0.0356620
442.8, 0.0369530
445.8, 0.0385130
448.8, 0.0400570
451.3, 0.0416310
453.3, 0.0423040
455.3, 0.0438260
457.3, 0.0441210
459.3, 0.0444730
461.3, 0.0460620
463.3, 0.0476370
465.3, 0.0487490
467.3, 0.0496560
469.3, 0.0509090
471.3, 0.0515450
473.3, 0.0526240
475.3, 0.0542210
477.3, 0.0545780
479.3, 0.0561750
481.3, 0.0570760
483.3, 0.0580740
485.3, 0.0587200
487.3, 0.0601610
489.3, 0.0612440
491.3, 0.0616260
493.3, 0.0632870
495.3, 0.0638130
497.3, 0.0647350
499.3, 0.0658380
501.3, 0.0672400
