Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 02:57:36.013366

Data ID,USGS_hor05          
Sample ID, hornblende_hs177.10014
Mineral Name, hornblende
Material Class,Inosilicate

Wavelength
248.1, 0.0243280
253.6, 0.0247180
258.6, 0.0212850
263.6, 0.0254300
268.6, 0.0276300
273.1, 0.0272580
277.1, 0.0279840
281.1, 0.0273500
285.1, 0.0306530
289.1, 0.0308620
293.1, 0.0346770
297.1, 0.0357560
301.1, 0.0371940
305.1, 0.0379800
309.1, 0.0403180
313.1, 0.0406200
317.1, 0.0415180
321.1, 0.0443930
325.1, 0.0440940
329.1, 0.0444810
333.1, 0.0465390
337.1, 0.0464490
341.1, 0.0468040
345.1, 0.0466830
349.1, 0.0468710
353.1, 0.0485820
357.1, 0.0493270
360.6, 0.0494090
363.6, 0.0493990
366.6, 0.0503540
369.6, 0.0509320
372.6, 0.0501260
375.6, 0.0507550
378.6, 0.0512880
381.1, 0.0508170
383.1, 0.0509740
385.1, 0.0509590
387.1, 0.0513170
389.1, 0.0504550
391.1, 0.0513070
393.1, 0.0516090
395.1, 0.0519840
397.1, 0.0515050
399.1, 0.0517510
401.1, 0.0514010
403.1, 0.0519840
405.1, 0.0522260
407.1, 0.0516810
409.1, 0.0521180
411.1, 0.0524860
412.8, 0.0515460
415.8, 0.0525140
418.8, 0.0524430
421.8, 0.0521250
424.8, 0.0526500
427.8, 0.0535250
430.8, 0.0531580
433.8, 0.0532070
436.8, 0.0542020
439.8, 0.0537600
442.8, 0.0538130
445.8, 0.0542750
448.8, 0.0531730
451.3, 0.0539930
453.3, 0.0541610
455.3, 0.0545740
457.3, 0.0545730
459.3, 0.0543750
461.3, 0.0541090
463.3, 0.0545870
465.3, 0.0546220
467.3, 0.0555000
469.3, 0.0554610
471.3, 0.0560280
473.3, 0.0553080
475.3, 0.0562060
477.3, 0.0552050
479.3, 0.0560980
481.3, 0.0564660
483.3, 0.0565930
485.3, 0.0565180
487.3, 0.0565690
489.3, 0.0568850
491.3, 0.0573150
493.3, 0.0566470
495.3, 0.0572870
497.3, 0.0578740
499.3, 0.0582650
501.3, 0.0574680
503.3, 0.0575330
505.3, 0.0581100
507.3, 0.0586130
509.3, 0.0578010
511.3, 0.0581060
513.3, 0.0594660
515.3, 0.0595240
517.3, 0.0594250
519.3, 0.0588420
521.3, 0.0594990
523.3, 0.0595540
525.3, 0.0602890
527.3, 0.0592880
529.3, 0.0597520
531.3, 0.0608010
533.3, 0.0609400
535.3, 0.0600100
537.3, 0.0605830
539.3, 0.0605490
541.3, 0.0609770
543.3, 0.0605930
545.3, 0.0610810
547.3, 0.0621920
549.3, 0.0611050
551.3, 0.0610100
553.3, 0.0612810
555.3, 0.0622010
557.3, 0.0609630
559.3, 0.0621700
561.3, 0.0619240
563.3, 0.0615880
565.3, 0.0625340
567.3, 0.0619240
569.3, 0.0628590
571.3, 0.0631040
573.3, 0.0623850
575.3, 0.0627590
577.3, 0.0622960
579.3, 0.0631480
581.3, 0.0635720
583.3, 0.0631830
585.3, 0.0629340
587.3, 0.0638360
589.3, 0.0644280
591.3, 0.0631730
593.3, 0.0631720
595.3, 0.0634260
597.3, 0.0645210
599.3, 0.0635090
601.1, 0.0641560
602.7, 0.0646010
604.3, 0.0640370
605.9, 0.0642090
607.5, 0.0646390
609.1, 0.0642910
610.7, 0.0641590
612.3, 0.0640070
613.9, 0.0642740
615.5, 0.0647460
617.1, 0.0640400
618.7, 0.0643040
620.3, 0.0640340
621.9, 0.0648260
623.5, 0.0649220
625.1, 0.0646380
626.7, 0.0650760
628.3, 0.0655180
629.9, 0.0650150
631.7, 0.0647360
633.7, 0.0651540
635.7, 0.0647540
637.7, 0.0651380
639.7, 0.0658580
641.7, 0.0652750
643.7, 0.0654000
645.7, 0.0654210
647.7, 0.0647760
649.7, 0.0651730
651.7, 0.0661180
653.7, 0.0651230
655.7, 0.0655930
657.7, 0.0662330
659.7, 0.0659830
661.7, 0.0662000
663.7, 0.0667880
665.7, 0.0662570
667.7, 0.0660650
