Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:35:28.197255

Data ID,USGS_sau01          
Sample ID, sauconite_gds135.20044
Mineral Name, sauconite
Material Class,Phyllosilicate

Wavelength
213.1, 0.0323800
221.1, 0.0357370
229.1, 0.0377000
236.1, 0.0383110
242.1, 0.0378790
248.1, 0.0371340
253.6, 0.0360550
258.6, 0.0347500
263.6, 0.0328170
268.6, 0.0320830
273.1, 0.0321260
277.1, 0.0320890
281.1, 0.0324880
285.1, 0.0342200
289.1, 0.0348930
293.1, 0.0370780
297.1, 0.0390660
301.1, 0.0400440
305.1, 0.0426170
309.1, 0.0449090
313.1, 0.0471330
317.1, 0.0507640
321.1, 0.0525490
325.1, 0.0553180
329.1, 0.0576520
333.1, 0.0600990
337.1, 0.0618310
341.1, 0.0635880
345.1, 0.0645930
349.1, 0.0659680
353.1, 0.0666680
357.1, 0.0678970
360.6, 0.0686860
363.6, 0.0689760
366.6, 0.0700450
369.6, 0.0713100
372.6, 0.0725390
375.6, 0.0745550
378.6, 0.0764420
381.1, 0.0786350
383.1, 0.0800620
385.1, 0.0813720
387.1, 0.0831860
389.1, 0.0845680
391.1, 0.0863630
393.1, 0.0881700
395.1, 0.0895380
397.1, 0.0909120
399.1, 0.0923720
401.1, 0.0935670
403.1, 0.0947910
405.1, 0.0962660
407.1, 0.0977570
409.1, 0.0988190
411.1, 0.100611
412.8, 0.102045
415.8, 0.104020
418.8, 0.106227
421.8, 0.109210
424.8, 0.111879
427.8, 0.115312
430.8, 0.118681
433.8, 0.122649
436.8, 0.126857
439.8, 0.130347
442.8, 0.134355
445.8, 0.138164
448.8, 0.141198
451.3, 0.143199
453.3, 0.145360
455.3, 0.146114
457.3, 0.148763
459.3, 0.148581
461.3, 0.149665
463.3, 0.151077
465.3, 0.151636
467.3, 0.152562
469.3, 0.154071
471.3, 0.154699
473.3, 0.156084
475.3, 0.157571
477.3, 0.158635
479.3, 0.159649
481.3, 0.161561
483.3, 0.163082
485.3, 0.164858
487.3, 0.166893
489.3, 0.168748
491.3, 0.170833
493.3, 0.173752
495.3, 0.175867
497.3, 0.179050
499.3, 0.180890
501.3, 0.184485
503.3, 0.187604
505.3, 0.189229
507.3, 0.192018
509.3, 0.194499
511.3, 0.198186
513.3, 0.200550
515.3, 0.203468
517.3, 0.206586
519.3, 0.209459
521.3, 0.212194
523.3, 0.215198
525.3, 0.220395
527.3, 0.222412
529.3, 0.226651
531.3, 0.230557
533.3, 0.233988
535.3, 0.239384
537.3, 0.243847
539.3, 0.248791
