Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Fine Celestite
Other Information,mineral.sulfate.none.fine.vswir.so-5a.jpl.beckman.spectrum.txt
Date Added,2018-06-29 20:04:53.916785

Data ID,ASTR_727            
Sample ID,SO-5A
Mineral Name,Celestite
Locality,USA/ Utah/ Emery County
Grain Size,0-45um
Formula,SrSO_4
Material Class,sulfate

Wavelength
401.0,0.8031999999999999
402.0,0.7997
403.0,0.7997
404.0,0.8055
405.0,0.809
406.0,0.809
407.0,0.8078
408.0,0.8061
409.0,0.8061
410.0,0.809
411.0,0.8114
412.0,0.8114
413.0,0.8108
414.0,0.8114
415.0,0.8155
416.0,0.8189
417.0,0.8201
418.0,0.8155
419.0,0.8131
420.0,0.8165
421.0,0.8177
422.0,0.8201
423.0,0.8170999999999999
424.0,0.8165
425.0,0.8183
426.0,0.8206
427.0,0.8236
428.0,0.8206
429.0,0.8170999999999999
430.0,0.8177
431.0,0.8223999999999999
432.0,0.8259000000000001
433.0,0.823
434.0,0.8189
435.0,0.8183
436.0,0.823
437.0,0.8259000000000001
438.0,0.8247
439.0,0.8218000000000001
440.0,0.8195
441.0,0.8223999999999999
442.0,0.8253
443.0,0.8283
444.0,0.8289
445.0,0.8265
446.0,0.8265
447.0,0.8283
448.0,0.8305
449.0,0.8311
450.0,0.8283
451.0,0.8283
452.0,0.8299
453.0,0.8312
454.0,0.8323999999999999
455.0,0.8283
456.0,0.8306
457.0,0.8312
458.0,0.8354
459.0,0.8377
460.0,0.8336
461.0,0.8342
462.0,0.8312999999999999
463.0,0.8349
464.0,0.8355
465.0,0.8326
466.0,0.8284999999999999
467.0,0.8320000000000001
468.0,0.8344
469.0,0.8361
470.0,0.8355
471.0,0.8332999999999999
472.0,0.8332999999999999
473.0,0.835
474.0,0.8391
475.0,0.8373999999999999
476.0,0.8338
477.0,0.8338
478.0,0.8356999999999999
479.0,0.8398
480.0,0.8404
481.0,0.8398
482.0,0.8334
483.0,0.8370000000000001
484.0,0.8393
485.0,0.8364
486.0,0.8381000000000001
487.0,0.8364
488.0,0.8347
489.0,0.8388
490.0,0.8406
491.0,0.8406
492.0,0.8406
493.0,0.8389
494.0,0.8429000000000001
495.0,0.8447
496.0,0.8423
497.0,0.8393999999999999
498.0,0.8378
499.0,0.8412999999999999
500.0,0.8436
501.0,0.8454
502.0,0.8401000000000001
503.0,0.8382999999999999
504.0,0.8423999999999999
505.0,0.8465
506.0,0.8471
507.0,0.8448
508.0,0.8406999999999999
509.0,0.8419
510.0,0.8448
511.0,0.8448
512.0,0.843
513.0,0.8395
514.0,0.8419
515.0,0.8454
516.0,0.8454
517.0,0.8436
518.0,0.843
519.0,0.8442000000000001
520.0,0.846
521.0,0.8477
522.0,0.846
523.0,0.8419
524.0,0.8442000000000001
525.0,0.8454
526.0,0.8501000000000001
527.0,0.8471
528.0,0.843
529.0,0.8448
530.0,0.8471
531.0,0.8506999999999999
532.0,0.8489
533.0,0.8448
534.0,0.846
535.0,0.8512000000000001
536.0,0.8534999999999999
537.0,0.8518000000000001
538.0,0.8489
539.0,0.8489
540.0,0.8523999999999999
541.0,0.8547
542.0,0.853
543.0,0.8482999999999999
544.0,0.8454
545.0,0.8482999999999999
546.0,0.8541
547.0,0.8552
548.0,0.8518000000000001
549.0,0.8477
550.0,0.8512000000000001
551.0,0.853
552.0,0.8518000000000001
553.0,0.8501000000000001
554.0,0.8448
555.0,0.8442000000000001
556.0,0.8512000000000001
557.0,0.8534999999999999
558.0,0.8506999999999999
559.0,0.8489
560.0,0.8495
561.0,0.8534999999999999
562.0,0.8512000000000001
563.0,0.8506999999999999
564.0,0.8547
565.0,0.8552
566.0,0.8534999999999999
567.0,0.853
568.0,0.8482999999999999
569.0,0.8501000000000001
570.0,0.8534999999999999
571.0,0.8582
572.0,0.8576
573.0,0.853
574.0,0.8518000000000001
575.0,0.8558
576.0,0.8593000000000001
577.0,0.8582
578.0,0.8547
579.0,0.8506999999999999
580.0,0.8518000000000001
581.0,0.8558
582.0,0.8576
583.0,0.8558
584.0,0.853
585.0,0.8501000000000001
586.0,0.853
587.0,0.8547
588.0,0.8552
589.0,0.8534999999999999
590.0,0.8501000000000001
591.0,0.8512000000000001
592.0,0.8534999999999999
593.0,0.8541
594.0,0.8552
595.0,0.8518000000000001
596.0,0.8501000000000001
597.0,0.8534999999999999
598.0,0.8564
599.0,0.8552
600.0,0.8534999999999999
601.0,0.8512000000000001
602.0,0.8523999999999999
603.0,0.8599
604.0,0.8604999999999999
605.0,0.8604999999999999
606.0,0.8588
607.0,0.8547
608.0,0.8593000000000001
609.0,0.8604999999999999
610.0,0.8617
611.0,0.8617
612.0,0.8593000000000001
613.0,0.8582
614.0,0.8629000000000001
615.0,0.8652
616.0,0.8652
617.0,0.8634000000000001
618.0,0.8604999999999999
619.0,0.8604999999999999
620.0,0.8623000000000001
621.0,0.8623000000000001
622.0,0.8617
623.0,0.8588
624.0,0.857
625.0,0.8599
626.0,0.8623000000000001
627.0,0.8652
628.0,0.8629000000000001
629.0,0.8588
630.0,0.8576
631.0,0.8617
632.0,0.8640000000000001
633.0,0.8634000000000001
634.0,0.8623000000000001
635.0,0.8576
636.0,0.8599
637.0,0.8652
638.0,0.8640000000000001
639.0,0.8629000000000001
640.0,0.8623000000000001
641.0,0.8604999999999999
642.0,0.8617
643.0,0.8652
644.0,0.8640000000000001
645.0,0.8629000000000001
646.0,0.8599
647.0,0.8623000000000001
648.0,0.8645999999999999
649.0,0.867
650.0,0.8652
651.0,0.8623000000000001
652.0,0.8611
653.0,0.8652
654.0,0.8676
655.0,0.8687
656.0,0.8676
657.0,0.8611
658.0,0.8617
659.0,0.8664000000000001
660.0,0.8681
661.0,0.8681
662.0,0.8676
663.0,0.8634000000000001
664.0,0.8652
665.0,0.8681
666.0,0.867
667.0,0.8664000000000001
668.0,0.8645999999999999
669.0,0.8652
670.0,0.8664000000000001
671.0,0.8687
672.0,0.8687
673.0,0.8664000000000001
674.0,0.8664000000000001
675.0,0.8693000000000001
676.0,0.8721
677.0,0.8693000000000001
678.0,0.8652
679.0,0.8634000000000001
680.0,0.8658
681.0,0.8676
682.0,0.8698
683.0,0.8681
684.0,0.867
685.0,0.8658
686.0,0.8698
687.0,0.8698
688.0,0.8687
689.0,0.867
690.0,0.8658
691.0,0.8698
692.0,0.8751000000000001
693.0,0.8726999999999999
694.0,0.8687
695.0,0.8658
696.0,0.8698
697.0,0.871
698.0,0.8733
699.0,0.8704000000000001
700.0,0.8687
701.0,0.8745
702.0,0.871
703.0,0.8664000000000001
704.0,0.8664000000000001
705.0,0.8698
706.0,0.8721
707.0,0.8704000000000001
708.0,0.8681
709.0,0.8664000000000001
710.0,0.8687
711.0,0.8726999999999999
712.0,0.8698
713.0,0.8664000000000001
714.0,0.8664000000000001
715.0,0.8693000000000001
716.0,0.8726999999999999
717.0,0.8715999999999999
718.0,0.8698
719.0,0.8676
720.0,0.8704000000000001
721.0,0.8721
722.0,0.8721
723.0,0.8687
724.0,0.8687
725.0,0.8704000000000001
726.0,0.8733
727.0,0.871
728.0,0.8687
729.0,0.867
730.0,0.8676
731.0,0.871
732.0,0.871
733.0,0.8681
734.0,0.8664000000000001
735.0,0.8687
736.0,0.8721
737.0,0.8693000000000001
738.0,0.8664000000000001
739.0,0.8664000000000001
740.0,0.8693000000000001
741.0,0.8726999999999999
742.0,0.871
743.0,0.8681
744.0,0.867
745.0,0.8687
746.0,0.8721
747.0,0.8698
748.0,0.8676
749.0,0.8652
750.0,0.8681
751.0,0.8715999999999999
752.0,0.8704000000000001
753.0,0.8676
754.0,0.8645999999999999
755.0,0.8687
756.0,0.8715999999999999
757.0,0.8704000000000001
758.0,0.867
759.0,0.8658
760.0,0.8693000000000001
761.0,0.8726999999999999
762.0,0.8704000000000001
763.0,0.8664000000000001
764.0,0.8629000000000001
765.0,0.867
766.0,0.871
767.0,0.8726999999999999
768.0,0.8704000000000001
769.0,0.8664000000000001
770.0,0.867
771.0,0.8693000000000001
772.0,0.8715999999999999
773.0,0.8721
774.0,0.8687
775.0,0.8687
776.0,0.8698
777.0,0.8726999999999999
778.0,0.8733
779.0,0.8698
780.0,0.8687
781.0,0.8693000000000001
782.0,0.8721
783.0,0.8745
784.0,0.8698
785.0,0.8676
786.0,0.8676
787.0,0.8715999999999999
788.0,0.8739
789.0,0.8704000000000001
790.0,0.8681
791.0,0.8687
792.0,0.8715999999999999
793.0,0.8726999999999999
794.0,0.8704000000000001
795.0,0.867
796.0,0.8645999999999999
797.0,0.8681
798.0,0.871
799.0,0.8645999999999999
800.0,0.8647
804.0,0.8652
808.0,0.8645999999999999
812.0,0.8645999999999999
816.0,0.8640000000000001
820.0,0.8652
824.0,0.8658
828.0,0.8645999999999999
832.0,0.8652
836.0,0.8652
840.0,0.8652
844.0,0.8652
848.0,0.8676
852.0,0.8652
856.0,0.867
860.0,0.8664000000000001
864.0,0.8676
868.0,0.867
872.0,0.8664000000000001
876.0,0.867
880.0,0.8664000000000001
884.0,0.8676
888.0,0.867
892.0,0.867
896.0,0.8664000000000001
900.0,0.8664000000000001
904.0,0.8652
908.0,0.867
912.0,0.867
916.0,0.867
920.0,0.867
924.0,0.867
928.0,0.8676
932.0,0.8658
936.0,0.8676
940.0,0.8676
944.0,0.8681
948.0,0.867
952.0,0.8681
956.0,0.8681
960.0,0.8676
964.0,0.867
968.0,0.8681
972.0,0.8693000000000001
976.0,0.8681
980.0,0.8687
984.0,0.8676
988.0,0.8698
992.0,0.8676
996.0,0.8681
1000.0,0.8681
1004.0,0.8687
1008.0,0.8693000000000001
1012.0,0.8687
1016.0,0.8704000000000001
1020.0,0.8687
1024.0,0.8693000000000001
1028.0,0.8687
1032.0,0.871
1036.0,0.8704000000000001
1040.0,0.8693000000000001
1044.0,0.8704000000000001
1048.0,0.8693000000000001
1052.0,0.8693000000000001
1056.0,0.8687
1060.0,0.8693000000000001
1064.0,0.8704000000000001
1068.0,0.8687
1072.0,0.8704000000000001
1076.0,0.8693000000000001
1080.0,0.8698
1084.0,0.8693000000000001
1088.0,0.8704000000000001
1092.0,0.8704000000000001
1096.0,0.8687
1100.0,0.8704000000000001
1104.0,0.8698
1108.0,0.8704000000000001
1112.0,0.8687
1116.0,0.8698
1120.0,0.871
1124.0,0.8698
1128.0,0.8721
1132.0,0.8693000000000001
1136.0,0.8698
1140.0,0.8687
1144.0,0.8704000000000001
1148.0,0.8704000000000001
1152.0,0.8693000000000001
1156.0,0.8704000000000001
1160.0,0.8684999999999999
1164.0,0.8708
1168.0,0.8689
1172.0,0.8713
1176.0,0.8694
1180.0,0.8698999999999999
1184.0,0.868
1188.0,0.8691
1192.0,0.8703
1196.0,0.8691
1200.0,0.8708
1204.0,0.8690000000000001
1208.0,0.8708
1212.0,0.8690000000000001
1216.0,0.8695999999999999
1220.0,0.8702
1224.0,0.8684000000000001
1228.0,0.8690000000000001
1232.0,0.8684000000000001
1236.0,0.8695999999999999
1240.0,0.8695999999999999
1244.0,0.8708
1248.0,0.8708
1252.0,0.8678
1256.0,0.8706999999999999
1260.0,0.8694
1264.0,0.8704999999999999
1268.0,0.8686
1272.0,0.8709
1276.0,0.8691
1280.0,0.8706999999999999
1284.0,0.8701000000000001
1288.0,0.8701000000000001
1292.0,0.8701000000000001
1296.0,0.8682
1300.0,0.8704000000000001
1304.0,0.8692
1308.0,0.8691
1312.0,0.8691
1316.0,0.8678
1320.0,0.8695
1324.0,0.8683
1328.0,0.8682
1332.0,0.8676
1336.0,0.8681
1340.0,0.8686
1344.0,0.8679000000000001
1348.0,0.8684000000000001
1352.0,0.8672
1356.0,0.8695
1360.0,0.8672
1364.0,0.8690000000000001
1368.0,0.866
1372.0,0.8690000000000001
1376.0,0.8684000000000001
1380.0,0.8672
1384.0,0.8684000000000001
1388.0,0.8672
1392.0,0.8690000000000001
1396.0,0.8665999999999999
1400.0,0.8684000000000001
1404.0,0.8679000000000001
1408.0,0.8662000000000001
1412.0,0.868
1416.0,0.8663
1420.0,0.8676
1424.0,0.8665
1428.0,0.8683
1432.0,0.8672
1436.0,0.8678
1440.0,0.8684999999999999
1444.0,0.8686
1448.0,0.8687
1452.0,0.8663
1456.0,0.8681
1460.0,0.8669
1464.0,0.8663
1468.0,0.8669
1472.0,0.8669
1476.0,0.8681
1480.0,0.8658
1484.0,0.8675
1488.0,0.8663
1492.0,0.8663
1496.0,0.8669
1500.0,0.8675
1504.0,0.8663
1508.0,0.8663
1512.0,0.8669
1516.0,0.8663
1520.0,0.8687
1524.0,0.8669
1528.0,0.8681
1532.0,0.8675
1536.0,0.8681
1540.0,0.8681
1544.0,0.8681
1548.0,0.8681
1552.0,0.8681
1556.0,0.8687
1560.0,0.8681
1564.0,0.8687
1568.0,0.8675
1572.0,0.8704000000000001
1576.0,0.8675
1580.0,0.8704000000000001
1584.0,0.8687
1588.0,0.8698999999999999
1592.0,0.8681
1596.0,0.8681
1600.0,0.8704000000000001
1604.0,0.868
1608.0,0.8702
1612.0,0.8691
1616.0,0.8690000000000001
1620.0,0.8683
1624.0,0.8683
1628.0,0.8698999999999999
1632.0,0.8687999999999999
1636.0,0.8698
1640.0,0.868
1644.0,0.8702
1648.0,0.8690000000000001
1652.0,0.8690000000000001
1656.0,0.8706
1660.0,0.8682
1664.0,0.8698
1668.0,0.8687
1672.0,0.8697
1676.0,0.8686
1680.0,0.8690000000000001
1684.0,0.8695
1688.0,0.8694
1692.0,0.8706
1696.0,0.8693000000000001
1700.0,0.8704000000000001
1704.0,0.8686
1708.0,0.871
1712.0,0.8698
1716.0,0.871
1720.0,0.8698
1724.0,0.8698
1728.0,0.8704000000000001
1732.0,0.8675
1736.0,0.8704000000000001
1740.0,0.8686
1744.0,0.8692
1748.0,0.8692
1752.0,0.8681
1756.0,0.8698
1760.0,0.8681
1764.0,0.8698
1768.0,0.8681
1772.0,0.8692
1776.0,0.8681
1780.0,0.8698
1784.0,0.8686
1788.0,0.8686
1792.0,0.8686
1796.0,0.8675
1800.0,0.8692
1804.0,0.8673000000000001
1808.0,0.8687
