Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Medium Spodumene
Other Information,mineral.silicate.inosilicate.medium.vswir.in-13a.jpl.perkin.spectrum.txt
Date Added,2018-06-29 20:04:40.413305

Data ID,ASTR_355            
Sample ID,IN-13A
Mineral Name,Spodumene
Locality,Brazil/ Minas Gerais.
Grain Size,45-125um
Formula,LiAlS_2O_6
Material Class,silicate

Wavelength
400.0,0.697294
401.0,0.698212
402.0,0.699106
403.0,0.699805
404.0,0.70052
405.0,0.701508
406.0,0.7022849999999999
407.0,0.7029900000000001
408.0,0.703463
409.0,0.704107
410.0,0.70475
411.0,0.7054
412.0,0.706268
413.0,0.707091
414.0,0.7076
415.0,0.708438
416.0,0.709035
417.0,0.709661
418.0,0.710314
419.0,0.7109369999999999
420.0,0.711742
421.0,0.7124379999999999
422.0,0.7131069999999999
423.0,0.7139490000000001
424.0,0.714593
425.0,0.714943
426.0,0.715761
427.0,0.7163240000000001
428.0,0.7167100000000001
429.0,0.717526
430.0,0.7179859999999999
431.0,0.718511
432.0,0.71916
433.0,0.719652
434.0,0.7202689999999999
435.0,0.720808
436.0,0.7213290000000001
437.0,0.7219599999999999
438.0,0.722614
439.0,0.723176
440.0,0.723642
441.0,0.724257
442.0,0.724905
443.0,0.7254550000000001
444.0,0.726023
445.0,0.726387
446.0,0.7269150000000001
447.0,0.7275459999999999
448.0,0.727872
449.0,0.728424
450.0,0.72883
451.0,0.7292959999999999
452.0,0.72993
453.0,0.73036
454.0,0.730699
455.0,0.731318
456.0,0.731722
457.0,0.7323090000000001
458.0,0.7326220000000001
459.0,0.7330960000000001
460.0,0.733394
461.0,0.7337600000000001
462.0,0.734333
463.0,0.7346299999999999
464.0,0.7348669999999999
465.0,0.735249
466.0,0.735432
467.0,0.7358669999999999
468.0,0.736093
469.0,0.7364660000000001
470.0,0.7365659999999999
471.0,0.736861
472.0,0.737082
473.0,0.7374670000000001
474.0,0.7375419999999999
475.0,0.737845
476.0,0.737961
477.0,0.738237
478.0,0.738192
479.0,0.738735
480.0,0.7386969999999999
481.0,0.738825
482.0,0.738745
483.0,0.739285
484.0,0.739303
485.0,0.739414
486.0,0.7402169999999999
487.0,0.7402070000000001
488.0,0.740209
489.0,0.740699
490.0,0.740698
491.0,0.7408410000000001
492.0,0.7410410000000001
493.0,0.7412770000000001
494.0,0.7413259999999999
495.0,0.7414919999999999
496.0,0.741498
497.0,0.7417870000000001
498.0,0.741722
499.0,0.741845
500.0,0.74181
501.0,0.742153
502.0,0.741952
503.0,0.741985
504.0,0.7419899999999999
505.0,0.742003
506.0,0.741803
507.0,0.741761
508.0,0.741736
509.0,0.741759
510.0,0.741701
511.0,0.7417050000000001
512.0,0.741727
513.0,0.7415900000000001
514.0,0.7416320000000001
515.0,0.741497
516.0,0.7415550000000001
517.0,0.741548
518.0,0.7414369999999999
519.0,0.741536
520.0,0.741622
521.0,0.741351
522.0,0.741587
523.0,0.741655
524.0,0.7417
525.0,0.741682
526.0,0.741773
527.0,0.742038
528.0,0.742173
529.0,0.7422839999999999
530.0,0.7424679999999999
531.0,0.7427330000000001
532.0,0.742967
533.0,0.7434439999999999
534.0,0.7436839999999999
535.0,0.7439209999999999
536.0,0.744331
537.0,0.744638
538.0,0.7450249999999999
539.0,0.745411
540.0,0.745958
541.0,0.7463420000000001
542.0,0.746854
543.0,0.747329
544.0,0.7479640000000001
545.0,0.7485160000000001
546.0,0.7491889999999999
547.0,0.749749
548.0,0.750556
549.0,0.751271
550.0,0.751811
551.0,0.752577
552.0,0.753294
553.0,0.754022
554.0,0.754771
555.0,0.7556390000000001
556.0,0.756362
557.0,0.7571859999999999
558.0,0.7579600000000001
559.0,0.75859
560.0,0.759599
561.0,0.7606740000000001
562.0,0.7616809999999999
563.0,0.7626649999999999
564.0,0.76345
565.0,0.764243
566.0,0.765123
567.0,0.7659910000000001
568.0,0.7667829999999999
569.0,0.767462
570.0,0.768306
571.0,0.769268
572.0,0.769991
573.0,0.770729
574.0,0.771486
575.0,0.772404
576.0,0.7731319999999999
577.0,0.774019
578.0,0.7746460000000001
579.0,0.775346
580.0,0.776135
581.0,0.776857
582.0,0.777539
583.0,0.7783180000000001
584.0,0.7787810000000001
585.0,0.779432
586.0,0.779949
587.0,0.780488
588.0,0.7811629999999999
589.0,0.78179
590.0,0.782429
591.0,0.7829219999999999
592.0,0.7835500000000001
593.0,0.7839539999999999
594.0,0.7843600000000001
595.0,0.784739
596.0,0.78525
597.0,0.785468
598.0,0.785745
599.0,0.785968
600.0,0.7862309999999999
601.0,0.7866679999999999
602.0,0.7869740000000001
603.0,0.787328
604.0,0.787722
605.0,0.7881199999999999
606.0,0.7884690000000001
607.0,0.788732
608.0,0.788896
609.0,0.7892140000000001
610.0,0.7895730000000001
611.0,0.789907
612.0,0.790162
613.0,0.790447
614.0,0.790733
615.0,0.790983
616.0,0.791259
617.0,0.791458
618.0,0.7918080000000001
619.0,0.792034
620.0,0.792281
621.0,0.7925629999999999
622.0,0.7927160000000001
623.0,0.793005
624.0,0.79328
625.0,0.7934990000000001
626.0,0.793737
627.0,0.793882
628.0,0.793969
629.0,0.794204
630.0,0.794509
631.0,0.7946139999999999
632.0,0.79485
633.0,0.795055
634.0,0.795056
635.0,0.7952710000000001
636.0,0.795628
637.0,0.795815
638.0,0.7959579999999999
639.0,0.796051
640.0,0.796176
641.0,0.796434
642.0,0.796427
643.0,0.796556
644.0,0.796914
645.0,0.7968940000000001
646.0,0.7968519999999999
647.0,0.797162
648.0,0.7975289999999999
649.0,0.797654
650.0,0.797707
651.0,0.797855
652.0,0.798018
653.0,0.79828
654.0,0.798408
655.0,0.798462
656.0,0.798645
657.0,0.79877
658.0,0.798658
659.0,0.7989409999999999
660.0,0.7992090000000001
661.0,0.799246
662.0,0.799473
663.0,0.799696
664.0,0.7997
665.0,0.7997799999999999
666.0,0.799935
667.0,0.80015
668.0,0.800167
669.0,0.800342
670.0,0.800305
671.0,0.800269
672.0,0.80059
673.0,0.801021
674.0,0.8010980000000001
675.0,0.8012600000000001
676.0,0.801465
677.0,0.801707
678.0,0.8019289999999999
679.0,0.80202
680.0,0.801993
681.0,0.8021309999999999
682.0,0.802511
683.0,0.8026139999999999
684.0,0.802932
685.0,0.8029890000000001
686.0,0.803069
687.0,0.8034279999999999
688.0,0.803579
689.0,0.803794
690.0,0.803921
691.0,0.804118
692.0,0.804344
693.0,0.804349
694.0,0.804789
695.0,0.804817
696.0,0.8048040000000001
697.0,0.804945
698.0,0.8050539999999999
699.0,0.8053319999999999
700.0,0.805412
701.0,0.805706
702.0,0.806018
703.0,0.806096
704.0,0.806139
705.0,0.806297
706.0,0.806401
707.0,0.8066559999999999
708.0,0.806678
709.0,0.806983
710.0,0.806925
711.0,0.806969
712.0,0.807213
713.0,0.807358
714.0,0.807495
715.0,0.8075629999999999
716.0,0.8074379999999999
717.0,0.8078230000000001
718.0,0.808064
719.0,0.80814
720.0,0.808519
721.0,0.808132
722.0,0.8080670000000001
723.0,0.808488
724.0,0.808519
725.0,0.808531
726.0,0.808921
727.0,0.8088890000000001
728.0,0.80889
729.0,0.808809
730.0,0.8090130000000001
731.0,0.8089780000000001
732.0,0.809442
733.0,0.809623
734.0,0.8095910000000001
735.0,0.8098069999999999
736.0,0.8095709999999999
737.0,0.809654
738.0,0.809914
739.0,0.810125
740.0,0.8101999999999999
741.0,0.810214
742.0,0.810345
743.0,0.810403
744.0,0.8105249999999999
745.0,0.810812
746.0,0.810568
747.0,0.8104720000000001
748.0,0.8108230000000001
749.0,0.811092
750.0,0.810681
751.0,0.8109820000000001
752.0,0.811161
753.0,0.810832
754.0,0.811322
755.0,0.8115779999999999
756.0,0.811245
757.0,0.811643
758.0,0.811863
759.0,0.811522
760.0,0.811635
761.0,0.811985
762.0,0.81155
763.0,0.812017
764.0,0.812305
765.0,0.81211
766.0,0.812187
767.0,0.8126340000000001
768.0,0.812187
769.0,0.812338
770.0,0.8123900000000001
771.0,0.812501
772.0,0.812434
773.0,0.812625
774.0,0.812935
775.0,0.812765
776.0,0.813156
777.0,0.813016
778.0,0.81294
779.0,0.813776
780.0,0.8136220000000001
781.0,0.813673
782.0,0.8135439999999999
783.0,0.814384
784.0,0.8137380000000001
785.0,0.813602
786.0,0.813751
787.0,0.81443
788.0,0.8139749999999999
789.0,0.814436
790.0,0.814507
791.0,0.81443
792.0,0.814428
793.0,0.814098
794.0,0.814584
795.0,0.8150799999999999
796.0,0.814823
797.0,0.814987
798.0,0.8150660000000001
799.0,0.8155110000000001
800.0,0.815318
801.0,0.8156140000000001
802.0,0.815847
803.0,0.8157129999999999
804.0,0.8159839999999999
805.0,0.816134
806.0,0.8160120000000001
807.0,0.816235
808.0,0.816017
809.0,0.8158299999999999
810.0,0.8166530000000001
811.0,0.8163710000000001
812.0,0.8168850000000001
813.0,0.8166450000000001
814.0,0.8165730000000001
815.0,0.816267
816.0,0.8168810000000001
817.0,0.8167059999999999
818.0,0.816503
819.0,0.816974
820.0,0.8165819999999999
821.0,0.817237
822.0,0.8171080000000001
823.0,0.816825
824.0,0.8168470000000001
825.0,0.817032
826.0,0.8166979999999999
827.0,0.816941
828.0,0.816982
829.0,0.817042
830.0,0.8167719999999999
831.0,0.817537
832.0,0.8177549999999999
833.0,0.817593
834.0,0.817727
835.0,0.8173900000000001
836.0,0.817496
837.0,0.817714
838.0,0.817412
839.0,0.817903
840.0,0.817527
841.0,0.817594
842.0,0.817383
843.0,0.817803
844.0,0.817974
845.0,0.8177840000000001
846.0,0.818993
847.0,0.8181010000000001
848.0,0.817489
849.0,0.8178489999999999
850.0,0.8182590000000001
851.0,0.8183079999999999
