Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:25:22.000873

Data ID,USGS_por01          
Sample ID, portlandite_gds525.18015
Mineral Name, portlandite
Material Class,Hydroxide

Wavelength
350.0, 0.464613
351.0, 0.464613
352.0, 0.465376
353.0, 0.466174
354.0, 0.467044
355.0, 0.468006
356.0, 0.469014
357.0, 0.470009
358.0, 0.470946
359.0, 0.471853
360.0, 0.472772
361.0, 0.473742
362.0, 0.474774
363.0, 0.475875
364.0, 0.477045
365.0, 0.478256
366.0, 0.479473
367.0, 0.480669
368.0, 0.481851
369.0, 0.483033
370.0, 0.484228
371.0, 0.485451
372.0, 0.486713
373.0, 0.488022
374.0, 0.489357
375.0, 0.490692
376.0, 0.492009
377.0, 0.493321
378.0, 0.494650
379.0, 0.496016
380.0, 0.497430
381.0, 0.498901
382.0, 0.500429
383.0, 0.501974
384.0, 0.503486
385.0, 0.504931
386.0, 0.506343
387.0, 0.507772
388.0, 0.509254
389.0, 0.510767
390.0, 0.512274
391.0, 0.513746
392.0, 0.515189
393.0, 0.516615
394.0, 0.518035
395.0, 0.519443
396.0, 0.520828
397.0, 0.522186
398.0, 0.523524
399.0, 0.524851
400.0, 0.526173
401.0, 0.527468
402.0, 0.528711
403.0, 0.529883
404.0, 0.531007
405.0, 0.532110
406.0, 0.533217
407.0, 0.534317
408.0, 0.535397
409.0, 0.536443
410.0, 0.537455
411.0, 0.538436
412.0, 0.539388
413.0, 0.540323
414.0, 0.541251
415.0, 0.542180
416.0, 0.543106
417.0, 0.544022
418.0, 0.544923
419.0, 0.545811
420.0, 0.546687
421.0, 0.547555
422.0, 0.548416
423.0, 0.549271
424.0, 0.550123
425.0, 0.550973
426.0, 0.551822
427.0, 0.552677
428.0, 0.553547
429.0, 0.554447
430.0, 0.555382
431.0, 0.556331
432.0, 0.557266
433.0, 0.558165
434.0, 0.559022
435.0, 0.559837
436.0, 0.560612
437.0, 0.561344
438.0, 0.562032
439.0, 0.562678
440.0, 0.563304
441.0, 0.563937
442.0, 0.564599
443.0, 0.565292
444.0, 0.566015
445.0, 0.566763
446.0, 0.567521
447.0, 0.568269
448.0, 0.568992
449.0, 0.569696
450.0, 0.570395
451.0, 0.571096
452.0, 0.571796
453.0, 0.572484
454.0, 0.573156
455.0, 0.573813
456.0, 0.574459
457.0, 0.575098
458.0, 0.575733
459.0, 0.576369
460.0, 0.577008
461.0, 0.577641
462.0, 0.578261
463.0, 0.578860
464.0, 0.579442
465.0, 0.580013
466.0, 0.580579
467.0, 0.581143
468.0, 0.581711
469.0, 0.582282
470.0, 0.582848
471.0, 0.583398
472.0, 0.583922
473.0, 0.584428
474.0, 0.584925
475.0, 0.585420
476.0, 0.585915
477.0, 0.586406
478.0, 0.586892
479.0, 0.587374
480.0, 0.587852
481.0, 0.588327
482.0, 0.588800
483.0, 0.589271
484.0, 0.589738
485.0, 0.590202
486.0, 0.590661
487.0, 0.591113
488.0, 0.591560
489.0, 0.592002
490.0, 0.592442
491.0, 0.592878
492.0, 0.593311
493.0, 0.593739
494.0, 0.594162
495.0, 0.594575
496.0, 0.594978
497.0, 0.595372
498.0, 0.595760
499.0, 0.596143
500.0, 0.596523
501.0, 0.596902
502.0, 0.597279
503.0, 0.597652
504.0, 0.598016
505.0, 0.598368
506.0, 0.598712
507.0, 0.599049
508.0, 0.599384
509.0, 0.599714
510.0, 0.600037
511.0, 0.600350
512.0, 0.600655
513.0, 0.600953
514.0, 0.601246
515.0, 0.601534
516.0, 0.601821
517.0, 0.602107
518.0, 0.602391
519.0, 0.602672
520.0, 0.602948
521.0, 0.603217
522.0, 0.603479
523.0, 0.603733
524.0, 0.603980
525.0, 0.604220
526.0, 0.604454
527.0, 0.604684
528.0, 0.604909
529.0, 0.605133
530.0, 0.605356
531.0, 0.605581
532.0, 0.605807
533.0, 0.606033
534.0, 0.606256
535.0, 0.606472
536.0, 0.606679
537.0, 0.606875
538.0, 0.607062
539.0, 0.607257
540.0, 0.607485
541.0, 0.607760
542.0, 0.608063
543.0, 0.608367
544.0, 0.608647
545.0, 0.608875
546.0, 0.609026
547.0, 0.609087
548.0, 0.609100
549.0, 0.609122
550.0, 0.609198
551.0, 0.609318
552.0, 0.609460
553.0, 0.609606
554.0, 0.609750
555.0, 0.609891
556.0, 0.610026
557.0, 0.610156
558.0, 0.610279
559.0, 0.610396
560.0, 0.610506
561.0, 0.610611
562.0, 0.610712
563.0, 0.610808
564.0, 0.610900
565.0, 0.610986
566.0, 0.611065
567.0, 0.611137
568.0, 0.611201
569.0, 0.611261
570.0, 0.611320
571.0, 0.611382
572.0, 0.611447
573.0, 0.611516
574.0, 0.611587
575.0, 0.611653
576.0, 0.611707
577.0, 0.611743
578.0, 0.611762
579.0, 0.611765
580.0, 0.611757
581.0, 0.611749
582.0, 0.611751
583.0, 0.611775
584.0, 0.611813
585.0, 0.611858
586.0, 0.611903
587.0, 0.611944
588.0, 0.611980
589.0, 0.612010
590.0, 0.612034
591.0, 0.612053
592.0, 0.612067
593.0, 0.612077
594.0, 0.612082
595.0, 0.612082
596.0, 0.612078
597.0, 0.612071
598.0, 0.612062
599.0, 0.612049
600.0, 0.612033
601.0, 0.612015
602.0, 0.611996
603.0, 0.611978
604.0, 0.611964
605.0, 0.611956
606.0, 0.611957
607.0, 0.611968
608.0, 0.611986
609.0, 0.612004
610.0, 0.612018
611.0, 0.612030
612.0, 0.612041
613.0, 0.612054
614.0, 0.612065
615.0, 0.612071
616.0, 0.612068
617.0, 0.612058
618.0, 0.612045
619.0, 0.612029
620.0, 0.612011
621.0, 0.611986
622.0, 0.611954
623.0, 0.611916
624.0, 0.611874
625.0, 0.611831
626.0, 0.611793
627.0, 0.611764
628.0, 0.611747
629.0, 0.611735
630.0, 0.611716
631.0, 0.611684
632.0, 0.611641
633.0, 0.611597
634.0, 0.611555
635.0, 0.611518
636.0, 0.611486
637.0, 0.611458
638.0, 0.611434
639.0, 0.611411
640.0, 0.611391
641.0, 0.611371
642.0, 0.611351
643.0, 0.611333
644.0, 0.611316
645.0, 0.611303
646.0, 0.611293
647.0, 0.611287
648.0, 0.611280
649.0, 0.611274
650.0, 0.611269
651.0, 0.611268
652.0, 0.611274
653.0, 0.611282
654.0, 0.611289
655.0, 0.611290
656.0, 0.611290
657.0, 0.611292
658.0, 0.611302
659.0, 0.611317
660.0, 0.611334
661.0, 0.611353
662.0, 0.611369
663.0, 0.611383
664.0, 0.611392
665.0, 0.611401
666.0, 0.611412
667.0, 0.611429
668.0, 0.611450
669.0, 0.611470
670.0, 0.611488
671.0, 0.611505
672.0, 0.611526
673.0, 0.611553
674.0, 0.611584
675.0, 0.611616
676.0, 0.611645
677.0, 0.611673
678.0, 0.611702
679.0, 0.611733
680.0, 0.611766
681.0, 0.611802
682.0, 0.611841
683.0, 0.611883
684.0, 0.611930
685.0, 0.611982
686.0, 0.612035
687.0, 0.612082
688.0, 0.612122
689.0, 0.612156
690.0, 0.612193
691.0, 0.612237
692.0, 0.612287
693.0, 0.612340
694.0, 0.612395
695.0, 0.612451
696.0, 0.612505
697.0, 0.612557
698.0, 0.612608
699.0, 0.612662
700.0, 0.612718
701.0, 0.612775
702.0, 0.612827
703.0, 0.612872
704.0, 0.612915
705.0, 0.612959
706.0, 0.613010
707.0, 0.613061
708.0, 0.613106
709.0, 0.613139
710.0, 0.613164
711.0, 0.613186
712.0, 0.613210
713.0, 0.613238
714.0, 0.613275
715.0, 0.613321
716.0, 0.613370
717.0, 0.613413
718.0, 0.613444
719.0, 0.613462
720.0, 0.613469
721.0, 0.613468
722.0, 0.613466
723.0, 0.613471
724.0, 0.613488
725.0, 0.613510
726.0, 0.613527
727.0, 0.613532
728.0, 0.613526
729.0, 0.613514
730.0, 0.613494
731.0, 0.613440
732.0, 0.613320
733.0, 0.613101
734.0, 0.612746
735.0, 0.612218
736.0, 0.611514
737.0, 0.610784
738.0, 0.610214
739.0, 0.609958
740.0, 0.610053
741.0, 0.610506
742.0, 0.611283
743.0, 0.612195
744.0, 0.613012
745.0, 0.613563
746.0, 0.613895
747.0, 0.614116
748.0, 0.614310
749.0, 0.614487
750.0, 0.614633
