Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,Carbonaceous chondrites - RELAB archive 4. CR chondrites
Date Added,2018-07-23 23:44:51.371669

Data ID,RLA_MET_35_3        
Sample ID,EET87747
Mineral Name,CR Chondrite
Grain Size,<125 um
Viewing Geometry,30/0
Material Class,CR2

Wavelength
305.0,0.028589
310.0,0.027885
315.0,0.029564
320.0,0.029717
325.0,0.030258
330.0,0.030373
335.0,0.030847
340.0,0.03056
345.0,0.031012
350.0,0.031353
355.0,0.032035
360.0,0.032668
365.0,0.03351
370.0,0.034091
375.0,0.034971
380.0,0.035796
385.0,0.036737
390.0,0.037732
395.0,0.038772
400.0,0.039823
405.0,0.040892
410.0,0.042282
415.0,0.043456
420.0,0.044773
425.0,0.046433
430.0,0.048001
435.0,0.049532
440.0,0.051154
445.0,0.052707
450.0,0.053927
455.0,0.054919
460.0,0.055979
465.0,0.056841
470.0,0.057638
475.0,0.058403
480.0,0.059371
485.0,0.060558
490.0,0.062034
495.0,0.06364
500.0,0.065598
505.0,0.067639
510.0,0.069751
515.0,0.071773
520.0,0.074626
525.0,0.077049
530.0,0.079557
535.0,0.082371
540.0,0.085
545.0,0.087646
550.0,0.090111
555.0,0.092712
560.0,0.094924
565.0,0.097075
570.0,0.09927
575.0,0.100904
580.0,0.102591
585.0,0.104171
590.0,0.105579
595.0,0.10701
600.0,0.108034
605.0,0.109041
610.0,0.109911
615.0,0.1109
620.0,0.111539
625.0,0.111848
630.0,0.112319
635.0,0.112701
640.0,0.113217
645.0,0.113765
650.0,0.113889
655.0,0.11429
660.0,0.114693
665.0,0.115067
670.0,0.115317
675.0,0.115693
680.0,0.115812
685.0,0.116354
690.0,0.116459
695.0,0.1167
700.0,0.116931
705.0,0.11751
710.0,0.117315
715.0,0.117637
720.0,0.11762
725.0,0.117966
730.0,0.117986
735.0,0.118183
740.0,0.118741
745.0,0.118758
750.0,0.118736
755.0,0.119138
760.0,0.119377
765.0,0.119235
770.0,0.119485
775.0,0.119525
780.0,0.119845
785.0,0.119999
790.0,0.119987
795.0,0.119718
800.0,0.1199
805.0,0.120039
810.0,0.11996
815.0,0.119966
820.0,0.120028
825.0,0.119762
830.0,0.119609
835.0,0.11939
840.0,0.119635
845.0,0.119485
850.0,0.119057
855.0,0.119201
860.0,0.11916
