Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Fine Plumbojarosite
Other Information,mineral.sulfate.none.fine.vswir.so-7b.jpl.beckman.spectrum.txt
Date Added,2018-06-29 20:04:54.148970

Data ID,ASTR_733            
Sample ID,SO-7B
Mineral Name,Plumbojarosite
Locality,Mexico/ Hidalgo/ Zimapan/ Lomo De Toro Mine
Grain Size,0-45um
Formula,PbFe_3^3+(SO_4)_4(OH)_12
Material Class,sulfate

Wavelength
401.0,0.045599999999999995
402.0,0.046799999999999994
403.0,0.048600000000000004
404.0,0.0492
405.0,0.051399999999999994
406.0,0.0526
407.0,0.054400000000000004
408.0,0.056299999999999996
409.0,0.057999999999999996
410.0,0.0592
411.0,0.0599
412.0,0.0617
413.0,0.064
414.0,0.0652
415.0,0.067
416.0,0.067
417.0,0.0688
418.0,0.0711
419.0,0.0723
420.0,0.073
421.0,0.0737
422.0,0.07490000000000001
423.0,0.0761
424.0,0.07719999999999999
425.0,0.0788
426.0,0.0794
427.0,0.0794
428.0,0.0806
429.0,0.0812
430.0,0.08289999999999999
431.0,0.0828
432.0,0.08289999999999999
433.0,0.084
434.0,0.0843
435.0,0.0861
436.0,0.0862
437.0,0.0868
438.0,0.0886
439.0,0.0904
440.0,0.0928
441.0,0.0941
442.0,0.0959
443.0,0.0984
444.0,0.1007
445.0,0.1043
446.0,0.10619999999999999
447.0,0.10869999999999999
448.0,0.1115
449.0,0.11470000000000001
450.0,0.11779999999999999
451.0,0.1206
452.0,0.1222
453.0,0.1255
454.0,0.1281
455.0,0.131
456.0,0.1329
457.0,0.13419999999999999
458.0,0.1363
459.0,0.1379
460.0,0.1378
461.0,0.142
462.0,0.1429
463.0,0.145
464.0,0.1474
465.0,0.1489
466.0,0.15039999999999998
467.0,0.1508
468.0,0.15289999999999998
469.0,0.1549
470.0,0.1567
471.0,0.15839999999999999
472.0,0.1591
473.0,0.162
474.0,0.1641
475.0,0.16579999999999998
476.0,0.1671
477.0,0.1684
478.0,0.17170000000000002
479.0,0.17370000000000002
480.0,0.17579999999999998
481.0,0.1779
482.0,0.1793
483.0,0.1819
484.0,0.18420000000000003
485.0,0.18600000000000003
486.0,0.1889
487.0,0.1912
488.0,0.1928
489.0,0.1954
490.0,0.1979
491.0,0.20079999999999998
492.0,0.2014
493.0,0.2046
494.0,0.2075
495.0,0.2102
496.0,0.21280000000000002
497.0,0.21489999999999998
498.0,0.218
499.0,0.2208
500.0,0.2236
501.0,0.22719999999999999
502.0,0.2288
503.0,0.231
504.0,0.2345
505.0,0.2378
506.0,0.24100000000000002
507.0,0.2429
508.0,0.24539999999999998
509.0,0.2498
510.0,0.25329999999999997
511.0,0.2565
512.0,0.2585
