Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,8. Sulfates: ASD spectra (PSF) / ASD Spectra #6462 cal2
Date Added,2016-07-15 22:03:59.396073

Data ID,ASD_SUL_43          
Sample ID,SPT158
Mineral Name,Mirabilite
Grain Size,unsorted powder
Viewing Geometry,30 / 0
Resolution,2@350-7@2500
Material Class,Sulfate

Wavelength
351.0,0.4117343016
352.0,0.4115596387
353.0,0.4130948243
354.0,0.4133569219
355.0,0.4125263802
356.0,0.4113224254
357.0,0.4102257125
358.0,0.4112868848
359.0,0.4125202403
360.0,0.4134739345
361.0,0.4143066606
362.0,0.4146992905
363.0,0.4146965452
364.0,0.4142106654
365.0,0.4140259956
366.0,0.4139047618
367.0,0.413646295
368.0,0.4142668102
369.0,0.4144909171
370.0,0.4140254348
371.0,0.415027835
372.0,0.4157196382
373.0,0.4161279426
374.0,0.416112091
375.0,0.417260639
376.0,0.4183359212
377.0,0.4182837024
378.0,0.4188726915
379.0,0.4198422669
380.0,0.4211271328
381.0,0.4215018743
382.0,0.4216897025
383.0,0.4219210416
384.0,0.4229484148
385.0,0.4237800486
386.0,0.424413257
387.0,0.4247727963
388.0,0.4254140632
389.0,0.4259494757
390.0,0.4263354048
391.0,0.4268952293
392.0,0.4280454894
393.0,0.4293022238
394.0,0.4294022041
395.0,0.4297065727
396.0,0.4304129877
397.0,0.4317898048
398.0,0.4317357263
399.0,0.4322813522
400.0,0.4335225893
401.0,0.4328249709
402.0,0.4333298314
403.0,0.4342526784
404.0,0.4342262591
405.0,0.4347102497
406.0,0.4352560233
407.0,0.4356707628
408.0,0.4364389607
409.0,0.4369982244
410.0,0.4373483472
411.0,0.4380620533
412.0,0.4384687047
413.0,0.4387686454
414.0,0.4393006632
415.0,0.4397917974
416.0,0.4402808653
417.0,0.4407989502
418.0,0.4415145161
419.0,0.4421416435
420.0,0.4426967155
421.0,0.4435274048
422.0,0.4441847595
423.0,0.4446932803
424.0,0.4450046154
425.0,0.4457466005
426.0,0.4465206727
427.0,0.4471979526
428.0,0.4479875222
429.0,0.4487500525
430.0,0.449465146
431.0,0.4500972621
432.0,0.4507075934
433.0,0.4513430746
434.0,0.4520942992
435.0,0.4529096387
436.0,0.4536150796
437.0,0.4541437913
438.0,0.454984694
439.0,0.4557033593
440.0,0.4563144581
441.0,0.4570495949
442.0,0.4577475085
443.0,0.4584386623
444.0,0.4591520732
445.0,0.459829855
446.0,0.4605232227
447.0,0.4612550239
448.0,0.4619532326
449.0,0.462584906
450.0,0.4631733933
451.0,0.4637901891
452.0,0.4644966927
453.0,0.4651772787
454.0,0.4656750252
455.0,0.4662613576
456.0,0.4668283847
457.0,0.467351842
458.0,0.4679381449
459.0,0.4684877559
460.0,0.4689913766
461.0,0.4694098945
462.0,0.4698957744
463.0,0.4703772264
464.0,0.470785029
465.0,0.4713478054
466.0,0.4718689012
467.0,0.4723023557
468.0,0.4728399525
469.0,0.4732599168
470.0,0.4736061727
471.0,0.4740706218
472.0,0.4744731701
473.0,0.4748854595
474.0,0.4753876338
475.0,0.4757543461
476.0,0.4761308883
477.0,0.4765425873
478.0,0.4770660151
479.0,0.477522081
480.0,0.4779269317
481.0,0.4783382765
482.0,0.4788659255
483.0,0.4793977662
484.0,0.4798395154
485.0,0.4803730386
486.0,0.4808629331
487.0,0.4812889487
488.0,0.4817976762
489.0,0.4822244298
490.0,0.4826371621
491.0,0.4831810464
492.0,0.48365627
493.0,0.4840986391
494.0,0.4845243596
495.0,0.4850245856
496.0,0.4855437332
497.0,0.4860670429
498.0,0.4865288059
499.0,0.4870601448
500.0,0.4876149216
501.0,0.4880667072
502.0,0.4886336753
503.0,0.4891960089
504.0,0.4897095774
505.0,0.4903536487
506.0,0.4909564821
507.0,0.4915056798
508.0,0.4921296488
509.0,0.4926789351
510.0,0.4932102444
511.0,0.4938572675
512.0,0.4944015947
513.0,0.494955663
514.0,0.4955633376
515.0,0.496142674
516.0,0.4967289179
517.0,0.4973103797
518.0,0.4978477995
519.0,0.4984465003
520.0,0.499056005
521.0,0.4996141469
522.0,0.5002547645
523.0,0.5008861721
524.0,0.5014730654
525.0,0.5020851087
526.0,0.5026902447
527.0,0.503285049
528.0,0.5039077781
529.0,0.5045101983
530.0,0.5050986856
531.0,0.5056806197
532.0,0.5062947884
533.0,0.5068906554
534.0,0.5074476166
535.0,0.5080727663
536.0,0.5086588921
537.0,0.5092193365
538.0,0.5097787773
539.0,0.5103499075
540.0,0.5109040349
541.0,0.5114288206
542.0,0.5119339467
543.0,0.512434586
544.0,0.5129233587
545.0,0.513472645
546.0,0.5139798375
547.0,0.5144700861
548.0,0.5150147675
549.0,0.5155199527
550.0,0.5160109098
551.0,0.5165581888
552.0,0.5170745911
553.0,0.5175796582
554.0,0.5180745708
555.0,0.5186059097
556.0,0.5191184155
557.0,0.5196151583
558.0,0.5201109565
559.0,0.5205888073
560.0,0.5210529613
561.0,0.5215060162
562.0,0.5219582446
563.0,0.5224002595
564.0,0.5228225558
565.0,0.5232800976
566.0,0.5237117809
567.0,0.5241190226
568.0,0.5244968045
569.0,0.5248758853
570.0,0.5252513057
571.0,0.5256180476
572.0,0.5260071057
573.0,0.5263736705
574.0,0.5267104212
575.0,0.5270981215
576.0,0.527461203
577.0,0.5278144253
578.0,0.5282008267
579.0,0.528571229
580.0,0.5289369082
581.0,0.5293054802
582.0,0.529711246
583.0,0.5301115803
584.0,0.5305049482
585.0,0.5308627754
586.0,0.5311953935
587.0,0.5315163812
588.0,0.5318583863
589.0,0.5321780752
590.0,0.5324864879
591.0,0.5327874618
592.0,0.533084185
593.0,0.5333803769
594.0,0.5336763917
595.0,0.5339680377
596.0,0.5342508281
597.0,0.5345180915
598.0,0.5347777391
599.0,0.5350200296
600.0,0.535247974
601.0,0.5354481116
602.0,0.5356375044
603.0,0.5358398855
604.0,0.5360654093
605.0,0.5362550382
606.0,0.5364904213
607.0,0.5367444603
608.0,0.5369705745
609.0,0.5372199496
610.0,0.5374854419
611.0,0.5377635092
612.0,0.5380524985
613.0,0.5383185222
614.0,0.5385611669
615.0,0.5387915318
616.0,0.5390094988
617.0,0.5392029652
618.0,0.5393334975
619.0,0.5395054741
620.0,0.5396568467
621.0,0.539756148
622.0,0.5399715764
623.0,0.5402133356
624.0,0.5404846136
625.0,0.540809793
626.0,0.5411894641
627.0,0.5416226824
628.0,0.5421472319
629.0,0.5426783346
630.0,0.5432066625
631.0,0.5437318024
632.0,0.5441477227
633.0,0.5445094464
634.0,0.5448124866
635.0,0.544993437
636.0,0.5450786284
637.0,0.5451068483
638.0,0.5450873659
639.0,0.5451065532
640.0,0.5452334251
641.0,0.5455016331
642.0,0.5456421427
643.0,0.5457763353
644.0,0.5459231619
645.0,0.5461717695
646.0,0.5463969981
647.0,0.5466489708
648.0,0.5470013075
649.0,0.5472391702
650.0,0.5474166374
651.0,0.5475406165
652.0,0.5476687872
653.0,0.5477770032
654.0,0.5478701056
655.0,0.5480183491
656.0,0.5481673011
657.0,0.5483231605
658.0,0.5484962589
659.0,0.5486854746
660.0,0.5488736866
661.0,0.5490455452
662.0,0.5492468046
663.0,0.5494581003
664.0,0.5496830928
665.0,0.5499442163
666.0,0.5501744041
667.0,0.5504093149
668.0,0.5506862606
669.0,0.5509643869
670.0,0.5512512509
671.0,0.5515488006
672.0,0.5518714414
673.0,0.552192252
674.0,0.552524693
675.0,0.5529209537
676.0,0.5533297304
677.0,0.553741459
678.0,0.5541524201
679.0,0.5545660378
680.0,0.5549843786
681.0,0.5554094497
682.0,0.5558777364
683.0,0.5563273671
684.0,0.5567687326
685.0,0.5572289901
686.0,0.5577333487
687.0,0.5582524668
688.0,0.558762375
689.0,0.5592349124
690.0,0.5597312419
691.0,0.5602538432
692.0,0.5607277974
693.0,0.5611901803
694.0,0.5616555741
695.0,0.5621281115
696.0,0.562571189
