Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Coarse Corrensite
Other Information,mineral.silicate.phyllosilicate.coarse.vswir.ps-10a.jpl.perkin.spectrum.txt
Date Added,2018-06-29 20:04:42.553036

Data ID,ASTR_416            
Sample ID,PS-10A
Mineral Name,Corrensite
Locality,USA/ Washington/ Packwood.
Grain Size,125-500um
Formula,(Mg/Fe)_9(Si/Al)_8O_20(OH)_10._xH_2O
Material Class,silicate

Wavelength
400.0,0.068686
401.0,0.069015
402.0,0.06928
403.0,0.069516
404.0,0.06982000000000001
405.0,0.07012800000000001
406.0,0.070361
407.0,0.070629
408.0,0.070889
409.0,0.071196
410.0,0.07148399999999999
411.0,0.071755
412.0,0.07202700000000001
413.0,0.07232
414.0,0.07263
415.0,0.072926
416.0,0.073294
417.0,0.073595
418.0,0.07397999999999999
419.0,0.07435900000000001
420.0,0.074768
421.0,0.075186
422.0,0.075603
423.0,0.076056
424.0,0.07664
425.0,0.077179
426.0,0.077707
427.0,0.078268
428.0,0.078888
429.0,0.079567
430.0,0.08024300000000001
431.0,0.080916
432.0,0.08161099999999999
433.0,0.082295
434.0,0.083064
435.0,0.083827
436.0,0.084609
437.0,0.085382
438.0,0.08612500000000001
439.0,0.08691
440.0,0.08765
441.0,0.088391
442.0,0.089091
443.0,0.089736
444.0,0.09026899999999999
445.0,0.09091300000000001
446.0,0.091545
447.0,0.092137
448.0,0.092672
449.0,0.093163
450.0,0.09364499999999999
451.0,0.09406700000000001
452.0,0.094464
453.0,0.094802
454.0,0.095132
455.0,0.095525
456.0,0.09575900000000001
457.0,0.09599500000000001
458.0,0.096272
459.0,0.096547
460.0,0.09676
461.0,0.09698000000000001
462.0,0.097165
463.0,0.09736399999999999
464.0,0.097543
465.0,0.09770300000000001
466.0,0.097898
467.0,0.098125
468.0,0.098317
469.0,0.09860799999999999
470.0,0.098826
471.0,0.099082
472.0,0.099352
473.0,0.099635
474.0,0.09993199999999999
475.0,0.100254
476.0,0.100594
477.0,0.100906
478.0,0.10120599999999999
479.0,0.10152699999999999
480.0,0.101877
481.0,0.10223800000000001
482.0,0.102604
483.0,0.103078
484.0,0.10353300000000001
485.0,0.104057
486.0,0.104602
487.0,0.105188
488.0,0.10575699999999999
489.0,0.10634
490.0,0.106907
491.0,0.10757699999999999
492.0,0.108198
493.0,0.10888400000000001
494.0,0.109559
495.0,0.11023899999999999
496.0,0.11106500000000001
497.0,0.111831
498.0,0.112582
499.0,0.113405
500.0,0.114197
501.0,0.115033
502.0,0.11586199999999999
503.0,0.116714
504.0,0.117635
505.0,0.118476
506.0,0.119346
507.0,0.120237
508.0,0.121054
509.0,0.121911
510.0,0.12278399999999999
511.0,0.12363099999999999
512.0,0.12451599999999999
513.0,0.12539899999999998
514.0,0.126247
515.0,0.127086
516.0,0.127935
517.0,0.128754
518.0,0.12956
519.0,0.130337
520.0,0.131104
521.0,0.131921
522.0,0.13262000000000002
523.0,0.13333899999999999
524.0,0.134078
525.0,0.134831
526.0,0.13549
527.0,0.13616
528.0,0.13683199999999998
529.0,0.137513
530.0,0.138157
531.0,0.13880599999999998
532.0,0.13943
533.0,0.140051
534.0,0.14063599999999998
535.0,0.141214
536.0,0.141813
537.0,0.142376
538.0,0.142902
539.0,0.143406
540.0,0.143917
541.0,0.144422
542.0,0.14491199999999999
543.0,0.145351
544.0,0.145845
545.0,0.146293
546.0,0.146722
547.0,0.14712999999999998
548.0,0.147568
549.0,0.147921
550.0,0.148335
