Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:25:05.071808

Data ID,WWU_Sulf_37         
Sample ID,Mg_Sulf_07
Mineral Name,40% Kieserite-60% Epsomite
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,synthetic magnesium sulfate

Wavelength
351.0,0.766917348
352.0,0.764970362
353.0,0.760171533
354.0,0.753374875
355.0,0.75270623
356.0,0.75420934
357.0,0.754402518
358.0,0.75193274
359.0,0.750976503
360.0,0.751444161
361.0,0.75149256
362.0,0.749096274
363.0,0.749961853
364.0,0.750304163
365.0,0.748537898
366.0,0.747759283
367.0,0.747965276
368.0,0.748461127
369.0,0.748491168
370.0,0.748264849
371.0,0.747304797
372.0,0.746355534
373.0,0.746921837
374.0,0.747727275
375.0,0.748069584
376.0,0.747852504
377.0,0.747932851
378.0,0.748262048
379.0,0.748784661
380.0,0.749551833
381.0,0.751555741
382.0,0.752146363
383.0,0.751713574
384.0,0.753718078
385.0,0.754825234
386.0,0.755618811
387.0,0.756854534
388.0,0.757609606
389.0,0.758189976
390.0,0.759208024
391.0,0.761085033
392.0,0.761576116
393.0,0.762500167
394.0,0.76412791
395.0,0.764190376
396.0,0.764557242
397.0,0.765686095
398.0,0.767316639
399.0,0.768124044
400.0,0.768449545
401.0,0.768643558
402.0,0.769089162
403.0,0.770872235
404.0,0.772540867
405.0,0.77314508
406.0,0.77323401
407.0,0.773100555
408.0,0.773301959
409.0,0.774069011
410.0,0.773742378
411.0,0.773688078
412.0,0.774353743
413.0,0.775151789
414.0,0.775587857
415.0,0.775796771
416.0,0.775983334
417.0,0.776151597
418.0,0.776106358
419.0,0.7760849
420.0,0.776468992
421.0,0.77703625
422.0,0.777405322
423.0,0.777506292
424.0,0.777697802
425.0,0.778166711
426.0,0.778546214
427.0,0.778506994
428.0,0.778485894
429.0,0.778706729
430.0,0.779094636
431.0,0.779342413
432.0,0.779164732
433.0,0.77898258
434.0,0.779129505
435.0,0.779530048
436.0,0.779704094
437.0,0.779708564
438.0,0.779821575
439.0,0.78001672
440.0,0.780212998
441.0,0.78039676
442.0,0.780653596
443.0,0.780760229
444.0,0.780885994
445.0,0.781151175
446.0,0.781098723
447.0,0.780938268
448.0,0.780932426
449.0,0.78131336
450.0,0.781455398
451.0,0.781492054
452.0,0.781585634
453.0,0.781684875
454.0,0.78167814
455.0,0.78161186
456.0,0.781596839
457.0,0.781636715
458.0,0.781778455
459.0,0.781959534
460.0,0.781981647
461.0,0.78186202
462.0,0.78182584
463.0,0.782009423
464.0,0.782029033
465.0,0.782017052
466.0,0.782018304
467.0,0.782001734
468.0,0.781882286
469.0,0.78179419
470.0,0.781810582
471.0,0.781801999
472.0,0.781788766
473.0,0.781826138
474.0,0.781950653
475.0,0.781970918
476.0,0.781953037
477.0,0.781927526
478.0,0.781854749
479.0,0.78170836
480.0,0.781698525
481.0,0.781910181
482.0,0.781752288
483.0,0.781774879
484.0,0.781908393
485.0,0.781669438
486.0,0.781604707
487.0,0.781572461
488.0,0.781471848
489.0,0.781536996
490.0,0.781588674
491.0,0.781575322
492.0,0.781506777
493.0,0.781426728
494.0,0.781448066
495.0,0.78150332
496.0,0.781294763
497.0,0.781281471
498.0,0.781343699
499.0,0.781282604
500.0,0.781211138
501.0,0.781022727
502.0,0.780822337
503.0,0.780843139
504.0,0.780788124
505.0,0.780694604
506.0,0.780634344
507.0,0.780643165
508.0,0.78059113
509.0,0.780516565
510.0,0.780519247
511.0,0.780587673
512.0,0.7806319
513.0,0.780590832
514.0,0.780444741
515.0,0.780455589
516.0,0.78048259
517.0,0.780380845
518.0,0.780433357
519.0,0.780504584
520.0,0.780498922
521.0,0.780377626
522.0,0.780357242
523.0,0.780413508
524.0,0.780450404
525.0,0.780285239
526.0,0.780247331
527.0,0.780299008
528.0,0.780246437
529.0,0.780040443
530.0,0.779981434
531.0,0.78009963
532.0,0.780014455
533.0,0.779999316
534.0,0.780030608
535.0,0.780013859
536.0,0.779891431
537.0,0.779870629
538.0,0.779919744
539.0,0.779817581
540.0,0.779784799
541.0,0.779765248
542.0,0.779697537
543.0,0.779622912
544.0,0.779585361
545.0,0.779582918
546.0,0.779580295
547.0,0.77948761
548.0,0.779409826
549.0,0.779377401
550.0,0.779278874
551.0,0.779276907
552.0,0.779276133
553.0,0.779165328
554.0,0.779106557
555.0,0.779094756
556.0,0.779109716
557.0,0.7791242
558.0,0.779143274
559.0,0.779247224
560.0,0.779432893
561.0,0.779452682
562.0,0.779357076
563.0,0.779191136
564.0,0.779003084
565.0,0.778801024
566.0,0.778690338
567.0,0.778726161
568.0,0.778878927
569.0,0.779068708
570.0,0.779123604
571.0,0.778929174
572.0,0.778725028
573.0,0.778527856
574.0,0.778444707
575.0,0.778657734
576.0,0.778891563
577.0,0.779097617
578.0,0.779248595
579.0,0.779266775
580.0,0.778919876
581.0,0.778340816
582.0,0.777883351
583.0,0.777737439
584.0,0.778047442
585.0,0.778679848
586.0,0.779089808
587.0,0.779313028
588.0,0.779356182
589.0,0.779271424
590.0,0.779244065
591.0,0.779094577
592.0,0.778811097
593.0,0.778558731
594.0,0.778515697
595.0,0.778432488
596.0,0.778120995
597.0,0.777772069
598.0,0.777463138
599.0,0.777281642
600.0,0.777299643
601.0,0.777498126
602.0,0.777755857
603.0,0.777999222
604.0,0.778256416
605.0,0.778201997
606.0,0.777960122
607.0,0.777761042
608.0,0.777585387
609.0,0.77747637
610.0,0.777396441
611.0,0.777242839
612.0,0.777079225
613.0,0.777000129
614.0,0.777018189
615.0,0.776938856
616.0,0.776788235
617.0,0.776706934
618.0,0.776823223
619.0,0.776718557
620.0,0.776576936
621.0,0.776532769
622.0,0.776573002
623.0,0.776489675
624.0,0.776335359
625.0,0.776224852
626.0,0.776182592
627.0,0.77618444
628.0,0.776178241
629.0,0.776100039
630.0,0.77602011
631.0,0.775951624
632.0,0.775887132
633.0,0.775785983
634.0,0.775767744
635.0,0.775762379
636.0,0.775663018
637.0,0.775669575
638.0,0.77559948
639.0,0.775434673
640.0,0.77537787
641.0,0.775329471
642.0,0.77525568
643.0,0.775164545
644.0,0.775152385
645.0,0.775166154
646.0,0.775126934
647.0,0.774968624
648.0,0.774892807
649.0,0.774853647
