Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 05:08:12.229015

Data ID,USGS_mic03          
Sample ID, microcline_hs107.13694
Mineral Name, microcline
Material Class,Tectosilicate

Wavelength
221.1, 0.285088
229.1, 0.231411
236.1, 0.211381
242.1, 0.209436
248.1, 0.213662
253.6, 0.220539
258.6, 0.224155
263.6, 0.232050
268.6, 0.240157
273.1, 0.247494
277.1, 0.253745
281.1, 0.265552
285.1, 0.273003
289.1, 0.285860
293.1, 0.298048
297.1, 0.311187
301.1, 0.322788
305.1, 0.334184
309.1, 0.346463
313.1, 0.355953
317.1, 0.368038
321.1, 0.380446
325.1, 0.384540
329.1, 0.396992
333.1, 0.402794
337.1, 0.411731
341.1, 0.417778
345.1, 0.425248
349.1, 0.430949
353.1, 0.440536
357.1, 0.453147
360.6, 0.456981
363.6, 0.462875
366.6, 0.468435
369.6, 0.473004
372.6, 0.480377
375.6, 0.484446
378.6, 0.491959
381.1, 0.498382
383.1, 0.503640
385.1, 0.504294
387.1, 0.508978
389.1, 0.511810
391.1, 0.518071
393.1, 0.518885
395.1, 0.521529
397.1, 0.524819
399.1, 0.526223
401.1, 0.532688
403.1, 0.534686
405.1, 0.539297
407.1, 0.540912
409.1, 0.541296
411.1, 0.545211
412.8, 0.548535
415.8, 0.549769
418.8, 0.555226
421.8, 0.558705
424.8, 0.560443
427.8, 0.568805
430.8, 0.570643
433.8, 0.572933
436.8, 0.577937
439.8, 0.580732
442.8, 0.583501
445.8, 0.585999
448.8, 0.588519
451.3, 0.594938
453.3, 0.594885
455.3, 0.595857
457.3, 0.597784
459.3, 0.598972
461.3, 0.600221
463.3, 0.599932
465.3, 0.602467
467.3, 0.602275
469.3, 0.601781
471.3, 0.606571
473.3, 0.608476
475.3, 0.605763
477.3, 0.610609
479.3, 0.610112
481.3, 0.607577
483.3, 0.617017
485.3, 0.614218
487.3, 0.617832
489.3, 0.616521
491.3, 0.618968
493.3, 0.619779
495.3, 0.618566
497.3, 0.624557
499.3, 0.621888
501.3, 0.624745
503.3, 0.624311
505.3, 0.623449
507.3, 0.626274
509.3, 0.627024
511.3, 0.630460
513.3, 0.633658
515.3, 0.632964
517.3, 0.630430
519.3, 0.636315
521.3, 0.633336
523.3, 0.634337
525.3, 0.634469
527.3, 0.638163
529.3, 0.637548
531.3, 0.641633
533.3, 0.639644
535.3, 0.640771
537.3, 0.643145
539.3, 0.642681
541.3, 0.644570
543.3, 0.644479
545.3, 0.643082
547.3, 0.645311
549.3, 0.650937
551.3, 0.647293
553.3, 0.646695
555.3, 0.648161
557.3, 0.649042
559.3, 0.649568
561.3, 0.648592
563.3, 0.650328
565.3, 0.652274
567.3, 0.653298
569.3, 0.654922
571.3, 0.654949
573.3, 0.657605
575.3, 0.657726
577.3, 0.659626
579.3, 0.661674
581.3, 0.658530
583.3, 0.662699
585.3, 0.658916
587.3, 0.660426
589.3, 0.666310
591.3, 0.667861
593.3, 0.669131
595.3, 0.665409
597.3, 0.672218
599.3, 0.669420
601.1, 0.672241
602.7, 0.669905
