Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,Merged RELAB + Nicolet data for hydroxides. See Master Hydroxides on HOSERLab website for additional info.
Date Added,2016-11-29 18:11:56.275993

Data ID,RLA_HYD_06          
Sample ID,OOH003
Mineral Name,Goethite
Grain Size,45-90
Viewing Geometry,"30/0,30"
Resolution,5/0.6-129
Material Class,Hydroxide

Wavelength
320.0,0.05055
325.0,0.050042
330.0,0.049926
335.0,0.048618
340.0,0.049666
345.0,0.049788
350.0,0.050678
355.0,0.051007
360.0,0.052577
365.0,0.054321
370.0,0.055546
375.0,0.057098
380.0,0.057441
385.0,0.057873
390.0,0.057747
395.0,0.057355
400.0,0.057426
405.0,0.057394
410.0,0.05768
415.0,0.057378
420.0,0.056903
425.0,0.057492
430.0,0.058305
435.0,0.058719
440.0,0.059535
445.0,0.060661
450.0,0.060869
455.0,0.060524
460.0,0.060247
465.0,0.06016
470.0,0.060148
475.0,0.060314
480.0,0.060663
485.0,0.061685
490.0,0.062446
495.0,0.063115
500.0,0.064459
505.0,0.066615
510.0,0.068707
515.0,0.071569
520.0,0.074249
525.0,0.078238
530.0,0.082571
535.0,0.087032
540.0,0.092072
545.0,0.096771
550.0,0.101913
555.0,0.105897
560.0,0.109457
565.0,0.11206
570.0,0.113854
575.0,0.11494
580.0,0.115679
585.0,0.115552
590.0,0.115433
595.0,0.115709
600.0,0.115232
605.0,0.115374
610.0,0.115016
615.0,0.114735
620.0,0.113991
625.0,0.113664
630.0,0.112789
635.0,0.112709
640.0,0.112487
645.0,0.112006
650.0,0.111758
655.0,0.111917
660.0,0.111473
665.0,0.11138
670.0,0.111325
675.0,0.111646
680.0,0.111668
685.0,0.112568
690.0,0.112971
695.0,0.113467
700.0,0.113815
705.0,0.114124
710.0,0.114149
715.0,0.115134
720.0,0.116246
725.0,0.116829
730.0,0.116769
735.0,0.11786
740.0,0.117811
745.0,0.118317
750.0,0.118595
755.0,0.119362
760.0,0.118914
765.0,0.119419
770.0,0.119058
775.0,0.11873
780.0,0.11834
785.0,0.117527
790.0,0.116438
795.0,0.115782
800.0,0.115008
805.0,0.114294
810.0,0.113775
815.0,0.112405
820.0,0.112315
825.0,0.111182
830.0,0.110702
835.0,0.110206
840.0,0.109362
845.0,0.108246
850.0,0.107781
855.0,0.106713
860.0,0.106951
