Database of Origin,Western Washington University
Sample Description,Magnesium sulfates dust contaminated mixtures
Date Added,2017-11-11 18:54:36.851435

Data ID,WWU_Sulf_153        
Sample ID,Mg_Dust_03
Mineral Name,40% Epsomite-60% Kiserite + 5% Mars JSC-1A
Locality,Synthetic
Grain Size,500-1000um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic magnesium sulfate

Wavelength
351.0,0.578284204
352.0,0.577826142
353.0,0.575491428
354.0,0.573640764
355.0,0.573596597
356.0,0.5733428
357.0,0.57179749
358.0,0.569193661
359.0,0.569313288
360.0,0.566427767
361.0,0.562381148
362.0,0.562517822
363.0,0.563009858
364.0,0.562607706
365.0,0.561667264
366.0,0.562451005
367.0,0.563200414
368.0,0.562550426
369.0,0.56016475
370.0,0.558874607
371.0,0.558928788
372.0,0.559129
373.0,0.557578087
374.0,0.557797849
375.0,0.558634758
376.0,0.558741093
377.0,0.557631612
378.0,0.558133006
379.0,0.558883548
380.0,0.557822824
381.0,0.558282733
382.0,0.557515919
383.0,0.556153834
384.0,0.558299363
385.0,0.558465123
386.0,0.557499588
387.0,0.557107329
388.0,0.557716966
389.0,0.557984054
390.0,0.557707906
391.0,0.557379961
392.0,0.557984114
393.0,0.558357298
394.0,0.558007061
395.0,0.557555497
396.0,0.558145523
397.0,0.558591425
398.0,0.557897627
399.0,0.557928562
400.0,0.557880163
401.0,0.557776392
402.0,0.558126926
403.0,0.558010876
404.0,0.557995796
405.0,0.558285177
406.0,0.558006108
407.0,0.557968557
408.0,0.558313847
409.0,0.558787107
410.0,0.558363199
411.0,0.558047056
412.0,0.558273017
413.0,0.558805108
414.0,0.55914551
415.0,0.559169292
416.0,0.558978796
417.0,0.559034288
418.0,0.558664382
419.0,0.558322012
420.0,0.558809996
421.0,0.559065402
422.0,0.559189558
423.0,0.559268892
424.0,0.5591591
425.0,0.559532702
426.0,0.559980392
427.0,0.559984028
428.0,0.559843004
429.0,0.559854209
430.0,0.560064852
431.0,0.560314417
432.0,0.560397148
433.0,0.560502768
434.0,0.560770214
435.0,0.561122596
436.0,0.561091423
437.0,0.560955286
438.0,0.561194122
439.0,0.561187804
440.0,0.561311901
441.0,0.561640978
