Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Coarse Pyrolusite
Other Information,mineral.oxide.none.coarse.vswir.o-6a.jpl.beckman.spectrum.txt
Date Added,2018-06-29 20:04:34.998633

Data ID,ASTR_202            
Sample ID,O-6A
Mineral Name,Pyrolusite
Locality,Mexico/ Chihuahua
Grain Size,125-500um
Formula,MnO_2
Material Class,oxide

Wavelength
401.0,0.0942
402.0,0.0955
403.0,0.09480000000000001
404.0,0.0947
405.0,0.09480000000000001
406.0,0.0941
407.0,0.09570000000000001
408.0,0.0946
409.0,0.0953
410.0,0.0953
411.0,0.0946
412.0,0.0959
413.0,0.09480000000000001
414.0,0.0953
415.0,0.0946
416.0,0.094
417.0,0.096
418.0,0.095
419.0,0.09539999999999998
420.0,0.09519999999999999
421.0,0.094
422.0,0.0953
423.0,0.09519999999999999
424.0,0.0953
425.0,0.0951
426.0,0.0944
427.0,0.09609999999999999
428.0,0.0956
429.0,0.09570000000000001
430.0,0.09570000000000001
431.0,0.0953
432.0,0.09630000000000001
433.0,0.09630000000000001
434.0,0.0968
435.0,0.0962
436.0,0.09570000000000001
437.0,0.0968
438.0,0.096
439.0,0.0964
440.0,0.0958
441.0,0.0951
442.0,0.0964
443.0,0.09570000000000001
444.0,0.0956
445.0,0.096
446.0,0.09480000000000001
447.0,0.0959
448.0,0.0959
449.0,0.0964
450.0,0.0953
451.0,0.0947
452.0,0.09539999999999998
453.0,0.0953
454.0,0.0964
455.0,0.0956
456.0,0.0947
457.0,0.09570000000000001
458.0,0.0955
459.0,0.0965
460.0,0.0956
461.0,0.096
462.0,0.0959
463.0,0.09519999999999999
464.0,0.0964
465.0,0.09519999999999999
466.0,0.0958
467.0,0.0958
468.0,0.09519999999999999
469.0,0.09539999999999998
470.0,0.09539999999999998
471.0,0.096
472.0,0.096
473.0,0.09539999999999998
474.0,0.09570000000000001
475.0,0.09519999999999999
476.0,0.09630000000000001
477.0,0.09570000000000001
478.0,0.0946
479.0,0.09570000000000001
480.0,0.0949
481.0,0.09609999999999999
482.0,0.09539999999999998
483.0,0.09539999999999998
484.0,0.09539999999999998
485.0,0.09449999999999999
486.0,0.0955
487.0,0.09519999999999999
488.0,0.095
489.0,0.0956
490.0,0.094
491.0,0.0953
492.0,0.0946
493.0,0.0944
494.0,0.09539999999999998
495.0,0.094
496.0,0.095
497.0,0.095
498.0,0.0949
499.0,0.09539999999999998
500.0,0.0941
501.0,0.0946
502.0,0.09390000000000001
503.0,0.09449999999999999
504.0,0.095
505.0,0.09449999999999999
506.0,0.095
507.0,0.09380000000000001
508.0,0.09369999999999999
509.0,0.095
510.0,0.0942
511.0,0.09480000000000001
512.0,0.0943
513.0,0.09380000000000001
514.0,0.09449999999999999
515.0,0.0928
516.0,0.0951
517.0,0.0943
518.0,0.09359999999999999
519.0,0.0944
520.0,0.094
521.0,0.09390000000000001
522.0,0.0942
523.0,0.09380000000000001
524.0,0.0946
525.0,0.0942
526.0,0.0951
527.0,0.0944
528.0,0.0931
529.0,0.094
530.0,0.0935
531.0,0.09390000000000001
532.0,0.0932
533.0,0.0926
534.0,0.0928
535.0,0.0929
536.0,0.0935
537.0,0.09230000000000001
538.0,0.0917
539.0,0.0929
540.0,0.0929
541.0,0.0933
542.0,0.0922
543.0,0.0911
544.0,0.09210000000000002
545.0,0.0919
546.0,0.0922
547.0,0.0915
548.0,0.0908
549.0,0.0917
550.0,0.0915
551.0,0.0919
552.0,0.0913
553.0,0.0902
554.0,0.09119999999999999
555.0,0.0911
556.0,0.0913
557.0,0.09050000000000001
558.0,0.08960000000000001
559.0,0.09119999999999999
560.0,0.091
561.0,0.0922
562.0,0.0915
563.0,0.0911
564.0,0.0911
565.0,0.0911
566.0,0.0911
567.0,0.09050000000000001
568.0,0.0908
569.0,0.09140000000000001
570.0,0.09140000000000001
571.0,0.091
572.0,0.0904
573.0,0.09179999999999999
574.0,0.091
575.0,0.0911
576.0,0.091
577.0,0.09
578.0,0.0906
579.0,0.0907
580.0,0.0907
581.0,0.09029999999999999
582.0,0.0889
583.0,0.0904
584.0,0.08990000000000001
585.0,0.09050000000000001
586.0,0.08990000000000001
587.0,0.0891
588.0,0.0904
589.0,0.0898
590.0,0.08990000000000001
591.0,0.08929999999999999
592.0,0.0885
593.0,0.0898
594.0,0.08869999999999999
595.0,0.0894
596.0,0.0894
597.0,0.08789999999999999
598.0,0.0882
599.0,0.0883
600.0,0.0891
601.0,0.0885
602.0,0.0874
603.0,0.0889
604.0,0.08810000000000001
605.0,0.0897
606.0,0.0891
607.0,0.0876
608.0,0.0889
609.0,0.0873
610.0,0.0877
611.0,0.0873
612.0,0.0866
613.0,0.0877
614.0,0.08689999999999999
615.0,0.0877
616.0,0.0872
617.0,0.0867
618.0,0.0874
619.0,0.0867
620.0,0.0872
621.0,0.0872
622.0,0.08650000000000001
623.0,0.0872
624.0,0.0864
625.0,0.08689999999999999
626.0,0.08650000000000001
627.0,0.08650000000000001
628.0,0.0873
629.0,0.0868
630.0,0.0873
631.0,0.08710000000000001
632.0,0.086
633.0,0.0876
634.0,0.0866
635.0,0.0872
636.0,0.0866
637.0,0.08650000000000001
638.0,0.08779999999999999
639.0,0.0866
640.0,0.0873
641.0,0.0863
642.0,0.0867
643.0,0.0883
644.0,0.087
645.0,0.0876
646.0,0.0864
647.0,0.08650000000000001
648.0,0.08710000000000001
649.0,0.08650000000000001
650.0,0.087
651.0,0.08689999999999999
652.0,0.0866
653.0,0.0873
654.0,0.0862
655.0,0.0873
656.0,0.0872
657.0,0.087
658.0,0.08779999999999999
659.0,0.08650000000000001
660.0,0.0872
661.0,0.08710000000000001
662.0,0.0875
663.0,0.0882
664.0,0.0864
665.0,0.08710000000000001
666.0,0.0861
667.0,0.0872
668.0,0.0883
669.0,0.0864
670.0,0.0863
671.0,0.0864
672.0,0.08710000000000001
673.0,0.0876
674.0,0.0864
675.0,0.0863
676.0,0.0858
677.0,0.086
678.0,0.0867
679.0,0.0861
680.0,0.0861
681.0,0.08650000000000001
682.0,0.08689999999999999
683.0,0.0868
684.0,0.0858
685.0,0.0868
686.0,0.0864
687.0,0.0868
688.0,0.0864
689.0,0.0858
690.0,0.08650000000000001
691.0,0.08650000000000001
692.0,0.087
693.0,0.0852
694.0,0.0851
695.0,0.08650000000000001
696.0,0.086
697.0,0.0867
698.0,0.0857
699.0,0.0852
700.0,0.0866
701.0,0.0861
702.0,0.08560000000000001
703.0,0.0858
704.0,0.08689999999999999
705.0,0.0868
706.0,0.08689999999999999
707.0,0.08560000000000001
708.0,0.0857
709.0,0.08650000000000001
710.0,0.086
711.0,0.08650000000000001
712.0,0.08539999999999999
713.0,0.0863
714.0,0.08650000000000001
715.0,0.0858
716.0,0.0858
717.0,0.08529999999999999
718.0,0.0864
719.0,0.08650000000000001
720.0,0.0855
721.0,0.0861
722.0,0.08539999999999999
723.0,0.0863
724.0,0.0873
725.0,0.0857
726.0,0.08689999999999999
727.0,0.0858
728.0,0.0863
729.0,0.0859
730.0,0.08529999999999999
731.0,0.0866
732.0,0.08529999999999999
733.0,0.08689999999999999
734.0,0.0863
735.0,0.0852
736.0,0.08539999999999999
737.0,0.08529999999999999
738.0,0.0858
739.0,0.0857
740.0,0.08470000000000001
741.0,0.086
742.0,0.08470000000000001
743.0,0.0852
744.0,0.085
745.0,0.08460000000000001
746.0,0.0862
747.0,0.0862
748.0,0.0862
749.0,0.0857
750.0,0.08470000000000001
751.0,0.086
752.0,0.08529999999999999
753.0,0.0862
754.0,0.08560000000000001
755.0,0.0852
756.0,0.0857
757.0,0.0863
758.0,0.0863
759.0,0.0859
760.0,0.08529999999999999
761.0,0.08560000000000001
762.0,0.086
763.0,0.0862
764.0,0.08560000000000001
765.0,0.085
766.0,0.0855
767.0,0.086
768.0,0.0867
769.0,0.08560000000000001
770.0,0.085
771.0,0.0861
772.0,0.08560000000000001
773.0,0.0863
774.0,0.0861
775.0,0.0855
776.0,0.0866
777.0,0.0868
778.0,0.0874
779.0,0.0868
780.0,0.0855
781.0,0.086
782.0,0.08650000000000001
783.0,0.0864
784.0,0.0864
785.0,0.0859
786.0,0.0867
787.0,0.0866
788.0,0.087
789.0,0.0863
790.0,0.0858
791.0,0.0864
792.0,0.087
793.0,0.08710000000000001
794.0,0.0861
795.0,0.08560000000000001
796.0,0.0868
797.0,0.0867
798.0,0.0866
799.0,0.0863
800.0,0.0908
804.0,0.0902
808.0,0.0902
812.0,0.0894
816.0,0.08990000000000001
820.0,0.08990000000000001
824.0,0.0895
828.0,0.0902
832.0,0.08960000000000001
836.0,0.08929999999999999
840.0,0.0897
844.0,0.0897
848.0,0.0897
852.0,0.08960000000000001
856.0,0.0892
860.0,0.0886
864.0,0.08869999999999999
868.0,0.08869999999999999
872.0,0.0882
876.0,0.0876
880.0,0.0874
884.0,0.0876
888.0,0.08689999999999999
892.0,0.0873
896.0,0.087
900.0,0.08689999999999999
904.0,0.0873
908.0,0.087
912.0,0.08689999999999999
916.0,0.0876
920.0,0.0873
924.0,0.087
928.0,0.087
932.0,0.0864
936.0,0.0863
940.0,0.0868
944.0,0.08710000000000001
948.0,0.08650000000000001
952.0,0.0864
956.0,0.0859
960.0,0.0857
964.0,0.08560000000000001
968.0,0.0852
972.0,0.0852
976.0,0.085
980.0,0.0852
984.0,0.0851
988.0,0.0855
992.0,0.0859
996.0,0.0858
1000.0,0.0852
1004.0,0.0858
1008.0,0.086
1012.0,0.086
1016.0,0.08529999999999999
1020.0,0.08529999999999999
1024.0,0.0858
1028.0,0.08539999999999999
1032.0,0.0848
1036.0,0.08470000000000001
1040.0,0.08460000000000001
1044.0,0.0848
1048.0,0.08439999999999999
1052.0,0.08560000000000001
1056.0,0.0851
1060.0,0.0852
1064.0,0.0852
1068.0,0.086
1072.0,0.0864
1076.0,0.0858
1080.0,0.0858
1084.0,0.08650000000000001
1088.0,0.08689999999999999
1092.0,0.0866
1096.0,0.0866
1100.0,0.0867
1104.0,0.0863
1108.0,0.0855
1112.0,0.08560000000000001
1116.0,0.086
1120.0,0.0863
1124.0,0.08689999999999999
1128.0,0.0867
1132.0,0.0867
1136.0,0.0872
1140.0,0.0875
1144.0,0.08810000000000001
1148.0,0.0874
1152.0,0.08789999999999999
1156.0,0.08839999999999999
1160.0,0.08869999999999999
1164.0,0.08929999999999999
1168.0,0.0892
1172.0,0.08929999999999999
1176.0,0.0894
1180.0,0.0895
1184.0,0.09
1188.0,0.09029999999999999
1192.0,0.0908
1196.0,0.09050000000000001
1200.0,0.0908
1204.0,0.09119999999999999
1208.0,0.09119999999999999
1212.0,0.091
1216.0,0.092
1220.0,0.09210000000000002
1224.0,0.09230000000000001
1228.0,0.0935
1232.0,0.09369999999999999
1236.0,0.09390000000000001
1240.0,0.0943
1244.0,0.0947
1248.0,0.095
1252.0,0.0955
1256.0,0.096
1260.0,0.0965
1264.0,0.0966
1268.0,0.0973
1272.0,0.0975
1276.0,0.0978
1280.0,0.098
1284.0,0.09849999999999999
1288.0,0.09880000000000001
1292.0,0.0989
1296.0,0.10060000000000001
1300.0,0.1008
1304.0,0.1012
1308.0,0.1014
1312.0,0.1014
1316.0,0.102
1320.0,0.1023
1324.0,0.10289999999999999
1328.0,0.1045
1332.0,0.1052
1336.0,0.1054
1340.0,0.1065
1344.0,0.1066
1348.0,0.1065
1352.0,0.1075
1356.0,0.1075
1360.0,0.10769999999999999
1364.0,0.1084
1368.0,0.1082
1372.0,0.1091
1376.0,0.1101
1380.0,0.1101
1384.0,0.1094
