Database of Origin,USGS Spectral Database
Sample Description,See USGS database for additional info
Date Added,2017-02-22 02:49:18.010122

Data ID,USGS_sta01          
Sample ID,staurolite_hs188.21169
Mineral Name,staurolite

Wavelength
221.1, 0.0402170
229.1, 0.0420570
236.1, 0.0419790
242.1, 0.0422180
248.1, 0.0428920
253.6, 0.0432260
258.6, 0.0422970
263.6, 0.0432280
268.6, 0.0437720
273.1, 0.0433460
277.1, 0.0422800
281.1, 0.0447870
285.1, 0.0444920
289.1, 0.0455830
293.1, 0.0467580
297.1, 0.0475470
301.1, 0.0487290
305.1, 0.0516740
309.1, 0.0503840
313.1, 0.0522090
317.1, 0.0538070
321.1, 0.0541030
325.1, 0.0531050
329.1, 0.0576970
333.1, 0.0576220
337.1, 0.0563270
341.1, 0.0580600
345.1, 0.0595580
349.1, 0.0589890
353.1, 0.0592580
357.1, 0.0596940
360.6, 0.0601880
363.6, 0.0608260
366.6, 0.0629500
369.6, 0.0622870
372.6, 0.0622750
375.6, 0.0626960
378.6, 0.0634450
381.1, 0.0633590
383.1, 0.0650450
385.1, 0.0648520
387.1, 0.0655360
389.1, 0.0649420
391.1, 0.0671510
393.1, 0.0650180
395.1, 0.0664160
397.1, 0.0656810
399.1, 0.0667570
401.1, 0.0666510
403.1, 0.0663770
405.1, 0.0677280
407.1, 0.0684150
409.1, 0.0690770
411.1, 0.0700190
412.8, 0.0683400
415.8, 0.0707260
418.8, 0.0723310
421.8, 0.0712890
424.8, 0.0719560
427.8, 0.0734870
430.8, 0.0729390
433.8, 0.0749550
436.8, 0.0735540
439.8, 0.0765460
442.8, 0.0776650
445.8, 0.0788530
448.8, 0.0793140
451.3, 0.0817360
453.3, 0.0798480
455.3, 0.0810550
457.3, 0.0808910
459.3, 0.0814390
461.3, 0.0834320
463.3, 0.0809940
465.3, 0.0821930
467.3, 0.0825570
469.3, 0.0831490
471.3, 0.0841870
473.3, 0.0830940
475.3, 0.0878670
477.3, 0.0867800
479.3, 0.0873040
481.3, 0.0898460
483.3, 0.0909580
485.3, 0.0865730
487.3, 0.0921820
489.3, 0.0907740
491.3, 0.0913440
493.3, 0.0922820
495.3, 0.0931890
497.3, 0.0960640
499.3, 0.0946160
501.3, 0.0963360
503.3, 0.0972990
505.3, 0.0951340
507.3, 0.0992180
509.3, 0.0990400
511.3, 0.0991450
513.3, 0.100180
515.3, 0.104511
517.3, 0.104466
519.3, 0.103359
521.3, 0.106980
523.3, 0.104580
525.3, 0.106273
527.3, 0.108464
529.3, 0.109567
531.3, 0.111390
533.3, 0.109858
535.3, 0.112369
537.3, 0.113165
539.3, 0.115065
541.3, 0.116503
543.3, 0.114883
545.3, 0.117660
547.3, 0.118156
549.3, 0.117732
551.3, 0.120437
553.3, 0.122928
555.3, 0.123996
557.3, 0.126369
559.3, 0.125390
561.3, 0.128408
563.3, 0.131721
565.3, 0.132642
567.3, 0.134353
