Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Solid Andesite Breccia
Other Information,rock.igneous.intermediate.solid.vswir.ward28.jpl.perkin.spectrum.txt
Date Added,2018-06-29 20:50:59.337113

Data ID,ASTR_859            
Sample ID,Ward28
Mineral Name,Andesite Breccia
Locality,Ward's Collection of American Rocks.  Sample locality - Ouray/ ouray County/ Colorado.

Wavelength
400.0,0.159392
401.0,0.159639
402.0,0.159837
403.0,0.160084
404.0,0.16043500000000002
405.0,0.160821
406.0,0.16127
407.0,0.161797
408.0,0.162408
409.0,0.163088
410.0,0.163867
411.0,0.164691
412.0,0.165529
413.0,0.166447
414.0,0.167346
415.0,0.16820000000000002
416.0,0.16913799999999998
417.0,0.169989
418.0,0.17096
419.0,0.171823
420.0,0.17276599999999998
421.0,0.173646
422.0,0.17464500000000002
423.0,0.175536
424.0,0.176541
425.0,0.177503
426.0,0.178399
427.0,0.179316
428.0,0.18025
429.0,0.181103
430.0,0.182042
431.0,0.182973
432.0,0.183793
433.0,0.184358
434.0,0.18522300000000003
435.0,0.18603899999999998
436.0,0.186833
437.0,0.187587
438.0,0.18834399999999998
439.0,0.188977
440.0,0.18968800000000002
441.0,0.19015100000000001
442.0,0.190589
443.0,0.19103799999999999
444.0,0.19147999999999998
445.0,0.19177
446.0,0.192029
447.0,0.19212700000000002
448.0,0.192214
449.0,0.192132
450.0,0.192134
451.0,0.191948
452.0,0.191718
453.0,0.191635
454.0,0.191766
455.0,0.191887
456.0,0.192255
457.0,0.19279900000000003
458.0,0.193396
459.0,0.19408799999999998
460.0,0.194544
461.0,0.195192
462.0,0.195667
463.0,0.196041
464.0,0.196405
465.0,0.196721
466.0,0.196996
467.0,0.19716799999999998
468.0,0.197441
469.0,0.197822
470.0,0.198247
471.0,0.198687
472.0,0.19922499999999999
473.0,0.199852
474.0,0.20053100000000001
475.0,0.20129000000000002
476.0,0.202149
477.0,0.20298200000000002
478.0,0.20403
479.0,0.205035
480.0,0.206146
481.0,0.20718699999999998
482.0,0.20825500000000002
483.0,0.209206
484.0,0.210114
485.0,0.211007
486.0,0.211841
487.0,0.212492
488.0,0.21307700000000002
489.0,0.213666
490.0,0.214094
491.0,0.214525
492.0,0.214815
493.0,0.21517299999999998
494.0,0.215652
495.0,0.21607800000000002
496.0,0.216618
497.0,0.21709499999999998
498.0,0.217779
499.0,0.218454
500.0,0.21904
501.0,0.21970199999999998
502.0,0.220278
503.0,0.220794
504.0,0.221327
505.0,0.22182300000000002
506.0,0.222262
507.0,0.22264
508.0,0.22312200000000001
509.0,0.22344999999999998
510.0,0.22380299999999997
511.0,0.22412400000000002
512.0,0.224517
513.0,0.224792
514.0,0.225077
515.0,0.22533
516.0,0.2255
517.0,0.22574000000000002
518.0,0.22599599999999997
519.0,0.226158
520.0,0.22635000000000002
521.0,0.22647099999999998
522.0,0.22661
523.0,0.22670500000000002
524.0,0.226818
525.0,0.226952
526.0,0.227087
527.0,0.227136
528.0,0.227179
529.0,0.22729600000000003
530.0,0.22738
531.0,0.227498
532.0,0.227528
533.0,0.22764399999999999
534.0,0.227735
535.0,0.22779
536.0,0.227865
537.0,0.22800399999999998
538.0,0.228106
539.0,0.22816199999999998
540.0,0.22829899999999997
541.0,0.22841
542.0,0.22844799999999998
543.0,0.228552
544.0,0.228606
545.0,0.22868200000000002
546.0,0.228697
547.0,0.228749
548.0,0.228805
549.0,0.228889
550.0,0.22889700000000002
551.0,0.228894
552.0,0.228933
553.0,0.228943
554.0,0.228936
555.0,0.228935
556.0,0.228948
557.0,0.228937
558.0,0.228903
559.0,0.228937
560.0,0.228887
561.0,0.228715
562.0,0.228394
563.0,0.228401
564.0,0.228315
565.0,0.228264
566.0,0.228244
567.0,0.228233
568.0,0.228212
569.0,0.228128
570.0,0.227998
571.0,0.22787600000000002
572.0,0.227791
573.0,0.22769899999999998
574.0,0.227561
575.0,0.227437
576.0,0.227321
577.0,0.227131
578.0,0.226963
579.0,0.22686499999999998
580.0,0.22671
581.0,0.226492
582.0,0.226355
583.0,0.22621
584.0,0.226031
585.0,0.225809
586.0,0.22563300000000003
587.0,0.22543600000000003
588.0,0.225264
589.0,0.22500599999999998
590.0,0.2248
591.0,0.22456099999999998
592.0,0.22435
593.0,0.224115
594.0,0.22392
595.0,0.223703
596.0,0.22343
597.0,0.223121
598.0,0.22282900000000003
