Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,16.11. Meteorites - HEDs 16.11.3. NASA samples (4) Bruker Vertex 70 FTIR spectrometer
Other Information,MIR Glowbar KBr Beam Splitter MCT cryo cooled Dectect.
Date Added,2018-07-23 23:49:06.053529

Data ID,FTIR_MET2_6_46      
Sample ID,Tatahouine
Mineral Name,Diogenite
Grain Size,90-250 um
Viewing Geometry,i30/ e0
Resolution,7.71cm-1

Wavelength
1672.316177,0.16571
1674.476792,0.16347
1676.642997,0.16269
1678.814814,0.16225
1680.992268,0.16084
1683.175374,0.15885
1685.364158,0.15717
1687.558643,0.1566
1689.758849,0.15599
1691.9648,0.15434
1694.176519,0.15298
1696.394027,0.15205
1698.61735,0.15026
1700.846507,0.14811
1703.081521,0.14721
1705.322418,0.14735
1707.569219,0.14665
1709.821949,0.14463
1712.08063,0.14339
1714.345286,0.14319
1716.615945,0.14204
1718.892624,0.13975
1721.175349,0.13804
1723.464146,0.13752
1725.759038,0.13714
1728.060049,0.13699
1730.367205,0.13637
1732.68053,0.13445
1735.000051,0.13292
1737.325788,0.13191
1739.657769,0.13032
1741.996018,0.12887
1744.340562,0.12823
1746.691425,0.12741
1749.048633,0.12611
1751.412211,0.12563
1753.78219,0.12556
1756.158588,0.12512
1758.541435,0.12415
1760.930758,0.123
1763.326581,0.12213
1765.728933,0.12114
1768.13784,0.11995
1770.553328,0.11894
1772.975429,0.11815
1775.404162,0.11721
1777.839558,0.11641
1780.281645,0.11568
1782.73045,0.11499
1785.186001,0.11443
1787.648326,0.11365
1790.117454,0.11302
1792.593414,0.11316
1795.07623,0.11296
1797.565933,0.11155
1800.062552,0.11018
1802.566116,0.11023
1805.076653,0.11064
1807.594193,0.10974
1810.118766,0.10865
1812.650403,0.10835
1815.189129,0.10823
1817.734976,0.10787
1820.287974,0.10735
1822.848154,0.10667
1825.415545,0.10632
1827.990179,0.10624
1830.572085,0.10594
1833.161299,0.10543
1835.757844,0.10452
1838.361756,0.10368
1840.973065,0.10294
1843.591803,0.1018
1846.218001,0.10141
1848.851693,0.10203
1851.492909,0.10222
1854.141686,0.10187
1856.798049,0.10132
1859.462034,0.10082
1862.133675,0.10088
1864.813003,0.101
1867.500053,0.10055
1870.194858,0.10015
1872.897451,0.10009
1875.60787,0.09968
1878.326142,0.09901
1881.052305,0.09873
1883.786392,0.09918
1886.528439,0.09926
1889.27848,0.09843
1892.03655,0.09809
1894.802685,0.09846
1897.576923,0.09844
1900.359294,0.09827
1903.149835,0.0983
1905.948585,0.0983
1908.755578,0.09823
1911.570851,0.09789
1914.394441,0.09763
1917.226385,0.09761
1920.066724,0.09769
1922.915487,0.09776
1925.772716,0.09783
1928.638449,0.09819
1931.512723,0.09832
1934.395578,0.09817
1937.28705,0.09839
1940.18718,0.09865
1943.09601,0.09849
1946.013571,0.09843
1948.939907,0.09909
1951.875057,0.0998
1954.819061,0.10001
1957.771959,0.10017
1960.733792,0.10055
1963.7046,0.101
1966.684429,0.10123
1969.67331,0.10136
1972.671291,0.1017
1975.678411,0.1021
1978.694713,0.10234
1981.72024,0.10276
1984.755033,0.10338
1987.799135,0.10405
1990.852594,0.10491
1993.915443,0.10564
1996.987732,0.10612
2000.069502,0.10653
2003.160799,0.10712
2006.261667,0.10789
2009.37215,0.1085
2012.492292,0.10921
2015.622144,0.11008
2018.761742,0.11095
2021.911136,0.11162
2025.070371,0.11203
2028.239495,0.11249
2031.418553,0.1135
2034.607593,0.11466
2037.806661,0.11532
2041.015809,0.11596
2044.235076,0.11701
2047.464515,0.11794
2050.704173,0.11873
2053.9541,0.11991
2057.214344,0.12137
2060.484955,0.12289
2063.765981,0.12401
2067.057478,0.12446
2070.359486,0.12506
2073.672061,0.12643
2076.995253,0.12816
2080.329113,0.12963
2083.673693,0.13093
2087.029044,0.13234
2090.39522,0.13376
2093.772276,0.1355
2097.160256,0.13735
2100.559219,0.13864
2103.969217,0.1398
2107.390304,0.14121
2110.822536,0.1428
2114.265965,0.14432
2117.720647,0.14567
2121.186643,0.14704
2124.663997,0.14851
2128.152772,0.1505
2131.653022,0.1527
2135.164806,0.15455
2138.68818,0.15636
2142.223201,0.15798
2145.769927,0.1595
2149.328422,0.16157
2152.898735,0.16373
2156.480928,0.16528
2160.075063,0.16685
2163.681197,0.16912
2167.299393,0.17157
2170.929709,0.1734
2174.572208,0.17457
2178.226956,0.17601
2181.894004,0.1779
2185.57342,0.18006
2189.265266,0.1826
2192.969606,0.1851
2196.686503,0.18747
2200.416021,0.18936
2204.158225,0.19079
2207.913183,0.19276
2211.680953,0.1952
2215.461603,0.19733
2219.255201,0.19942
2223.061813,0.20162
2226.881507,0.2036
2230.714349,0.20533
2234.560407,0.20695
2238.419756,0.20883
2242.292454,0.21104
2246.178575,0.21323
2250.07819,0.2151
2253.991369,0.21707
2257.918183,0.2195
2261.858702,0.22167
2265.813,0.22344
2269.781154,0.22525
2273.763225,0.22723
2277.759293,0.22927
2281.769432,0.23106
2285.793716,0.23293
2289.832221,0.23523
2293.88502,0.23749
