Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:25:05.138164

Data ID,WWU_Sulf_39         
Sample ID,Mg_Sulf_09
Mineral Name,20% Kieserite-80% Epsomite
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,synthetic magnesium sulfate

Wavelength
351.0,0.693909943
352.0,0.692791045
353.0,0.688909352
354.0,0.682323217
355.0,0.679773033
356.0,0.678859115
357.0,0.677428782
358.0,0.674775124
359.0,0.674469471
360.0,0.674621463
361.0,0.673904359
362.0,0.671892941
363.0,0.673027098
364.0,0.673170924
365.0,0.670915306
366.0,0.670102358
367.0,0.670773089
368.0,0.671732306
369.0,0.671833098
370.0,0.672046781
371.0,0.671117663
372.0,0.670061231
373.0,0.671349943
374.0,0.672280312
375.0,0.673201203
376.0,0.674250424
377.0,0.673964441
378.0,0.674679697
379.0,0.676337779
380.0,0.678114712
381.0,0.680307388
382.0,0.681507349
383.0,0.682278395
384.0,0.685081363
385.0,0.686748981
386.0,0.68814379
387.0,0.690209031
388.0,0.691907883
389.0,0.693334818
390.0,0.694986582
391.0,0.69730866
392.0,0.698571026
393.0,0.700581014
394.0,0.703365803
395.0,0.704195499
396.0,0.705060422
397.0,0.706543922
398.0,0.708532572
399.0,0.709809422
400.0,0.710942864
401.0,0.7120713
402.0,0.713108063
403.0,0.715146244
404.0,0.717152536
405.0,0.718344688
406.0,0.718887866
407.0,0.719320714
408.0,0.720051289
409.0,0.721161067
410.0,0.721591175
411.0,0.721549809
412.0,0.721710682
413.0,0.723021448
414.0,0.723778784
415.0,0.724109828
416.0,0.72443068
417.0,0.724900961
418.0,0.725182891
419.0,0.72550118
420.0,0.726236761
421.0,0.726712584
422.0,0.726994514
423.0,0.727248132
424.0,0.727645874
425.0,0.728371441
426.0,0.729103684
427.0,0.729455709
428.0,0.729313791
429.0,0.729484379
430.0,0.7300421
431.0,0.730472624
432.0,0.730875969
433.0,0.730937064
434.0,0.73070395
435.0,0.7312029
436.0,0.73146075
437.0,0.731658161
438.0,0.732303143
439.0,0.732610345
440.0,0.732717276
441.0,0.732841074
442.0,0.733193457
443.0,0.733473301
444.0,0.733797252
445.0,0.734243274
446.0,0.734344661
447.0,0.734222114
448.0,0.734162748
449.0,0.734515548
450.0,0.734796226
451.0,0.735033095
452.0,0.73526901
453.0,0.735377192
454.0,0.735482395
455.0,0.735595822
456.0,0.735684395
457.0,0.735737443
