Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 21:27:20.570760

Data ID,USGS_cor01          
Sample ID, cordierite_hs346.6353
Mineral Name, cordierite
Material Class,Cyclosilicate

Wavelength
248.1, 0.0668800
253.6, 0.0671760
258.6, 0.0670540
263.6, 0.0680960
268.6, 0.0713560
273.1, 0.0710520
277.1, 0.0735160
281.1, 0.0767500
285.1, 0.0772130
289.1, 0.0819530
293.1, 0.0860370
297.1, 0.0889790
301.1, 0.0958820
305.1, 0.0993950
309.1, 0.107309
313.1, 0.112919
317.1, 0.120631
321.1, 0.129354
325.1, 0.137418
329.1, 0.146019
333.1, 0.151908
337.1, 0.160172
341.1, 0.167226
345.1, 0.172877
349.1, 0.177755
353.1, 0.184931
357.1, 0.188542
360.6, 0.191280
363.6, 0.192867
366.6, 0.196035
369.6, 0.198555
372.6, 0.200174
375.6, 0.203292
378.6, 0.209271
381.1, 0.211264
383.1, 0.209447
385.1, 0.213623
387.1, 0.213111
389.1, 0.211518
391.1, 0.220502
393.1, 0.221686
395.1, 0.222867
397.1, 0.223103
399.1, 0.225277
401.1, 0.227862
403.1, 0.229429
405.1, 0.230544
407.1, 0.230850
409.1, 0.232489
411.1, 0.236006
412.8, 0.234398
415.8, 0.237019
418.8, 0.238906
421.8, 0.238308
424.8, 0.240118
427.8, 0.240904
430.8, 0.242049
433.8, 0.243503
436.8, 0.246491
439.8, 0.246525
442.8, 0.247255
445.8, 0.248229
448.8, 0.252062
451.3, 0.252107
453.3, 0.251659
455.3, 0.255363
457.3, 0.255757
459.3, 0.257196
461.3, 0.259272
463.3, 0.258130
465.3, 0.260162
467.3, 0.261122
469.3, 0.259117
471.3, 0.263278
473.3, 0.260091
475.3, 0.263669
477.3, 0.265240
479.3, 0.266456
481.3, 0.264485
483.3, 0.265092
485.3, 0.264884
487.3, 0.265669
489.3, 0.269674
491.3, 0.269671
493.3, 0.269062
495.3, 0.271589
497.3, 0.271627
499.3, 0.273485
501.3, 0.272618
503.3, 0.273268
505.3, 0.273741
507.3, 0.272431
509.3, 0.275242
511.3, 0.275301
513.3, 0.278564
515.3, 0.278549
517.3, 0.279757
519.3, 0.278341
521.3, 0.279220
523.3, 0.280367
525.3, 0.281719
527.3, 0.281201
