Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Fine Anthophyllite
Other Information,mineral.silicate.inosilicate.fine.vswir.in-8a.jpl.perkin.spectrum.txt
Date Added,2018-06-29 20:04:40.150117

Data ID,ASTR_347            
Sample ID,IN-8A
Mineral Name,Anthophyllite
Locality,USA/ North Carolina.
Grain Size,0-45um
Formula,(Mg/Fe^2+)_7Si_8O_22(OH)_2
Material Class,silicate

Wavelength
400.0,0.525904
401.0,0.526837
402.0,0.527678
403.0,0.528373
404.0,0.529368
405.0,0.530392
406.0,0.531202
407.0,0.532
408.0,0.532804
409.0,0.533725
410.0,0.534646
411.0,0.5354220000000001
412.0,0.536224
413.0,0.537002
414.0,0.537934
415.0,0.538698
416.0,0.539682
417.0,0.5407150000000001
418.0,0.5414869999999999
419.0,0.5425220000000001
420.0,0.54347
421.0,0.54449
422.0,0.5451550000000001
423.0,0.54639
424.0,0.547196
425.0,0.547862
426.0,0.548736
427.0,0.5495300000000001
428.0,0.550444
429.0,0.551169
430.0,0.552022
431.0,0.5529
432.0,0.55374
433.0,0.554585
434.0,0.555664
435.0,0.55657
436.0,0.557409
437.0,0.5582480000000001
438.0,0.559097
439.0,0.559947
440.0,0.560832
441.0,0.561657
442.0,0.562513
443.0,0.563313
444.0,0.564003
445.0,0.564781
446.0,0.5652429999999999
447.0,0.566137
448.0,0.566802
449.0,0.567371
450.0,0.567958
451.0,0.568645
452.0,0.569176
453.0,0.569803
454.0,0.570278
455.0,0.570884
456.0,0.571412
457.0,0.5721430000000001
458.0,0.5725439999999999
459.0,0.572977
460.0,0.573627
461.0,0.5741539999999999
462.0,0.574827
463.0,0.575425
464.0,0.575973
465.0,0.5766709999999999
466.0,0.577105
467.0,0.577742
468.0,0.578306
469.0,0.578804
470.0,0.579515
471.0,0.580105
472.0,0.58056
473.0,0.581248
474.0,0.581979
475.0,0.58263
476.0,0.583067
477.0,0.5839909999999999
478.0,0.584602
479.0,0.585085
480.0,0.585615
481.0,0.586211
482.0,0.58666
483.0,0.587201
484.0,0.5878260000000001
485.0,0.588464
486.0,0.588807
487.0,0.589467
488.0,0.589943
489.0,0.590576
490.0,0.590877
491.0,0.591187
492.0,0.591691
493.0,0.5920960000000001
494.0,0.592714
495.0,0.5931029999999999
496.0,0.593673
497.0,0.594157
498.0,0.5945170000000001
499.0,0.5950869999999999
500.0,0.595532
501.0,0.59592
502.0,0.596254
503.0,0.596461
504.0,0.5966049999999999
505.0,0.59695
506.0,0.5974240000000001
507.0,0.597866
508.0,0.598495
509.0,0.599281
510.0,0.5998319999999999
511.0,0.600587
512.0,0.6007520000000001
513.0,0.601449
514.0,0.601787
515.0,0.602061
516.0,0.602336
517.0,0.602536
518.0,0.602788
519.0,0.603062
520.0,0.603253
521.0,0.603533
522.0,0.603682
523.0,0.603961
524.0,0.604127
525.0,0.604383
526.0,0.60457
527.0,0.6047720000000001
528.0,0.604838
529.0,0.604981
530.0,0.605148
531.0,0.605317
532.0,0.605426
533.0,0.60572
534.0,0.605753
535.0,0.605957
536.0,0.606129
537.0,0.606162
538.0,0.606198
539.0,0.606298
540.0,0.606319
541.0,0.606425
542.0,0.606448
543.0,0.606418
544.0,0.606532
545.0,0.606487
546.0,0.606773
547.0,0.606964
548.0,0.607283
549.0,0.607549
550.0,0.607799
551.0,0.607893
552.0,0.608264
553.0,0.608472
554.0,0.608602
555.0,0.608817
556.0,0.608971
557.0,0.60927
558.0,0.609472
559.0,0.6095929999999999
560.0,0.609702
561.0,0.60985
562.0,0.610063
563.0,0.610075
564.0,0.610201
565.0,0.610374
566.0,0.610529
567.0,0.610566
568.0,0.6106929999999999
569.0,0.610844
570.0,0.6109300000000001
571.0,0.611063
572.0,0.611133
573.0,0.611121
574.0,0.611269
575.0,0.611289
576.0,0.611379
577.0,0.6115189999999999
578.0,0.611601
579.0,0.611838
580.0,0.611712
581.0,0.61175
582.0,0.611865
