Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 20:51:37.946296

Data ID,USGS_alb05          
Sample ID, albite_hs324.3b.402
Mineral Name, albite
Material Class,Tectosilicate

Wavelength
248.1, 0.532922
253.6, 0.534233
258.6, 0.538864
263.6, 0.541949
268.6, 0.553439
273.1, 0.561442
277.1, 0.566717
281.1, 0.574970
285.1, 0.580261
289.1, 0.586031
293.1, 0.599981
297.1, 0.606018
301.1, 0.618124
305.1, 0.626941
309.1, 0.637196
313.1, 0.644402
317.1, 0.652254
321.1, 0.662678
325.1, 0.669825
329.1, 0.676601
333.1, 0.682434
337.1, 0.682557
341.1, 0.695668
345.1, 0.700609
349.1, 0.708734
353.1, 0.717341
357.1, 0.726082
360.6, 0.733216
363.6, 0.732453
366.6, 0.741225
369.6, 0.741400
372.6, 0.746728
375.6, 0.750753
378.6, 0.752969
381.1, 0.751561
383.1, 0.758883
385.1, 0.762207
387.1, 0.766771
389.1, 0.767765
391.1, 0.766077
393.1, 0.770056
395.1, 0.772468
397.1, 0.775185
399.1, 0.773799
401.1, 0.778908
403.1, 0.780906
405.1, 0.783372
407.1, 0.782912
409.1, 0.783941
411.1, 0.780113
412.8, 0.786475
415.8, 0.786531
418.8, 0.789314
421.8, 0.790421
424.8, 0.792117
427.8, 0.797940
430.8, 0.799128
433.8, 0.799063
436.8, 0.799543
439.8, 0.804232
442.8, 0.803878
445.8, 0.805128
448.8, 0.805849
451.3, 0.808788
453.3, 0.809660
455.3, 0.806684
457.3, 0.812453
459.3, 0.808901
461.3, 0.812286
463.3, 0.816747
465.3, 0.815289
467.3, 0.816453
469.3, 0.815565
471.3, 0.818601
473.3, 0.822296
475.3, 0.816483
477.3, 0.819620
479.3, 0.822912
481.3, 0.815880
483.3, 0.823867
485.3, 0.821933
487.3, 0.823063
489.3, 0.823627
491.3, 0.824222
493.3, 0.827206
495.3, 0.821076
497.3, 0.829040
499.3, 0.827071
501.3, 0.824710
503.3, 0.823988
505.3, 0.824154
507.3, 0.826580
509.3, 0.827877
511.3, 0.829375
513.3, 0.832816
515.3, 0.828324
517.3, 0.825167
519.3, 0.832306
521.3, 0.833218
523.3, 0.829390
525.3, 0.833294
527.3, 0.831307
529.3, 0.834315
531.3, 0.834337
533.3, 0.830600
535.3, 0.832170
537.3, 0.835775
539.3, 0.835740
541.3, 0.835417
543.3, 0.833424
545.3, 0.832455
547.3, 0.833210
549.3, 0.837256
551.3, 0.832625
553.3, 0.834992
555.3, 0.832974
557.3, 0.830084
559.3, 0.830967
561.3, 0.835433
563.3, 0.831459
565.3, 0.829525
567.3, 0.831489
569.3, 0.836248
571.3, 0.833392
573.3, 0.831559
575.3, 0.832022
577.3, 0.830685
579.3, 0.831419
581.3, 0.830684
583.3, 0.831980
585.3, 0.828539
587.3, 0.826759
589.3, 0.832733
591.3, 0.832258
593.3, 0.832732
595.3, 0.826480
597.3, 0.831535
599.3, 0.832032
601.1, 0.831871
602.7, 0.830826
604.3, 0.828918
605.9, 0.831441
607.5, 0.828020
609.1, 0.830011
610.7, 0.828841
612.3, 0.832265
613.9, 0.829405
615.5, 0.830480
617.1, 0.829085
618.7, 0.827944
620.3, 0.828925
621.9, 0.824832
623.5, 0.829236
625.1, 0.828168
626.7, 0.827560
628.3, 0.826864
629.9, 0.827466
631.7, 0.831802
633.7, 0.828256
635.7, 0.831183
637.7, 0.830142
639.7, 0.830986
641.7, 0.831504
643.7, 0.827831
645.7, 0.829317
647.7, 0.830663
649.7, 0.831307
651.7, 0.830980
653.7, 0.830974
655.7, 0.830772
657.7, 0.829660
659.7, 0.833239
661.7, 0.829730
663.7, 0.831126
665.7, 0.835214
667.7, 0.834858
670.2, 0.832665
673.2, 0.834777
676.2, 0.839624
679.2, 0.833324
682.2, 0.838046
685.2, 0.835645
688.2, 0.839208
691.2, 0.841805
694.2, 0.838818
697.2, 0.841056
700.2, 0.844824
702.0, 0.842964
704.0, 0.843755
706.0, 0.845428
708.0, 0.844956
710.0, 0.844111
712.0, 0.845254
714.0, 0.844470
716.0, 0.846662
718.0, 0.847956
720.0, 0.847849
722.0, 0.852257
724.0, 0.848660
726.0, 0.851745
728.0, 0.855550
730.0, 0.855191
732.0, 0.859557
734.0, 0.855421
736.0, 0.854959
738.0, 0.854155
740.0, 0.855319
742.0, 0.857578
744.0, 0.861862
746.0, 0.859087
748.0, 0.862777
750.5, 0.860393
753.5, 0.862302
756.5, 0.859568
759.5, 0.862220
762.5, 0.865435
765.5, 0.867045
768.5, 0.869072
771.5, 0.867957
774.5, 0.869199
777.5, 0.872152
781.0, 0.873930
