Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-03 21:31:46.972573

Data ID,USGS_elb05          
Sample ID, elbaite_nmnh94217.7367
Mineral Name, elbaite
Material Class,Cyclosilicate

Wavelength
221.1, 0.120224
229.1, 0.141260
236.1, 0.156801
242.1, 0.170043
248.1, 0.182998
253.6, 0.191921
258.6, 0.204838
263.6, 0.216574
268.6, 0.228817
273.1, 0.242418
277.1, 0.254008
281.1, 0.266339
285.1, 0.280942
289.1, 0.292309
293.1, 0.304715
297.1, 0.317360
301.1, 0.331023
305.1, 0.341627
309.1, 0.353590
313.1, 0.363878
317.1, 0.374468
321.1, 0.386632
325.1, 0.396014
329.1, 0.406213
333.1, 0.416794
337.1, 0.425971
341.1, 0.437232
345.1, 0.448057
349.1, 0.457555
353.1, 0.463675
357.1, 0.475894
360.6, 0.483589
363.6, 0.493552
366.6, 0.501870
369.6, 0.510067
372.6, 0.520498
375.6, 0.526831
378.6, 0.536253
381.1, 0.542568
383.1, 0.548039
385.1, 0.553304
387.1, 0.561626
389.1, 0.568061
391.1, 0.572754
393.1, 0.578330
395.1, 0.583336
397.1, 0.589618
399.1, 0.593841
401.1, 0.600585
403.1, 0.604827
405.1, 0.609609
407.1, 0.612190
409.1, 0.616067
411.1, 0.618524
412.8, 0.621777
415.8, 0.623786
418.8, 0.634284
421.8, 0.641108
424.8, 0.644224
427.8, 0.650396
430.8, 0.653990
433.8, 0.655891
436.8, 0.657699
439.8, 0.661366
442.8, 0.661802
445.8, 0.663579
448.8, 0.664718
451.3, 0.663796
453.3, 0.664623
455.3, 0.666111
457.3, 0.666475
459.3, 0.667124
461.3, 0.665869
463.3, 0.667043
465.3, 0.667368
467.3, 0.669134
469.3, 0.669650
471.3, 0.668605
473.3, 0.668607
475.3, 0.668897
477.3, 0.669631
479.3, 0.668495
481.3, 0.670642
483.3, 0.667455
485.3, 0.670787
487.3, 0.668703
489.3, 0.668231
491.3, 0.668334
493.3, 0.667217
495.3, 0.666654
497.3, 0.665377
499.3, 0.663575
501.3, 0.664207
503.3, 0.664461
505.3, 0.663269
507.3, 0.663454
509.3, 0.662203
511.3, 0.659622
513.3, 0.661734
515.3, 0.660922
517.3, 0.661750
519.3, 0.659888
521.3, 0.661441
523.3, 0.661228
525.3, 0.663445
527.3, 0.663195
529.3, 0.663566
531.3, 0.665033
533.3, 0.665794
535.3, 0.668421
537.3, 0.670455
539.3, 0.670978
541.3, 0.672396
543.3, 0.671932
545.3, 0.674645
547.3, 0.676836
549.3, 0.676885
551.3, 0.680310
553.3, 0.681670
555.3, 0.683240
557.3, 0.685797
559.3, 0.688750
561.3, 0.690044
563.3, 0.690289
565.3, 0.693545
567.3, 0.693812
569.3, 0.696288
571.3, 0.698327
573.3, 0.700851
575.3, 0.702725
577.3, 0.704399
579.3, 0.706073
581.3, 0.709308
583.3, 0.710520
585.3, 0.710501
587.3, 0.711898
589.3, 0.713111
591.3, 0.714674
593.3, 0.713318
595.3, 0.716000
597.3, 0.716900
599.3, 0.717578
601.1, 0.717786
602.7, 0.719898
604.3, 0.720569
605.9, 0.720335
607.5, 0.719756
609.1, 0.720448
610.7, 0.721827
612.3, 0.723260
613.9, 0.721621
615.5, 0.724078
617.1, 0.723590
618.7, 0.723592
620.3, 0.722367
621.9, 0.723595
623.5, 0.724867
625.1, 0.726573
626.7, 0.725696
628.3, 0.726310
629.9, 0.728167
631.7, 0.727492
633.7, 0.725815
635.7, 0.726359
637.7, 0.727709
639.7, 0.725646
641.7, 0.726002
643.7, 0.728023
645.7, 0.727795
647.7, 0.727773
649.7, 0.728335
651.7, 0.727635
653.7, 0.726930
655.7, 0.726759
657.7, 0.727248
659.7, 0.725864
661.7, 0.727918
663.7, 0.726393
665.7, 0.726849
667.7, 0.727606
670.2, 0.726226
673.2, 0.726619
676.2, 0.727019
679.2, 0.726143
682.2, 0.727906
685.2, 0.728355
688.2, 0.727958
691.2, 0.727554
694.2, 0.728583
697.2, 0.727714
700.2, 0.729674
702.0, 0.730097
704.0, 0.729954
706.0, 0.730446
708.0, 0.730067
710.0, 0.732501
712.0, 0.731102
714.0, 0.730930
716.0, 0.732475
718.0, 0.731935
720.0, 0.731056
722.0, 0.734029
724.0, 0.733808
726.0, 0.735043
728.0, 0.735907
730.0, 0.734975
732.0, 0.737693
734.0, 0.735855
736.0, 0.738521
738.0, 0.737041
740.0, 0.740425
742.0, 0.740057
744.0, 0.740456
746.0, 0.740971
