Database of Origin,Western Washington University
Sample Description,"Calcium and Magnesium Sulfate Mixtures, laboratory resolution"
Date Added,2017-11-11 06:15:59.219213

Data ID,WWU_Sulf_24         
Sample ID,Ca_Sulf_24
Mineral Name,70% Bassanite-30% Gypsum
Locality,Synthetic
Grain Size,500 - 1000 um
Viewing Geometry,35 degrees
Resolution,3nm/30nm
Composition,Synthetic calcium sulfate

Wavelength
351.0,0.658506095
352.0,0.654498219
353.0,0.652158082
354.0,0.651397705
355.0,0.645954311
356.0,0.646058083
357.0,0.646821916
358.0,0.64419502
359.0,0.647086918
360.0,0.647857904
361.0,0.64661926
362.0,0.647430837
363.0,0.647742748
364.0,0.648059189
365.0,0.648494542
366.0,0.647958279
367.0,0.649402499
368.0,0.650471032
369.0,0.648914695
370.0,0.649038792
371.0,0.649479628
372.0,0.649139166
373.0,0.647595465
374.0,0.649177313
375.0,0.651289403
376.0,0.65165621
377.0,0.650508881
378.0,0.651988089
379.0,0.654631674
380.0,0.65537852
381.0,0.655092537
382.0,0.654521585
383.0,0.654581606
384.0,0.656216145
385.0,0.656296909
386.0,0.656644106
387.0,0.658327639
388.0,0.657587349
389.0,0.657418728
390.0,0.658295751
391.0,0.659413218
392.0,0.660227597
393.0,0.661163151
394.0,0.661858499
395.0,0.660759151
396.0,0.660377443
397.0,0.661069393
398.0,0.662381351
399.0,0.66331017
400.0,0.664301753
401.0,0.665486872
402.0,0.666675568
403.0,0.666541815
404.0,0.666732728
405.0,0.667877138
406.0,0.667974174
407.0,0.668613791
408.0,0.669605374
409.0,0.670245111
410.0,0.670383334
411.0,0.670304775
412.0,0.670485198
413.0,0.671486616
414.0,0.671912372
415.0,0.672077119
416.0,0.672550559
417.0,0.673751771
418.0,0.674323916
419.0,0.674459636
420.0,0.675020337
421.0,0.675457358
422.0,0.676009119
423.0,0.67678839
424.0,0.677646458
425.0,0.678334415
426.0,0.678825319
427.0,0.679175496
428.0,0.679373562
429.0,0.679938912
430.0,0.680865228
431.0,0.681713939
432.0,0.682172477
433.0,0.682313859
434.0,0.682410538
435.0,0.683018029
436.0,0.68363899
437.0,0.684225261
438.0,0.684860885
439.0,0.685150206
440.0,0.685518086
441.0,0.686165512
442.0,0.686928391
443.0,0.687503219
444.0,0.687912285
445.0,0.688260078
446.0,0.688520133
447.0,0.688969851
448.0,0.689534545
449.0,0.689890623
450.0,0.690167964
451.0,0.690762579
452.0,0.691663444
453.0,0.691834569
454.0,0.692173302
455.0,0.692687929
456.0,0.693044424
457.0,0.693210781
458.0,0.693370342
459.0,0.693666518
460.0,0.694167674
461.0,0.694560289
462.0,0.694963634
463.0,0.695486307
464.0,0.695751309
465.0,0.695965528
466.0,0.696268976
467.0,0.696715355
468.0,0.697000802
469.0,0.697276175
470.0,0.697666228
471.0,0.698086917
472.0,0.698473454
473.0,0.69883287
474.0,0.699197948
475.0,0.699515402
476.0,0.699844003
477.0,0.700179875
478.0,0.700430274
479.0,0.700836003
480.0,0.701181829
481.0,0.701315165
482.0,0.701753497
483.0,0.702132344
484.0,0.702400684
485.0,0.702745914
486.0,0.703179955
487.0,0.703619659
488.0,0.703979969
489.0,0.704192936
490.0,0.704419196
491.0,0.704753101
492.0,0.705215216
493.0,0.705573678
494.0,0.705914199
495.0,0.70626545
496.0,0.706551075
497.0,0.706806064
498.0,0.707055986
499.0,0.707355261
500.0,0.707895339
501.0,0.708296776
502.0,0.708513141
503.0,0.708761156
504.0,0.709133804
505.0,0.709459245
506.0,0.709658325
507.0,0.70994091
508.0,0.710345328
509.0,0.710795343
510.0,0.711172521
511.0,0.71149236
512.0,0.711831927
513.0,0.712196112
514.0,0.712489188
515.0,0.712814569
516.0,0.713170409
517.0,0.713526011
518.0,0.713859975
519.0,0.71416229
520.0,0.714486301
521.0,0.714913964
522.0,0.715173781
523.0,0.715431571
524.0,0.715803564
525.0,0.716130972
526.0,0.716385543
527.0,0.716610432
528.0,0.716878295
529.0,0.717173994
530.0,0.717534006
531.0,0.717911363
532.0,0.718139768
533.0,0.718363285
534.0,0.718678236
535.0,0.719082415
536.0,0.71923548
537.0,0.719447672
538.0,0.719777882
539.0,0.720065236
540.0,0.720420361
541.0,0.720772564
542.0,0.721058905
543.0,0.721303523
544.0,0.721548319
545.0,0.721805036
546.0,0.722073078
547.0,0.722391069
548.0,0.722720981
549.0,0.723015964
550.0,0.723220825
551.0,0.723515272
552.0,0.723865688
553.0,0.724171519
554.0,0.724346757
555.0,0.724558353
556.0,0.724859715
557.0,0.725188136
558.0,0.725433648
559.0,0.725673974
560.0,0.725972116
561.0,0.726256669
562.0,0.726455212
563.0,0.726648271
564.0,0.72696346
565.0,0.727160871
566.0,0.727367163
567.0,0.727665365
568.0,0.728006482
569.0,0.728396893
570.0,0.728743434
571.0,0.728957891
572.0,0.729112148
573.0,0.729283929
574.0,0.729483485
575.0,0.729659915
576.0,0.729900718
577.0,0.730168998
578.0,0.730429173
579.0,0.730739474
580.0,0.730941236
581.0,0.731033146
582.0,0.731121421
583.0,0.731377602
584.0,0.731714845
585.0,0.732028127
586.0,0.732234538
587.0,0.732424617
588.0,0.732592165
589.0,0.732742429
590.0,0.733086586
591.0,0.7333799
592.0,0.733576894
593.0,0.733834863
594.0,0.734111905
595.0,0.7343207
596.0,0.734416664
597.0,0.734478176
598.0,0.734548867
599.0,0.734659135
600.0,0.734837115
601.0,0.73518759
602.0,0.735532641
603.0,0.7357862
604.0,0.736046255
605.0,0.736293256
606.0,0.736486375
607.0,0.736611724
608.0,0.736803591
609.0,0.736959279
610.0,0.737069309
611.0,0.73721534
612.0,0.737440169
613.0,0.737678289
614.0,0.7378757
615.0,0.738064826
616.0,0.738223314
617.0,0.738390863
618.0,0.738616824
619.0,0.738787711
620.0,0.738990963
621.0,0.739245474
622.0,0.739450097
623.0,0.739643276
624.0,0.739805579
625.0,0.739931583
626.0,0.74012363
627.0,0.740339994
628.0,0.740540564
629.0,0.740695417
630.0,0.740874529
631.0,0.741054118
632.0,0.741225362
633.0,0.741456091
634.0,0.741618156
635.0,0.741766572
636.0,0.742003918
637.0,0.742226005
638.0,0.742420852
639.0,0.742585063
640.0,0.742718875
641.0,0.74289459
642.0,0.743090391
643.0,0.743272901
644.0,0.743458569
645.0,0.743607163
646.0,0.743748486
647.0,0.743947923
648.0,0.74417156
649.0,0.744353771
650.0,0.744483531
651.0,0.744645953
652.0,0.744830906
653.0,0.745023608
654.0,0.745205998
655.0,0.745367825
656.0,0.745518684
657.0,0.7456671
658.0,0.74582082
659.0,0.746007264
660.0,0.746218622
661.0,0.746426582
662.0,0.746565223
663.0,0.746732414
664.0,0.746936321
665.0,0.747145236
666.0,0.747348607
667.0,0.74755156
668.0,0.74775511
669.0,0.747952938
670.0,0.748126566
671.0,0.748252869
672.0,0.748352408
673.0,0.748589754
674.0,0.7487486
675.0,0.748854578
676.0,0.749063671
677.0,0.749311864
678.0,0.749515831
679.0,0.749659061
680.0,0.749827266
681.0,0.750068307
682.0,0.750283897
683.0,0.750398993
684.0,0.750627518
685.0,0.750797689
686.0,0.750920355
687.0,0.751137733
688.0,0.751340926
689.0,0.751520336
690.0,0.75169903
691.0,0.751934767
692.0,0.752185404
693.0,0.752426803
694.0,0.752649903
695.0,0.752891362
696.0,0.753095746
697.0,0.753288388
698.0,0.753561914
699.0,0.753803015
700.0,0.754043341
701.0,0.754302502
702.0,0.754508018
703.0,0.754725993
704.0,0.754982352
705.0,0.755279064
706.0,0.755588889
707.0,0.755874634
708.0,0.756125391
709.0,0.75636059
710.0,0.756633222
711.0,0.756916642
712.0,0.757194161
713.0,0.757527828
714.0,0.757801235
715.0,0.758028448
716.0,0.758280516
717.0,0.758582771
718.0,0.758864999
719.0,0.759115636
720.0,0.759395123
721.0,0.759691536
722.0,0.759981811
723.0,0.76025629
724.0,0.760551333
725.0,0.760800362
726.0,0.76104033
727.0,0.761334479
728.0,0.761584163
729.0,0.761826694
730.0,0.762081146
731.0,0.762333632
732.0,0.762563229
733.0,0.76276952
734.0,0.76296705
735.0,0.763195395
736.0,0.763412654
737.0,0.763640761
738.0,0.763911426
739.0,0.76412642
740.0,0.764355242
741.0,0.764600337
742.0,0.764785647
743.0,0.765048742
744.0,0.765305877
745.0,0.76549387
746.0,0.765713155
747.0,0.765901923
748.0,0.766088247
749.0,0.766320765
750.0,0.766558766
751.0,0.766759217
752.0,0.766952276
753.0,0.767227471
754.0,0.767440975
755.0,0.767618418
756.0,0.767813087
757.0,0.768076062
758.0,0.768279433
759.0,0.768453419
760.0,0.768663645
761.0,0.76884836
762.0,0.76901418
763.0,0.769199669
764.0,0.769452929
765.0,0.769635737
766.0,0.769843042
767.0,0.77010268
768.0,0.770266771
769.0,0.770437479
770.0,0.770614743
771.0,0.770785511
772.0,0.771007597
773.0,0.771179616
774.0,0.771324158
775.0,0.771529853
776.0,0.771728754
777.0,0.771954477
