Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,See Other Silictes in HOSERLab datbase
Date Added,2017-07-02 17:46:35.073563

Data ID,ASD_OTS_30          
Sample ID,OPAL001
Mineral Name,"Opal, White"
Grain Size,<250 um
Viewing Geometry,"i30, e0"
Resolution,2@350-7@2500nm

Wavelength
351.0,0.518283703
352.0,0.519994951
353.0,0.521273992
354.0,0.523241523
355.0,0.525600929
356.0,0.527642248
357.0,0.52858258
358.0,0.531348401
359.0,0.533304982
360.0,0.533804772
361.0,0.535563955
362.0,0.537037657
363.0,0.538408492
364.0,0.540640517
365.0,0.54175872
366.0,0.542767061
367.0,0.544614024
368.0,0.545768239
369.0,0.547333126
370.0,0.549592769
371.0,0.550708295
372.0,0.552493514
373.0,0.554545114
374.0,0.555375341
375.0,0.556797639
376.0,0.558474031
377.0,0.560287415
378.0,0.562118196
379.0,0.56412983
380.0,0.56634318
381.0,0.567687554
382.0,0.569605506
383.0,0.571720431
384.0,0.572944724
385.0,0.574769544
386.0,0.576713776
387.0,0.578476366
388.0,0.579885282
389.0,0.581514225
390.0,0.583430414
391.0,0.584613949
392.0,0.586019398
393.0,0.587594687
394.0,0.589371207
395.0,0.590687477
396.0,0.591992675
397.0,0.593582321
398.0,0.594855097
399.0,0.596198679
400.0,0.597632475
401.0,0.598751286
402.0,0.599796248
403.0,0.60079072
404.0,0.601836168
405.0,0.602878635
406.0,0.603863982
407.0,0.604791357
408.0,0.605848363
409.0,0.606736927
410.0,0.607471101
411.0,0.608526404
412.0,0.609428716
413.0,0.610209731
414.0,0.610890312
415.0,0.611793293
416.0,0.612735633
417.0,0.61366836
418.0,0.614290057
419.0,0.61491808
420.0,0.61556922
421.0,0.616209105
422.0,0.616813282
423.0,0.617383638
424.0,0.617908004
425.0,0.618585058
426.0,0.619223057
427.0,0.619762875
428.0,0.620153838
429.0,0.620649493
430.0,0.621206526
431.0,0.621499246
432.0,0.621900003
433.0,0.622341335
434.0,0.622731021
435.0,0.62301632
436.0,0.623254658
437.0,0.623464587
438.0,0.623749643
439.0,0.624033178
440.0,0.62430552
441.0,0.624622938
442.0,0.624887311
443.0,0.625138971
444.0,0.625401276
445.0,0.625638032
446.0,0.625890725
447.0,0.626176085
448.0,0.626464244
449.0,0.626692665
450.0,0.626889577
451.0,0.627145373
452.0,0.627376775
453.0,0.627580925
454.0,0.627719256
455.0,0.627773396
456.0,0.627815917
457.0,0.627870665
458.0,0.627667854
459.0,0.627519547
460.0,0.627382311
461.0,0.627059479
462.0,0.626749665
463.0,0.626430239
464.0,0.626070421
465.0,0.625704946
466.0,0.625365568
467.0,0.625060985
468.0,0.624867298
469.0,0.624716254
470.0,0.624629569
471.0,0.624787365
472.0,0.625008609
473.0,0.625287217
474.0,0.625657194
475.0,0.626203824
476.0,0.626729164
477.0,0.627193855
478.0,0.627801196
479.0,0.628372342
480.0,0.628928158
481.0,0.629578568
482.0,0.630173073
483.0,0.630764658
484.0,0.631371877
485.0,0.632051181
486.0,0.632739002
487.0,0.633423477
488.0,0.634187336
489.0,0.634939881
490.0,0.635695407
491.0,0.636458476
492.0,0.637303424
493.0,0.638181951
494.0,0.639082803
495.0,0.640168522
496.0,0.641354673
497.0,0.642629091
498.0,0.644035695
499.0,0.645618893
500.0,0.647361469
501.0,0.649317077
502.0,0.65139307
503.0,0.653525575
504.0,0.655741723
505.0,0.65811068
506.0,0.660489918
507.0,0.66285705
508.0,0.665229961
509.0,0.667495139
510.0,0.669658608
511.0,0.671739954
512.0,0.673718191
513.0,0.675578171
514.0,0.677281633
515.0,0.678853212
516.0,0.680329711
517.0,0.681701885
518.0,0.682947834
519.0,0.68412997
520.0,0.685239717
521.0,0.686246842
522.0,0.687180725
523.0,0.68806126
524.0,0.68888808
525.0,0.689640442
526.0,0.690343897
527.0,0.691001545
528.0,0.69167653
529.0,0.692339653
530.0,0.692984648
531.0,0.693597342
532.0,0.694246595
533.0,0.694882831
534.0,0.695485244
535.0,0.696111443
536.0,0.696719209
537.0,0.697321014
538.0,0.697897331
539.0,0.698498284
540.0,0.699092668
541.0,0.699680116
542.0,0.700210992
543.0,0.700750505
544.0,0.701302794
545.0,0.701818948
546.0,0.702358279
547.0,0.702928087
548.0,0.703483173
549.0,0.704042153
550.0,0.704600098
551.0,0.705217963
552.0,0.705793063
553.0,0.70635551
554.0,0.706907129
555.0,0.707458201
556.0,0.708033057
557.0,0.708622696
558.0,0.709197188
559.0,0.709759513
560.0,0.710310524
561.0,0.710850524
562.0,0.711401656
563.0,0.711948531
564.0,0.712478494
565.0,0.713090275
566.0,0.713682164
567.0,0.714261644
568.0,0.714857914
569.0,0.71542985
570.0,0.715994244
571.0,0.716562774
572.0,0.717157705
573.0,0.717745276
574.0,0.718319402
575.0,0.718881363
576.0,0.719440464
577.0,0.71999993
578.0,0.720569799
579.0,0.721117646
580.0,0.721648887
581.0,0.72216279
582.0,0.722674687
583.0,0.723190719
584.0,0.723720622
585.0,0.724269321
586.0,0.724802021
587.0,0.725327422
588.0,0.725867483
589.0,0.726391971
590.0,0.726908065
591.0,0.727418501
592.0,0.72792255
593.0,0.728429884
594.0,0.728940624
595.0,0.729430499
596.0,0.729930898
597.0,0.730423998
598.0,0.730908702
599.0,0.731384343
600.0,0.73186704
601.0,0.732353204
602.0,0.732862971
603.0,0.733364405
604.0,0.733869792
605.0,0.734368488
606.0,0.734852523
607.0,0.735320499
608.0,0.73575812
609.0,0.736155896
610.0,0.736528914
611.0,0.736869449
612.0,0.737092578
613.0,0.737320027
614.0,0.737574119
615.0,0.737977432
616.0,0.738400453
617.0,0.738846651
618.0,0.739330991
619.0,0.739845989
620.0,0.740324854
621.0,0.740729018
622.0,0.741025084
623.0,0.741311722
624.0,0.741607971
625.0,0.741956109
626.0,0.742260448
627.0,0.742547694
628.0,0.742852703
629.0,0.743298353
630.0,0.74383221
631.0,0.744457374
632.0,0.74511411
633.0,0.745639145
634.0,0.74603309
635.0,0.746274043
636.0,0.74663313
637.0,0.747037233
638.0,0.747414084
639.0,0.747701877
640.0,0.747989245
641.0,0.748302648
642.0,0.748593118
643.0,0.748838877
644.0,0.749070279
645.0,0.749441533
646.0,0.749839614
647.0,0.750238424
648.0,0.750613997
649.0,0.750953254
650.0,0.751258019
651.0,0.751525617
652.0,0.75182655
653.0,0.752133931
654.0,0.752430727
655.0,0.752716817
656.0,0.753012397
657.0,0.753330606
658.0,0.753696993
659.0,0.754066848
660.0,0.754442117
661.0,0.754806862
662.0,0.755155
663.0,0.755509465
664.0,0.755864112
665.0,0.756197772
666.0,0.756512939
667.0,0.756812656
668.0,0.75710197
669.0,0.757422551
670.0,0.757742828
671.0,0.758057144
672.0,0.758380524
673.0,0.758678233
674.0,0.758962924
675.0,0.759267689
676.0,0.759522025
677.0,0.759778977
678.0,0.760077415
679.0,0.760349818
680.0,0.760642113
681.0,0.760959957
682.0,0.761270684
683.0,0.761570826
684.0,0.761864763
685.0,0.762163446
686.0,0.762460181
687.0,0.762756856
688.0,0.763036924
689.0,0.763342905
690.0,0.763617985
691.0,0.763860216
692.0,0.764144481
693.0,0.764403318
694.0,0.764658871
695.0,0.764913268
696.0,0.765160365
697.0,0.765416343
698.0,0.765685522
699.0,0.765957135
700.0,0.766219744
701.0,0.76647408
702.0,0.766728842
703.0,0.766951545
704.0,0.767179116
705.0,0.767443306
706.0,0.767648065
707.0,0.767857446
708.0,0.768093715
709.0,0.768330106
710.0,0.76856303
711.0,0.768794493
712.0,0.769040617
713.0,0.769286193
714.0,0.769520577
715.0,0.769754473
716.0,0.769998711
717.0,0.770242159
718.0,0.770480983
719.0,0.77071275
720.0,0.770924687
721.0,0.771121051
722.0,0.771331892
723.0,0.771538171
724.0,0.771740801
725.0,0.771940632
726.0,0.772139672
727.0,0.772352521
728.0,0.772586722
729.0,0.772774569
730.0,0.772965945
731.0,0.773160788
732.0,0.773350886
733.0,0.773530217
734.0,0.773705594
735.0,0.773883891
736.0,0.774032137
737.0,0.774187196
738.0,0.774360383
739.0,0.774565446
740.0,0.774765155
741.0,0.77496085
742.0,0.775118768
743.0,0.775277234
744.0,0.775450603
745.0,0.775633645
746.0,0.775865412
747.0,0.776090367
748.0,0.776294639
749.0,0.77646886
750.0,0.7766401
751.0,0.776827583
752.0,0.776997059
753.0,0.777172436
754.0,0.777347022
755.0,0.777540892
756.0,0.777721987
757.0,0.777878323
758.0,0.778006252
759.0,0.77818759
760.0,0.778375377
761.0,0.778564623
762.0,0.77872905
763.0,0.778925901
764.0,0.779118554
765.0,0.77928219
766.0,0.779461278
767.0,0.779619744
768.0,0.779750896
769.0,0.779859541
770.0,0.779970801
771.0,0.780082792
772.0,0.780189916
773.0,0.78035921
774.0,0.780544016
775.0,0.780718237
776.0,0.780870863
777.0,0.781010714
778.0,0.781146003
779.0,0.781230011
780.0,0.781346382
781.0,0.781482522
782.0,0.7816155
783.0,0.781755899
784.0,0.781869471
785.0,0.781925375
786.0,0.782043449
787.0,0.782167545
788.0,0.782292675
789.0,0.782448707
790.0,0.782579191
791.0,0.782708336
792.0,0.782871546
793.0,0.783073811
794.0,0.783268471
795.0,0.783429127
796.0,0.78353029
797.0,0.783624335
798.0,0.783718806
799.0,0.78384935
800.0,0.783933419
801.0,0.783988958
802.0,0.784096265
803.0,0.784171757
804.0,0.784240679
805.0,0.784316292
806.0,0.784404497
807.0,0.784498117
808.0,0.784593318
809.0,0.784672581
810.0,0.784766931
811.0,0.784860733
812.0,0.78491536
813.0,0.784955569
814.0,0.784998151
815.0,0.785065248
816.0,0.785158381
817.0,0.785253521
818.0,0.785355475
819.0,0.785433765
820.0,0.785491737
821.0,0.785549223
822.0,0.785634508
823.0,0.78573488
824.0,0.785811953
825.0,0.785848635
826.0,0.78592437
827.0,0.786027662
828.0,0.78614391
829.0,0.786193366
830.0,0.786202734
831.0,0.78619805
832.0,0.786202187
833.0,0.786225789
834.0,0.786262167
835.0,0.786330419
836.0,0.786377685
837.0,0.78639928
838.0,0.786407554
839.0,0.786451474
840.0,0.786523802
841.0,0.786594975
842.0,0.786632508
843.0,0.78669048
844.0,0.786766945
845.0,0.786857037
846.0,0.786905945
847.0,0.786966533
848.0,0.787035334
849.0,0.787093063
850.0,0.787196902
851.0,0.787296483
852.0,0.78734381
853.0,0.787347459
854.0,0.787351657
855.0,0.787366013
856.0,0.787369176
857.0,0.787376902
858.0,0.787388156
859.0,0.787428487
860.0,0.787466202
861.0,0.787505256
862.0,0.78757509
863.0,0.787634462
864.0,0.787679781
865.0,0.78771117
866.0,0.787770724
867.0,0.787824682
868.0,0.787866594
869.0,0.787869575
870.0,0.787880707
871.0,0.787906561
872.0,0.787957112
873.0,0.787992272
874.0,0.788027068
875.0,0.788061194
876.0,0.788053894
877.0,0.788016666
878.0,0.787971772
879.0,0.787971589
880.0,0.787955165
881.0,0.787954374
882.0,0.788000241
883.0,0.788019525
884.0,0.788062289
885.0,0.788126649
886.0,0.788122573
887.0,0.788138085
888.0,0.788153779
889.0,0.78813553
890.0,0.788139362
891.0,0.788143742
892.0,0.788134496
893.0,0.788144776
894.0,0.788167953
895.0,0.788204635
896.0,0.788276233
897.0,0.788275746
898.0,0.788250927
899.0,0.788262485
900.0,0.788261208
901.0,0.788251596
902.0,0.788252022
903.0,0.788258105
904.0,0.788267899
905.0,0.788283776
906.0,0.788315591
907.0,0.788299714
908.0,0.78825476
909.0,0.788205851
910.0,0.788171177
911.0,0.788155787
912.0,0.788158342
913.0,0.788149521
914.0,0.788118741
915.0,0.788073725
916.0,0.788062837
917.0,0.788054563
918.0,0.788041363
919.0,0.788010096
920.0,0.787951089
921.0,0.787906196
922.0,0.787870974
923.0,0.787885696
924.0,0.787840072
925.0,0.787747547
926.0,0.787684891
927.0,0.787637503
928.0,0.787599727
929.0,0.78757868
930.0,0.787490048
931.0,0.787402816
932.0,0.787332982
933.0,0.787242099
934.0,0.787211562
935.0,0.787200734
936.0,0.787108331
937.0,0.787028642
938.0,0.786937334
939.0,0.786805208
940.0,0.78676877
941.0,0.786699788
942.0,0.786568027
943.0,0.786490163
944.0,0.78641023
945.0,0.786338449
946.0,0.786319105
947.0,0.786241666
948.0,0.786155103
949.0,0.786099443
950.0,0.785981977
951.0,0.785907945
952.0,0.785859402
953.0,0.785743457
954.0,0.785664802
955.0,0.785615164
956.0,0.785509074
957.0,0.785464059
958.0,0.785400977
959.0,0.785284971
960.0,0.785253886
961.0,0.785213433
962.0,0.785157286
963.0,0.785113548
964.0,0.78513125
965.0,0.785178638
966.0,0.785186181
967.0,0.78525121
968.0,0.785326032
969.0,0.785376096
970.0,0.785488513
971.0,0.785576779
972.0,0.785640044
973.0,0.785716448
974.0,0.785750635
975.0,0.785760429
976.0,0.785774846
977.0,0.785845228
978.0,0.785925951
979.0,0.785975407
980.0,0.786007222
981.0,0.786061788
