Database of Origin,ASTER / ECOSTRESS Spectral Library
Sample Description,ASTER / ECOSTRESS Coarse Vesuvianite
Other Information,mineral.silicate.sorosilicate.coarse.vswir.ss-3a.jpl.beckman.spectrum.txt
Date Added,2018-06-29 20:04:47.601181

Data ID,ASTR_558            
Sample ID,SS-3A
Mineral Name,Vesuvianite
Locality,USA/ California/ Riverside County/ Crestmore Quarry
Grain Size,125-500um
Formula,Ca_10(Mg/Fe^2+)_2Al_4(Si_2O_7)_2(SiO_4)_5(OH/F)_4
Material Class,silicate

Wavelength
401.0,0.1866
402.0,0.1898
403.0,0.1929
404.0,0.1961
405.0,0.1979
406.0,0.1996
407.0,0.20350000000000001
408.0,0.205
409.0,0.2073
410.0,0.2094
411.0,0.21059999999999998
412.0,0.2121
413.0,0.2145
414.0,0.21710000000000002
415.0,0.21899999999999997
416.0,0.22089999999999999
417.0,0.2224
418.0,0.2261
419.0,0.22870000000000001
420.0,0.23170000000000002
421.0,0.2343
422.0,0.2369
423.0,0.2403
424.0,0.2422
425.0,0.2469
426.0,0.2489
427.0,0.2516
428.0,0.25370000000000004
429.0,0.2554
430.0,0.25920000000000004
431.0,0.2612
432.0,0.2637
433.0,0.26530000000000004
434.0,0.26780000000000004
435.0,0.2704
436.0,0.273
437.0,0.2764
438.0,0.2772
439.0,0.2787
440.0,0.2828
441.0,0.2871
442.0,0.2905
443.0,0.29460000000000003
444.0,0.2977
445.0,0.30219999999999997
446.0,0.3063
447.0,0.31010000000000004
448.0,0.31489999999999996
449.0,0.3173
450.0,0.32280000000000003
451.0,0.3272
452.0,0.3311
453.0,0.33490000000000003
454.0,0.3386
455.0,0.34090000000000004
456.0,0.344
457.0,0.3439
458.0,0.3446
459.0,0.34380000000000005
460.0,0.34369999999999995
461.0,0.35119999999999996
462.0,0.36060000000000003
463.0,0.3712
464.0,0.3821
465.0,0.3918
466.0,0.3972
467.0,0.40369999999999995
468.0,0.41
469.0,0.4157
470.0,0.42210000000000003
471.0,0.4275
