Database of Origin, USGS Spectral Database
Sample Description, See USGS database for additional info
Date Added,2016-08-10 04:56:40.244552

Data ID,USGS_jad01          
Sample ID, jadeite_hs343.11155
Mineral Name, jadeite
Material Class,Inosilicate

Wavelength
221.1, 0.0192800
229.1, 0.0281990
236.1, 0.0278740
242.1, 0.0277470
248.1, 0.0264530
253.6, 0.0275840
258.6, 0.0277940
263.6, 0.0282350
268.6, 0.0298710
273.1, 0.0301050
277.1, 0.0316510
281.1, 0.0325390
285.1, 0.0359570
289.1, 0.0394070
293.1, 0.0436510
297.1, 0.0491230
301.1, 0.0552620
305.1, 0.0620520
309.1, 0.0723410
313.1, 0.0833510
317.1, 0.0948640
321.1, 0.109999
325.1, 0.121511
329.1, 0.136451
333.1, 0.149660
337.1, 0.161236
341.1, 0.167206
345.1, 0.174288
349.1, 0.177093
353.1, 0.181526
357.1, 0.183090
360.6, 0.188253
363.6, 0.189426
366.6, 0.186733
369.6, 0.187618
372.6, 0.188710
375.6, 0.189466
378.6, 0.191882
381.1, 0.188924
383.1, 0.192886
385.1, 0.194783
387.1, 0.197692
389.1, 0.199574
391.1, 0.201825
393.1, 0.204418
395.1, 0.208221
397.1, 0.208409
399.1, 0.209546
401.1, 0.211044
403.1, 0.214569
405.1, 0.215757
407.1, 0.216274
409.1, 0.217640
411.1, 0.218249
412.8, 0.221904
415.8, 0.223324
418.8, 0.226516
421.8, 0.227024
424.8, 0.227244
427.8, 0.228322
430.8, 0.225752
433.8, 0.227732
436.8, 0.223997
439.8, 0.233135
442.8, 0.239020
445.8, 0.243715
448.8, 0.244677
451.3, 0.249062
453.3, 0.251308
455.3, 0.254104
457.3, 0.257091
459.3, 0.256720
461.3, 0.257983
463.3, 0.257909
465.3, 0.265096
467.3, 0.263221
469.3, 0.262509
471.3, 0.263426
473.3, 0.267132
475.3, 0.268818
477.3, 0.266640
479.3, 0.270701
481.3, 0.270548
483.3, 0.272881
485.3, 0.273216
487.3, 0.273782
489.3, 0.277243
491.3, 0.274771
493.3, 0.276632
495.3, 0.276835
497.3, 0.279864
499.3, 0.276289
501.3, 0.277454
503.3, 0.278577
505.3, 0.281673
507.3, 0.281291
509.3, 0.280839
511.3, 0.282137
513.3, 0.281319
515.3, 0.284769
517.3, 0.283443
519.3, 0.282742
521.3, 0.283785
523.3, 0.284596
525.3, 0.283663
527.3, 0.284039
529.3, 0.282339
531.3, 0.282695
533.3, 0.284214
535.3, 0.282120
537.3, 0.284377
539.3, 0.282330
541.3, 0.281364
543.3, 0.283701
545.3, 0.282548
547.3, 0.281734
549.3, 0.281368
551.3, 0.280986
553.3, 0.280326
555.3, 0.280231
557.3, 0.280434
559.3, 0.280315
561.3, 0.281058
563.3, 0.278953
565.3, 0.275928
567.3, 0.277886
569.3, 0.279248
571.3, 0.278650
573.3, 0.275034
575.3, 0.274645
577.3, 0.274159
579.3, 0.273179
581.3, 0.274387
583.3, 0.271975
585.3, 0.270886
587.3, 0.271430
589.3, 0.269046
591.3, 0.271222
593.3, 0.269342
595.3, 0.269015
597.3, 0.268202
599.3, 0.267371
601.1, 0.266754
602.7, 0.263937
604.3, 0.264240
605.9, 0.263429
607.5, 0.263903
609.1, 0.264604
610.7, 0.260000
612.3, 0.262407
613.9, 0.259846
615.5, 0.262606
617.1, 0.259246
618.7, 0.258972
620.3, 0.260303
621.9, 0.259270
623.5, 0.259437
625.1, 0.258829
626.7, 0.256808
628.3, 0.255275
629.9, 0.254561
631.7, 0.255991
633.7, 0.255529
635.7, 0.255742
637.7, 0.255094
639.7, 0.254264
641.7, 0.256077
643.7, 0.252254
645.7, 0.251394
647.7, 0.251981
649.7, 0.249788
651.7, 0.249747
653.7, 0.249800
655.7, 0.247501
657.7, 0.247447
659.7, 0.246692
661.7, 0.246823
663.7, 0.245515
665.7, 0.245378
667.7, 0.246850
670.2, 0.244951
673.2, 0.244657
676.2, 0.245063
679.2, 0.243355
682.2, 0.241792
685.2, 0.240366
688.2, 0.239929
691.2, 0.240578
694.2, 0.235594
697.2, 0.235433
700.2, 0.239503
702.0, 0.236952
704.0, 0.234327
706.0, 0.235632
708.0, 0.234566
710.0, 0.234777
712.0, 0.234620
714.0, 0.232985
716.0, 0.232167
718.0, 0.232368
720.0, 0.231810
722.0, 0.231451
724.0, 0.231208
726.0, 0.230902
728.0, 0.231164
730.0, 0.228329
732.0, 0.231797
734.0, 0.228318
736.0, 0.228160
738.0, 0.229542
740.0, 0.229602
742.0, 0.228387
744.0, 0.228426
746.0, 0.225656
748.0, 0.226616
750.5, 0.228294
753.5, 0.226327
756.5, 0.226494
759.5, 0.226519
762.5, 0.226190
765.5, 0.226009
768.5, 0.226804
771.5, 0.224139
774.5, 0.228193
777.5, 0.227366
781.0, 0.227319
785.0, 0.229226
789.0, 0.228497
793.0, 0.230567
797.0, 0.229967
801.5, 0.228695
806.5, 0.231834
811.5, 0.235271
816.5, 0.237075
822.0, 0.237780
828.0, 0.239350
835.0, 0.245538
851.0, 0.247075
859.0, 0.247387
871.0, 0.251573
883.0, 0.250663
894.0, 0.250690
904.0, 0.250299
914.0, 0.248701
924.0, 0.245569
933.0, 0.249236
941.0, 0.243845
949.0, 0.243181
957.0, 0.241800
964.0, 0.246308
970.0, 0.242000
976.0, 0.243061
982.0, 0.246447
988.0, 0.242852
994.0, 0.243868
1000.0, 0.243752
1006.0, 0.247353
1012.0, 0.244566
1018.0, 0.242942
1023.5, 0.245680
1028.5, 0.244937
1033.5, 0.246369
1038.5, 0.246175
1043.5, 0.244277
1048.5, 0.245523
1053.5, 0.245057
1058.5, 0.246983
1063.5, 0.243885
1068.5, 0.243981
1073.5, 0.242422
1078.5, 0.244730
1083.5, 0.244154
1088.5, 0.244434
1093.5, 0.243435
1098.5, 0.244263
1103.5, 0.243052
1108.5, 0.244963
1113.5, 0.245143
1118.5, 0.244681
1123.5, 0.243575
1128.5, 0.242742
1133.5, 0.243650
1138.5, 0.243289
1143.5, 0.245061
1148.5, 0.245133
1153.5, 0.242936
1158.5, 0.244423
1163.5, 0.246090
1168.5, 0.244157
1173.5, 0.243653
1178.5, 0.247200
1183.5, 0.246346
1188.5, 0.245628
1193.5, 0.247532
1198.5, 0.247231
1203.5, 0.248684
1208.5, 0.250088
1213.5, 0.250187
1218.5, 0.249391
1223.5, 0.251175
1228.5, 0.252566
1233.5, 0.254264
1238.5, 0.253026
1243.5, 0.256250
