Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,"D&P 102F Reflectance spectra december 2006 ""for Montreal"""
Date Added,2016-07-15 22:03:35.712111

Data ID,DAP_OOX_1           
Sample ID,HEM103
Mineral Name,Hematite
Grain Size,<45
Viewing Geometry,30 / 0
Material Class,Oxide

Wavelength
2000.56,0.26110056
2001.142,0.26107865
2001.725,0.2609654
2002.307,0.26080515
2002.891,0.26066391
2003.474,0.26055122
2004.058,0.26042878
2004.643,0.26027427
2005.227,0.26011739
2005.812,0.26000977
2006.397,0.25997223
2006.983,0.25998347
2007.569,0.26000903
2008.155,0.26002876
2008.742,0.2600343
2009.329,0.26000532
2009.916,0.25989169
2010.504,0.25964155
2011.092,0.25926763
2011.68,0.258885
2012.269,0.25865288
2012.858,0.25865805
2013.447,0.2588552
2014.037,0.25911581
2014.627,0.25932341
2015.217,0.25941805
2015.808,0.25938119
2016.399,0.25921992
2016.99,0.25897964
2017.582,0.25874475
2018.174,0.25858416
2018.766,0.25847889
2019.359,0.25833269
2019.952,0.2580763
2020.546,0.25776047
2021.139,0.25752385
2021.733,0.2574636
2022.328,0.2575449
2022.923,0.25763795
2023.518,0.25763296
2024.113,0.25751299
2024.709,0.25732311
2025.305,0.2571008
2025.902,0.25686261
2026.499,0.25663868
2027.096,0.25647346
2027.693,0.25638412
2028.291,0.25633008
2028.89,0.25623953
2029.488,0.25607857
2030.087,0.25588879
2030.686,0.25575838
2031.286,0.25575212
2031.886,0.2558632
2032.486,0.25601576
2033.087,0.25611151
2033.688,0.25609416
2034.289,0.25599568
2034.891,0.25590685
2035.493,0.25589629
2036.096,0.25595167
2036.698,0.25599076
2037.302,0.25594031
2037.905,0.25580991
2038.509,0.25568668
2039.113,0.25565933
2039.718,0.25574402
2040.322,0.25587517
2040.928,0.25596128
2041.533,0.25595086
2042.139,0.25585686
2042.746,0.2557247
2043.352,0.25559309
2043.959,0.25548303
2044.567,0.25540574
2045.174,0.25535769
2045.782,0.25530984
2046.391,0.25521035
2047.0,0.25501589
2047.609,0.2547386
2048.218,0.25446243
2048.828,0.25429787
2049.438,0.25430078
2050.049,0.2544223
2050.66,0.25453804
2051.271,0.25453944
2051.883,0.25441738
2052.495,0.25425945
2053.107,0.25416363
2053.72,0.25415164
2054.333,0.25416403
2054.947,0.25413395
2055.56,0.25405526
2056.175,0.25398028
2056.789,0.25396404
2057.404,0.25401129
2058.019,0.25407781
2058.635,0.25411967
2059.251,0.25413124
2059.867,0.25413224
2060.484,0.25412994
2061.101,0.254107
2061.718,0.2540388
2062.336,0.25391517
2062.954,0.25373689
2063.573,0.2535065
2064.192,0.25323621
2064.811,0.25297335
2065.431,0.2528008
2066.051,0.25278784
2066.671,0.25292789
2067.292,0.25312259
2067.913,0.25323054
2068.534,0.25315926
2069.156,0.25294444
2069.778,0.2527424
2070.401,0.25272091
2071.024,0.25291601
2071.647,0.25318849
2072.271,0.25333558
2072.895,0.25325821
2073.519,0.25302502
2074.144,0.25278658
2074.769,0.25264749
2075.395,0.25262545
2076.02,0.2526913
2076.647,0.25280086
2077.273,0.25288891
2077.9,0.25286535
2078.528,0.25265925
2079.155,0.25229149
2079.784,0.25189951
2080.412,0.25165779
2081.041,0.25165385
2081.67,0.25182438
2082.3,0.25199961
2082.93,0.2520152
2083.56,0.25181248
2084.191,0.25147297
2084.822,0.25116533
2085.454,0.25103502
2086.085,0.25111017
2086.718,0.25128823
2087.35,0.25141261
2087.983,0.25138557
2088.617,0.25122837
2089.251,0.25104386
2089.885,0.2509336
2090.519,0.25094369
2091.154,0.25107019
2091.789,0.25127997
2092.425,0.25150406
2093.061,0.25164373
2093.697,0.25162989
2094.334,0.25148452
2094.971,0.25130893
2095.609,0.25120486
2096.247,0.25120315
2096.885,0.25126447
2097.524,0.2513272
