Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,"HOSERLab Master Amphiboles, ASD data"
Date Added,2016-12-15 02:25:28.775141

Data ID,ASD_AMP_01          
Sample ID,AMP106
Mineral Name,Hornblende
Grain Size,<45 um
Viewing Geometry,"i30, e0"
Resolution,2@350-7@2500nm
Material Class,Inosilicate

Wavelength
351.0,0.347461429
352.0,0.349271198
353.0,0.351971944
354.0,0.353965963
355.0,0.355619882
356.0,0.357474828
357.0,0.360278927
358.0,0.362404115
359.0,0.364527604
360.0,0.366830893
361.0,0.370201738
362.0,0.372358371
363.0,0.373880624
364.0,0.377165097
365.0,0.379928324
366.0,0.382296231
367.0,0.384288376
368.0,0.386839596
369.0,0.389638455
370.0,0.392665189
371.0,0.393764717
372.0,0.39582473
373.0,0.39850624
374.0,0.400882228
375.0,0.403216582
376.0,0.405417718
377.0,0.40740796
378.0,0.409161045
379.0,0.411109097
380.0,0.413331489
381.0,0.414943569
382.0,0.416702569
383.0,0.418563078
384.0,0.420465777
385.0,0.422277771
386.0,0.424165509
387.0,0.426291282
388.0,0.428176648
389.0,0.429943729
390.0,0.431632284
391.0,0.433620623
392.0,0.435456684
393.0,0.43712858
394.0,0.438537935
395.0,0.440340179
396.0,0.442195154
397.0,0.443948503
398.0,0.445160491
399.0,0.446442103
400.0,0.447847505
401.0,0.449106778
402.0,0.450383794
403.0,0.451647136
404.0,0.452903451
405.0,0.454288886
406.0,0.45563292
407.0,0.456879339
408.0,0.458123943
409.0,0.459511544
410.0,0.461039711
411.0,0.462602427
412.0,0.464227009
413.0,0.465826821
414.0,0.467304541
415.0,0.468769789
416.0,0.470284312
417.0,0.471921923
418.0,0.473507799
419.0,0.475159463
420.0,0.476874486
421.0,0.478645871
422.0,0.480400508
423.0,0.48215049
424.0,0.483975338
425.0,0.485635552
426.0,0.487274978
427.0,0.488984965
428.0,0.490698173
429.0,0.492430939
430.0,0.494155156
431.0,0.495730579
432.0,0.497382712
433.0,0.499064065
434.0,0.500756427
435.0,0.5022056
436.0,0.503608045
437.0,0.505044863
438.0,0.506209625
439.0,0.507178102
440.0,0.507972431
441.0,0.50868759
442.0,0.509395722
443.0,0.51006345
444.0,0.510613126
445.0,0.511337303
446.0,0.512111839
447.0,0.512910442
448.0,0.513927581
449.0,0.515024826
450.0,0.51619515
451.0,0.517404298
452.0,0.518651566
453.0,0.519886186
454.0,0.521034435
455.0,0.522231695
456.0,0.523437505
457.0,0.524651454
458.0,0.525868214
459.0,0.527072678
460.0,0.528260335
461.0,0.529438564
462.0,0.530633951
463.0,0.53182073
464.0,0.532979577
465.0,0.534182517
466.0,0.535379427
467.0,0.536560408
468.0,0.537840703
469.0,0.539118655
470.0,0.54038554
471.0,0.541662439
472.0,0.542908302
473.0,0.544154282
474.0,0.545450036
475.0,0.546806865
476.0,0.54810742
477.0,0.549324005
478.0,0.550588782
479.0,0.551878036
480.0,0.553164654
481.0,0.554408117
482.0,0.555572644
