Database of Origin,University of Winnipeg Spectrophotometer Facility
Sample Description,ASD Spectrometer data for Garnets. See HOSERLab website for additional information
Date Added,2016-11-29 04:11:28.385326

Data ID,ASD_GAR_12          
Sample ID,GAR110  
Mineral Name,Garnet
Grain Size,<45
Viewing Geometry,i=35/ e=0
Resolution,2@350-7@2500nm
Material Class,Nesosilicate

Wavelength
350.0,0.450382646
351.0,0.454803529
352.0,0.459632164
353.0,0.46433853
354.0,0.466453774
355.0,0.469850689
356.0,0.473219638
357.0,0.475425068
358.0,0.478958016
359.0,0.482482165
360.0,0.485716024
361.0,0.488038067
362.0,0.49051201
363.0,0.493197246
364.0,0.496526507
365.0,0.497947102
366.0,0.499149178
367.0,0.501700738
368.0,0.502957585
369.0,0.504548998
370.0,0.506865321
371.0,0.508113276
372.0,0.50972015
373.0,0.511424468
374.0,0.512210811
375.0,0.514202812
376.0,0.516546756
377.0,0.518751211
378.0,0.519895657
379.0,0.521919144
380.0,0.525170003
381.0,0.527052084
382.0,0.5292528
383.0,0.531598944
384.0,0.533648136
385.0,0.536737887
386.0,0.540243936
387.0,0.543898494
388.0,0.546570311
389.0,0.549665907
390.0,0.553387647
391.0,0.556737459
392.0,0.559840722
393.0,0.562784982
394.0,0.565800887
395.0,0.568847776
396.0,0.571629199
397.0,0.57393179
398.0,0.576687069
399.0,0.579098636
400.0,0.581094911
401.0,0.583145925
402.0,0.585079981
403.0,0.586868169
404.0,0.588455623
405.0,0.589951698
406.0,0.591216935
407.0,0.592166743
408.0,0.592935048
409.0,0.593764944
410.0,0.594675849
411.0,0.595655321
412.0,0.596349152
413.0,0.596959712
414.0,0.597866784
415.0,0.59851084
416.0,0.599038253
417.0,0.599502253
418.0,0.599771867
419.0,0.600004715
420.0,0.600195393
421.0,0.60012689
422.0,0.6000088
423.0,0.599886626
424.0,0.599811712
425.0,0.599472275
426.0,0.599025369
427.0,0.598519136
428.0,0.597798595
429.0,0.597144545
430.0,0.596542093
431.0,0.595863282
432.0,0.595304194
433.0,0.594791928
434.0,0.594197583
435.0,0.593892398
436.0,0.593676958
437.0,0.593500232
438.0,0.593535049
439.0,0.593766892
440.0,0.594163143
441.0,0.594724367
442.0,0.595483811
443.0,0.596351289
444.0,0.597259744
445.0,0.598249082
446.0,0.599281346
447.0,0.60035735
448.0,0.601334497
449.0,0.602280156
450.0,0.603228896
451.0,0.60430886
452.0,0.605346339
453.0,0.606419076
454.0,0.607620398
455.0,0.608760632
456.0,0.609944294
457.0,0.611215125
458.0,0.612512226
459.0,0.613862055
460.0,0.615253992
461.0,0.6167018
462.0,0.618133268
463.0,0.619577682
464.0,0.621085383
465.0,0.622564049
466.0,0.624029769
467.0,0.625486124
468.0,0.626983016
469.0,0.628446347
470.0,0.629895412
471.0,0.631472685
472.0,0.632970896
473.0,0.634415373
474.0,0.635832575
475.0,0.637209428
476.0,0.638536256
477.0,0.639803127
478.0,0.641028708
479.0,0.642127275
480.0,0.64313685
481.0,0.644183945
482.0,0.645171901
483.0,0.646151184
484.0,0.647139517
485.0,0.648011269
486.0,0.648816152
487.0,0.649558941
488.0,0.650316437
489.0,0.651032265
490.0,0.651723332
491.0,0.652380523
492.0,0.653003652
493.0,0.65360579
494.0,0.654193347
495.0,0.654726856
496.0,0.655260553
497.0,0.655795319
498.0,0.656337752
499.0,0.656823057
500.0,0.657285675
501.0,0.657741693
502.0,0.658148062
503.0,0.658541359
504.0,0.658960675
505.0,0.659358748
506.0,0.659744943
507.0,0.660106126
508.0,0.660346013
509.0,0.660631401
510.0,0.660950413
511.0,0.661340002
512.0,0.661641165
513.0,0.661936295
514.0,0.66224368
515.0,0.662564954
516.0,0.662907974
517.0,0.663258221
518.0,0.663610478
519.0,0.663943505
520.0,0.664272886
521.0,0.664638468
522.0,0.664893313
523.0,0.665130246
524.0,0.665381195
525.0,0.665597828
526.0,0.665837904
527.0,0.666087093
528.0,0.666273623
529.0,0.666472157
530.0,0.666681123
531.0,0.666902031
532.0,0.667199863
533.0,0.667524845
534.0,0.667861077
535.0,0.668240862
536.0,0.668583064
537.0,0.668901951
538.0,0.669195572
539.0,0.6695017
540.0,0.669790608
541.0,0.67005224
542.0,0.670257373
543.0,0.670472625
544.0,0.670701451
545.0,0.670969682
546.0,0.671212146
547.0,0.671439024
548.0,0.671610848
549.0,0.671803914
550.0,0.671993021
551.0,0.672209592
552.0,0.672418433
553.0,0.672643551
554.0,0.672886581
555.0,0.673115533
556.0,0.673365412
557.0,0.673623085
558.0,0.673832429
559.0,0.673955295
560.0,0.674036368
561.0,0.674101289
562.0,0.674263183
563.0,0.674431487
564.0,0.674578675
565.0,0.674817934
566.0,0.675042549
567.0,0.675273701
568.0,0.675602831
569.0,0.675945976
570.0,0.6762626
571.0,0.676506195
572.0,0.676717738
573.0,0.676878564
574.0,0.67698421
575.0,0.677098277
576.0,0.677262308
577.0,0.67746631
578.0,0.677697713
579.0,0.677881352
580.0,0.677998624
581.0,0.678012199
582.0,0.678057324
583.0,0.678080954
584.0,0.678084474
585.0,0.678142356
586.0,0.678267736
587.0,0.678454768
588.0,0.678727776
589.0,0.679018318
590.0,0.679281207
591.0,0.679478233
592.0,0.67965785
593.0,0.679869393
594.0,0.680117891
595.0,0.680375312
596.0,0.680646309
597.0,0.680921579
598.0,0.681225193
599.0,0.681562305
600.0,0.681930086
